ticker,date,gap_pct,candle_color,entry_price,eod_close,eod_return,atr,price_below_entry_after_ft,a1_pullback_before_high,a2_deepest_pullback_pct,a3_pullback_bar_idx,a3_pullback_minutes,a4_recovered_above_ft_high,b1_drawdown_from_session_high,b2_multiple_hod_attempts,hod_minutes_from_open,session_high_price,e1_entry,e1_mae,e1_mfe,e1_eod_return,e2_found,e2_entry,e2_mae,e2_mfe,e2_eod_return,e2_price_improvement,e2_cheaper,e3_found,e3_entry,e3_mae,e3_mfe,e3_eod_return,e3_price_improvement,e3_cheaper,full_mfe_pct,hold_return_930,hold_return_1000,hold_return_1030,hold_return_1100,hold_return_1130,hold_return_1200,hold_mfe_pct_930,hold_mfe_pct_1000,hold_mfe_pct_1030,hold_mfe_pct_1100,hold_mfe_pct_1130,hold_mfe_pct_1200
SERV,2025-09-12,0.0223586146427006,BULLISH,12.255,12.12,-0.011015911872705146,0.9035714285714284,True,True,-0.0012239902080783817,0,5.0,True,-0.07665903890160176,False,35.0,13.11,12.255,-0.031415748674010736,0.069767441860465,-0.011015911872705146,True,12.885,-0.0605355064027939,0.017462165308498225,-0.05937136204889411,-0.05140758873929,False,True,12.705,-0.04722550177095629,0.031877213695395465,-0.046044864226682476,-0.03671970624235,False,0.069767441860465,0.03712770297837618,0.00734394124847,0.004895960832313237,0.002039983680130443,0.0004079967360260306,0.010199918400652794,53.21637426900594,10.526315789473683,7.017543859648984,2.9239766081869725,0.5847953216373114,14.619883040935697
SERV,2025-09-18,0.0289731572219855,NEUTRAL,12.53,12.84,0.024740622505985674,0.8689285714285713,True,True,-0.042298483639265715,9,50.0,True,-0.013565891472868272,False,375.0,12.9,12.53,-0.042298483639265715,0.029529130087789388,0.024740622505985674,True,12.14,-0.011532125205930853,0.06260296540362437,0.05766062602965397,0.031125299281723768,True,True,12.07,-0.005799502899751474,0.0687655343827672,0.06379453189726592,0.03671189146049474,True,0.029529130087789388,-0.03192338387869103,-0.029529130087789245,-0.007980845969672757,-0.011173184357541804,-0.015961691939345515,0.006783719074221936,-108.10810810810743,-99.99999999999952,-27.027027027026858,-37.83783783783741,-54.054054054053715,22.972972972973142
SERV,2025-10-02,0.0259133389974511,BULLISH,12.5,12.6,0.007999999999999972,1.008571428571429,True,True,-0.02,2,15.0,True,-0.013401655498620412,False,365.0,12.685,12.5,-0.02,0.01480000000000004,0.007999999999999972,True,12.45,-0.016064257028112393,0.018875502008032227,0.012048192771084366,0.0040000000000000565,True,True,12.285,-0.0028490028490028604,0.032560032560032585,0.025641025641025602,0.01719999999999999,True,0.01480000000000004,-0.012800000000000011,-0.013599999999999994,-0.0035999999999999943,0.006800000000000068,0.0071999999999999885,-0.0028000000000000112,-86.48648648648633,-91.8918918918916,-24.32432432432422,45.945945945946285,48.64864864864844,-18.91891891891894
SERV,2025-10-03,0.0269841269841269,BULLISH,13.42,13.12,-0.02235469448584208,1.040357142857143,True,True,-0.0014903129657227701,0,5.0,True,-0.07363770250368189,False,80.0,13.58,13.42,-0.06259314456035767,0.011922503725782425,-0.02235469448584208,True,13.435,-0.06363974692966136,0.006326758466691409,-0.023446222553033216,-0.0011177347242921436,False,True,13.455,-0.0650315867707172,0.00929022668153103,-0.024897807506503222,-0.0026080476900149138,False,0.011922503725782425,0.0,-0.004470938897168443,-0.0033532041728762986,0.00037257824143075867,-0.0052160953800298275,-0.030923994038748074,0.0,-37.50000000000028,-28.12499999999993,3.125000000000486,-43.75000000000014,-259.37499999999926
SERV,2025-10-06,0.0510670731707317,NEUTRAL,14.4,14.905,0.035069444444444375,1.145714285714286,True,True,-0.014930555555555546,3,20.0,True,-0.027504911591355596,False,270.0,15.27,14.4,-0.031944444444444504,0.06041666666666661,0.035069444444444375,True,14.35,-0.011498257839721195,0.06411149825783972,0.03867595818815329,0.0034722222222222715,True,True,14.25,-0.002105263157894692,0.07157894736842102,0.04596491228070171,0.01041666666666669,True,0.06041666666666661,0.00694444444444442,0.00902777777777771,0.03194444444444438,0.03055555555555552,0.04027777777777778,0.04097222222222221,11.494252873563187,14.942528735632084,52.87356321839074,50.57471264367814,66.66666666666673,67.81609195402302
SERV,2025-10-09,0.0997088791848616,NEUTRAL,16.09,17.67,0.09819763828464896,1.3389285714285717,True,True,-0.014294592914853974,26,135.0,True,-0.03689211850195641,False,365.0,17.89,16.09,-0.07271597265382225,0.11187072715972658,0.09819763828464896,True,16.64,-0.04687500000000007,0.0751201923076923,0.061899038461538526,-0.03418272218769426,False,True,15.92,-0.0037688442211055587,0.12374371859296486,0.109924623115578,0.010565568676196391,True,0.11187072715972658,0.07893101305158481,0.039776258545680586,0.0018645121193288463,0.03418272218769426,0.07395898073337484,0.054692355500310694,70.5555555555555,35.55555555555558,1.6666666666667291,30.55555555555558,66.11111111111116,48.888888888888815
SERV,2025-10-15,0.0343360680644181,NEUTRAL,18.01,17.52,-0.027207107162687504,1.6267857142857147,True,True,-0.024430871737923444,0,5.0,True,-0.12369197746176566,False,65.0,18.635,18.01,-0.09328151027207124,0.03470294280955025,-0.027207107162687504,True,17.76,-0.0805180180180182,0.049268018018018014,-0.013513513513513624,0.013881177123820098,True,True,17.68,-0.07635746606334849,0.054015837104072505,-0.009049773755656116,0.018323153803442634,True,0.03470294280955025,0.021099389228206495,0.00832870627429198,-0.015269294836202226,-0.033314825097168314,-0.06107717934480851,-0.0621876735147141,60.79999999999984,23.999999999999773,-44.00000000000034,-96.00000000000021,-176.00000000000023,-179.20000000000016
SERV,2026-01-08,0.0415738678544913,BULLISH,14.45,15.42,0.06712802768166094,0.8932142857142855,True,True,-0.0020761245674740044,0,5.0,True,-0.05043586550435858,False,50.0,16.06,14.45,-0.03737024221453281,0.11141868512110724,0.06712802768166094,True,15.49,-0.02388637830858625,0.03679793415106511,-0.004519044544867675,-0.07197231833910041,False,True,15.06,-0.04249667994687919,0.06640106241699856,0.023904382470119483,-0.0422145328719724,False,0.11141868512110724,0.08442906574394468,0.06505190311418695,0.10726643598615923,0.07543252595155708,0.07162629757785469,0.09653979238754334,75.776397515528,58.38509316770196,96.27329192546593,67.70186335403727,64.2857142857143,86.64596273291936
SERV,2026-01-21,0.0378277153558053,BULLISH,14.51,13.24,-0.08752584424534801,1.24,True,False,0.0,0,0.0,False,-0.15728021978021983,False,0.0,14.56,14.51,-0.15437629221226742,0.0034458993797381607,-0.08752584424534801,True,13.91,-0.1179007907979871,0.008626887131559973,-0.048166786484543485,0.041350792556857315,True,False,,,,,,False,0.0034458993797381607,-0.05582356995175745,-0.05616815988973119,-0.09820813232253611,-0.122329427980703,-0.1467953135768435,-0.15093039283252926,-1619.999999999978,-1629.999999999976,-2849.9999999999573,-3549.9999999999504,-4259.999999999937,-4379.999999999937
SHOP,2024-02-02,0.053948397185301,NEUTRAL,82.37,83.0,0.007648415685322271,3.0682142857142867,True,True,-0.018453320383634942,15,80.0,True,0.0,False,385.0,83.03,82.37,-0.018453320383634942,0.008012625956051919,0.007648415685322271,True,82.02,-0.014264813460131696,0.01231406973908809,0.011948305291392392,0.004249119825179173,True,True,80.96,-0.001358695652173906,0.02556818181818191,0.025197628458498104,0.017117882724292956,True,0.008012625956051919,0.0,0.0,-0.0033992958601432696,-0.008376836226781568,-0.011776132086924837,-0.011654728663348402,0.0,0.0,-42.42424242424281,-104.54545454545475,-146.96969696969754,-145.4545454545474
SHOP,2024-02-09,0.0208167443976794,NEUTRAL,91.055,90.745,-0.0034045357201691532,3.212500000000001,True,True,-0.0035692713195321817,0,5.0,True,-0.009867880050435738,False,310.0,91.205,91.055,-0.008236779968151116,0.0016473559936301297,-0.0034045357201691532,True,90.95,-0.007091808686091215,0.0028037383177569593,-0.002253985706432087,0.0011531491955412,True,True,90.91,-0.006654933450665381,0.0032449675503245156,-0.0018149818501814107,0.001592444127175995,True,0.0016473559936301297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHOP,2024-07-16,0.0449945508329441,BULLISH,68.29,69.71,0.020793674037194135,1.8299999999999996,True,True,-0.016839947283643367,8,45.0,True,-0.004499678594386083,False,360.0,70.005,68.29,-0.02050080538878321,0.025113486601259175,0.020793674037194135,True,68.54,-0.020426028596440115,0.021374379924131735,0.017070323898453275,-0.0036608581051398447,False,True,67.245,-0.0015614543832255777,0.04104394378764207,0.03665700052048463,0.015302386879484575,True,0.025113486601259175,-0.010836139991214072,0.015082735393175967,0.00483233269878457,0.006955630399765622,0.0018304290525699223,0.013911260799531243,-43.14868804664803,60.05830903790049,19.24198250728865,27.6967930029153,7.288629737609376,55.3935860058306
SHOP,2024-10-04,0.0249584026622296,BULLISH,81.13,82.43,0.016023665721681395,2.326428571428572,True,True,-0.0008628127696289065,7,40.0,True,0.0,False,385.0,82.64,81.13,-0.0018488845063477318,0.01861210403056829,0.016023665721681395,True,81.37,-0.0022121174880177807,0.015607717832124812,0.013026914096104243,-0.0029582152101566513,False,True,81.18,-0.0014781966001478756,0.017984725301798395,0.015397881251539788,-0.0006162948354494192,False,0.01861210403056829,0.0,0.0,0.0,0.0,0.0,0.001109330703808744,0.0,0.0,0.0,0.0,0.0,5.960264900662457
SHOP,2024-11-11,0.0205487314889221,BULLISH,91.75,90.03,-0.01874659400544958,2.2550000000000003,True,True,-0.02190735694822894,5,30.0,True,-0.02821486706456873,False,145.0,92.15,91.75,-0.03193460490463223,0.0043596730245232225,-0.01874659400544958,True,91.03,-0.016258376359441985,0.01230363616390206,-0.010985389432055365,0.007847411444141677,True,True,89.925,-0.004170141784820684,0.02474284125660282,0.0011676396997498358,0.01989100817438695,True,0.0043596730245232225,-0.010899182561307902,-0.009700272479564039,-0.007847411444141677,-0.0014168937329699777,-0.007956403269754811,-0.016457765667574988,-249.99999999999645,-222.499999999997,-179.99999999999716,-32.4999999999984,-182.4999999999984,-377.49999999999596
SHOP,2024-11-12,0.1884927246473397,NEUTRAL,110.01,112.785,0.025224979547313803,3.81,True,True,-0.023906917552949818,0,5.0,True,-0.032100275145215504,False,65.0,114.485,110.01,-0.023906917552949818,0.0406781201708935,0.025224979547313803,True,110.145,-0.023378274093240756,0.03940260565618052,0.023968405283943898,-0.0012271611671665385,False,True,107.54,-0.0014878184861447908,0.0645806211642179,0.04877254974893054,0.02245250431778928,True,0.0406781201708935,0.039950913553313296,0.015362239796382125,0.023452413416962078,0.025224979547313803,0.025224979547313803,0.025224979547313803,98.21229050279334,37.76536312849162,57.65363128491624,62.01117318435744,62.01117318435744,62.01117318435744
SHOP,2026-02-10,0.0370026189068175,BULLISH,125.71,127.345,0.013006125208813979,7.307500000000003,True,True,-0.0021478004931986,0,5.0,True,-0.022517276186039225,True,95.0,128.79,125.71,-0.008988942804868312,0.024500835255747342,0.013006125208813979,True,126.355,-0.003680107633255537,0.019271101262316393,0.0078350678643504,-0.005130856733752368,False,True,125.93,-0.0038910505836576596,0.022711029937266616,0.01123640117525603,-0.0017500596611249152,False,0.024500835255747342,0.020682523267838746,0.023784901758014437,0.01885291544029925,0.014557314453901939,0.020443878768594444,0.02147800493198634,84.41558441558475,97.07792207792197,76.9480519480526,59.41558441558485,83.44155844155873,87.6623376623378
SLV,2024-04-02,0.0203412073490813,NEUTRAL,23.52,23.855,0.014243197278911601,0.4639285714285712,True,True,-0.002976190476190488,5,30.0,True,-0.0023017367650135893,False,380.0,23.895,23.52,-0.002976190476190488,0.01594387755102041,0.014243197278911601,True,23.545,-0.0027606710554258346,0.014865151836907956,0.013166277341261358,-0.001062925170068118,False,True,23.465,0.0,0.018325165139569558,0.016620498614958474,0.0023384353741496477,True,0.01594387755102041,0.004251700680272169,-0.0023384353741496477,-0.001488095238095244,0.004464285714285732,0.002976190476190488,0.0036139455782313286,26.666666666667044,-14.66666666666659,-9.333333333333371,28.000000000000114,18.666666666666742,22.66666666666689
SLV,2025-01-30,0.0223134594787575,NEUTRAL,28.86,28.715,-0.0050242550242550095,0.5489285714285705,True,True,-0.0032917532917532523,2,15.0,True,-0.012456747404844272,False,85.0,28.9,28.86,-0.011088011088011098,0.0013860013860013565,-0.0050242550242550095,True,28.74,-0.006958942240779377,0.0024356297842728007,-0.0008698677800973758,0.004158004158004193,True,True,28.87,-0.011430550744717764,0.0010391409767924345,-0.005368895046761383,-0.00034650034650040066,False,0.0013860013860013565,0.0,-0.00450450450450447,-0.004158004158004193,-0.007276507276507306,-0.005544005544005549,-0.003465003465003391,0.0,-325.0000000000044,-300.00000000000887,-525.0000000000133,-400.00000000000887,-250.0
SMCI,2024-02-05,0.0201967892283791,BULLISH,611.5,663.94,0.08575633687653321,47.62535714285713,True,True,-0.001790678659035204,0,5.0,True,0.0,False,385.0,669.13,611.5,-0.012281275551921489,0.09424366312346688,0.08575633687653321,True,622.06,-0.01562550236311596,0.07566794199916416,0.06732469536700658,-0.017269010629599256,False,True,616.7,-0.0070698881141560135,0.08501702610669684,0.0766012647964975,-0.008503679476696722,False,0.09424366312346688,0.027031888798037567,0.021242845461978757,0.034358135731807016,0.03967293540474242,0.05023712183156178,0.06584627964022892,28.682977615825045,22.54034357105676,36.45670657643587,42.09613048759325,53.30557001561692,69.86812424084675
SMCI,2024-02-12,0.0284633314191128,NEUTRAL,779.68,773.28,-0.008208495793145877,45.79821428571428,True,True,-0.004604453108967677,0,5.0,True,-0.07779702970297031,False,125.0,808.0,779.68,-0.04430022573363427,0.0363225938846707,-0.008208495793145877,True,786.245,-0.05228014168611567,0.027669492333814518,-0.016489771000133588,-0.008420121075313019,False,True,779.61,-0.0442144148997576,0.03641564371929553,-0.008119444337553445,8.97804227374517e-05,True,0.0363225938846707,0.011838190026677636,0.025895239072440047,0.026408270059511636,0.010183665093371711,0.01693002257336349,0.0196362610301663,32.59180790960453,71.292372881356,72.70480225988699,28.036723163841952,46.61016949152551,54.06073446327695
SMCI,2024-02-14,0.044970937578974,NEUTRAL,848.78,881.68,0.03876151652960717,52.19964285714285,True,True,-0.018202596668158925,29,150.0,True,-0.00405272499123892,True,380.0,884.59,848.78,-0.018202596668158925,0.042189966775843045,0.03876151652960717,True,867.02,-0.038857235127217296,0.020264815113838264,0.01690849115360657,-0.021489667522797438,False,True,837.16,-0.0005614219504036428,0.0566558363992547,0.05317979836590375,0.013690237753010209,True,0.042189966775843045,0.029583637691745816,0.011439949103419068,0.01456207733452722,0.007010061500035398,-0.004960060321873658,-0.004618393458846767,70.12007819044952,27.115330913152807,34.51549846411615,16.615470538955698,-11.756492599832216,-10.946662943311791
SMCI,2024-02-15,0.0711369204246439,NEUTRAL,973.48,1004.33,0.03169043020914659,59.34285714285714,True,True,-0.01769938776348771,5,30.0,True,-0.01147800463898537,False,370.0,1004.53,973.48,-0.01769938776348771,0.031895878703209056,0.03169043020914659,True,964.1,-0.00814230888911941,0.04193548387096769,0.041728036510735415,0.009635534371533052,True,True,956.25,0.0,0.05048888888888886,0.050279738562091544,0.01769938776348771,True,0.031895878703209056,0.0,0.0,-0.010262152278423808,-0.01245017874018984,0.0036056210707975417,-0.0005547109339688166,0.0,0.0,-32.17391304347834,-39.03381642512085,11.304347826086945,-1.7391304347824943
SMCI,2024-03-04,0.1455715768322034,NEUTRAL,1090.5,1074.22,-0.014928931682714325,122.0425,True,True,-0.0013204951856946856,0,5.0,True,-0.07489710151206616,True,200.0,1154.05,1090.5,-0.020985786336542862,0.05827602017423196,-0.014928931682714325,True,1127.81,-0.05337335189437932,0.023266330321596734,-0.04751686897615726,-0.03421366345712971,False,True,1097.7,-0.027407306185660958,0.051334608727338894,-0.021390179466156525,-0.006602475928473219,False,0.05827602017423196,0.0,0.026437414030261282,0.020834479596515385,0.051210453920220105,0.041274644658413566,0.044809720311783596,0.0,45.36585365853651,35.751376868607466,87.8756884343038,70.8261211644375,76.89221085759253
SMCI,2024-06-05,0.0273672616540866,BULLISH,821.77,802.765,-0.023126908989133207,55.08714285714286,True,False,0.0,0,0.0,False,-0.030622923689110047,False,90.0,821.77,821.77,-0.030622923689110047,0.0,-0.023126908989133207,True,818.71,-0.02699979235626781,0.00017100072064587748,-0.019475760647848506,0.0037236696399235132,True,False,,,,,,False,0.0,0.0,0.0,-0.017395378268858633,-0.02370492960317366,-0.021709237377855156,-0.016336687881037218,0.0,0.0,0.0,0.0,0.0,0.0
SMCI,2024-06-20,0.0461413043478261,NEUTRAL,993.55,917.76,-0.07628201902269637,55.02321428571429,True,True,-0.0001308439434351522,0,5.0,True,-0.10857075164366524,False,15.0,1012.98,993.55,-0.09113783906194953,0.01955613708419311,-0.07628201902269637,True,1001.75,-0.09857748939356127,0.0019615672572997575,-0.08384327427002745,-0.008253233355140704,False,True,1002.53,-0.0992788245738282,0.010423628220601923,-0.08455607313496852,-0.009038297015751616,False,0.01955613708419311,-0.008535051079462438,-0.001972724070253055,-0.00449901867042415,-0.019702078405716805,-0.056982537366010784,-0.065713854360626,-43.64384971693195,-10.08749356664908,-23.005661348429747,-100.74626865671574,-291.37931034482676,-336.0267627380327
SMCI,2025-02-04,0.0355679702048416,BULLISH,28.65,29.15,0.017452006980802792,2.0732142857142866,True,True,-0.010471204188481577,26,135.0,True,-0.024456521739130516,False,285.0,29.44,28.65,-0.010471204188481577,0.02757417102966851,0.017452006980802792,True,28.58,-0.008047585724282606,0.03009097270818765,0.019944016794961522,0.002443280977312401,True,True,28.43,-0.0028139289482939957,0.03552585297221251,0.02532536053464646,0.00767888307155319,True,0.02757417102966851,0.0,-0.002443280977312401,0.00837696335078541,0.01082024432809781,0.001570680628272311,-0.00767888307155319,0.0,-8.860759493670892,30.37974683544319,39.24050632911407,5.696202531645766,-27.848101265822546
SMCI,2025-02-05,0.0641509433962264,NEUTRAL,32.82,31.5,-0.040219378427787944,2.269642857142858,True,False,0.0,0,0.0,False,-0.06159420289855071,False,50.0,33.12,32.82,-0.053016453382084154,0.009140767824497171,-0.040219378427787944,True,31.85,-0.024175824175824274,0.018210361067503872,-0.010989010989011033,0.029555149299207766,True,False,,,,,,False,0.009140767824497171,-0.02925045703839125,-0.028031687995124975,-0.034125533211456456,-0.028031687995124975,-0.03260207190737356,-0.03747714808043877,-320.0000000000033,-306.66666666667015,-373.3333333333372,-306.66666666667015,-356.66666666667015,-410.00000000000404
SMCI,2025-02-07,0.0218740762636713,BULLISH,35.71,36.3,0.016521982637916446,2.4921428571428583,True,True,-0.002800336040324879,0,5.0,True,-0.0557359307359308,False,15.0,36.96,35.71,-0.022682721926631257,0.03500420050406049,0.016521982637916446,True,36.0,-0.030555555555555596,0.010694444444444388,0.008333333333333255,-0.00812097451694201,False,True,35.92,-0.028396436525612558,0.028953229398663672,0.010579064587973147,-0.005880705684682186,False,0.03500420050406049,-0.009241108933071921,-0.014281713805656623,-0.011621394567348058,-0.01624194903388402,-0.009521142537104548,0.007000840100812097,-26.399999999999867,-40.79999999999984,-33.19999999999993,-46.399999999999864,-27.200000000000273,20.0
SMCI,2025-02-10,0.0471074380165289,NEUTRAL,39.175,42.68,0.08947032546266759,2.771428571428573,True,True,-0.015060625398851215,8,45.0,True,0.0,False,385.0,42.88,39.175,-0.015060625398851215,0.09457562220804099,0.08947032546266759,True,39.15,-0.01443167305236265,0.09527458492975745,0.09016602809706262,0.0006381620931716293,True,True,38.67,-0.0021980863718645163,0.10886992500646497,0.10369795707266609,0.012890874282067531,True,0.09457562220804099,0.0,-0.003318442884492545,0.02284620293554571,0.02284620293554571,0.02705807275047868,0.05654116145500966,0.0,-3.5087719298244338,24.156545209176837,24.156545209176837,28.609986504723366,59.784075573549266
SMCI,2025-02-18,0.0635946622185153,BULLISH,54.12,55.795,0.030949741315595053,3.963214285714286,True,True,-0.02956393200295629,31,160.0,True,-0.010496352962106447,False,380.0,56.21,54.12,-0.031042128603104208,0.03861788617886185,0.030949741315595053,True,53.61,-0.020332027606789708,0.048498414474911426,0.04075732139526212,0.009423503325942315,True,True,52.61,-0.0015206234556167705,0.06842805550275616,0.06053982132674401,0.02790096082779006,True,0.03861788617886185,0.0009238728750924661,-0.001662971175166229,-0.0029563932002955764,-0.01570583887657048,-0.016999260901699828,-0.005635624538063558,2.392344497607856,-4.306220095693596,-7.655502392344323,-40.66985645932981,-44.019138755980535,-14.59330143540666
SMCI,2025-02-19,0.0581593332735907,NEUTRAL,61.29,60.27,-0.016642192853646532,4.661785714285714,True,True,-0.010931636482297303,0,5.0,True,-0.16088661037394444,False,320.0,66.32,61.29,-0.09202153695545767,0.08206885299396303,-0.016642192853646532,True,60.92,-0.08650689428759033,0.08864084044648705,-0.010669730794484546,0.006036873878283528,True,True,60.8,-0.08470394736842103,0.09078947368421046,-0.008717105263157797,0.007994778919889084,True,0.08206885299396303,0.0,0.0,0.0,-0.006036873878283528,0.026105400554739786,0.052700277369880845,0.0,0.0,0.0,-7.355864811133158,31.80914512922472,64.21471172962228
SMCI,2025-06-30,0.0241698192517864,NEUTRAL,49.78,48.99,-0.015869827239855347,2.613928571428571,True,True,-0.0020088388911209606,0,5.0,True,-0.0340324495449149,True,55.0,50.54,49.78,-0.019284853354760965,0.015267175572519043,-0.015869827239855347,True,50.04,-0.024380495603517165,0.009392486011191024,-0.020983213429256537,-0.005222981116914383,False,True,50.12,-0.025937749401436498,0.008379888268156459,-0.022545889864325527,-0.006830052229811095,False,0.015267175572519043,0.005222981116914383,0.012253917235837674,-0.008236239453595896,-0.0020088388911209606,-0.005825632784250686,-0.006227400562474935,34.2105263157893,80.26315789473698,-53.94736842105326,-13.157894736842326,-38.157894736842096,-40.78947368421093
SMCI,2025-10-06,0.0404234841193454,NEUTRAL,55.3,54.6,-0.01265822784810119,2.3903571428571424,True,True,-0.0052441229656419374,0,5.0,True,-0.034937611408199655,False,15.0,56.1,55.3,-0.02097649186256775,0.01446654611211581,-0.01265822784810119,True,55.2,-0.019202898550724677,0.006340579710144824,-0.01086956521739133,0.001808318264014364,True,False,,,,,,False,0.01446654611211581,-0.010488245931283875,-0.016274864376130176,-0.014104882459312731,-0.0128390596745026,-0.0063291139240505305,-0.017721518987341717,-72.4999999999994,-112.49999999999925,-97.49999999999874,-88.74999999999874,-43.749999999999055,-122.49999999999896
SMCI,2025-10-07,0.031043956043956,BULLISH,57.32,55.09,-0.038904396371249074,2.549285714285713,True,False,0.0,0,0.0,False,-0.06732776617954067,False,15.0,57.48,57.32,-0.06472435450104677,0.002791346824842927,-0.038904396371249074,True,55.88,-0.040622763063707996,0.004831782390837438,-0.014137437365783807,0.02512212142358684,True,False,,,,,,False,0.002791346824842927,-0.021720167480809446,-0.04361479413817167,-0.05129099790648984,-0.05155268667131888,-0.047627355198883406,-0.04239357990230286,-778.125000000015,-1562.5000000000334,-1837.5000000000377,-1846.8750000000384,-1706.2500000000346,-1518.7500000000323
SMCI,2025-10-20,0.0549429475501005,BULLISH,56.33,55.01,-0.02343333925084325,3.262142857142857,True,False,0.0,0,0.0,False,-0.03499469777306463,False,10.0,56.58,56.33,-0.030711876442392986,0.0044381324338718265,-0.02343333925084325,True,55.72,-0.02010050251256277,0.00915290739411339,-0.012742282842785372,0.010829043138647248,True,False,,,,,,False,0.0044381324338718265,-0.006035860110065619,-0.01961654535771342,-0.022190662169359134,-0.017930055032842146,-0.008876264867743653,-0.004260607136516863,-135.99999999999852,-441.99999999999886,-500.0,-403.9999999999993,-200.0,-95.99999999999798
SMCI,2026-02-04,0.1002855703006887,BULLISH,34.0,33.75,-0.007352941176470588,2.0564285714285715,True,True,-0.000147058823529487,0,5.0,True,-0.08789006584597768,False,10.0,34.93,34.0,-0.06294117647058825,0.02735294117647058,-0.007352941176470588,True,34.22,-0.0689655172413793,0.008474576271186416,-0.01373465809468144,-0.006470588235294084,False,False,,,,,,False,0.02735294117647058,-0.028823529411764613,-0.009705882352941127,-0.01882352941176472,-0.02852941176470585,-0.05235294117647062,-0.0452941176470588,-105.37634408602119,-35.483870967741765,-68.81720430107535,-104.30107526881712,-191.39784946236577,-165.59139784946234
SMCI,2026-02-06,0.0319286871961101,NEUTRAL,32.93,34.345,0.04296993622836317,2.277857142857143,True,True,-0.006984512602490035,2,15.0,True,-0.012536023054755107,False,370.0,34.7,32.93,-0.02459763133920444,0.05375037959307632,0.04296993622836317,True,32.93,-0.006984512602490035,0.05375037959307632,0.04296993622836317,0.0,False,True,32.8,-0.003048780487804705,0.05792682926829286,0.04710365853658542,0.003947767992711891,True,0.05375037959307632,0.01761311873671419,0.04069237777102956,0.029760097175827418,0.029152748253871874,0.026723352566049272,0.02854539933191612,32.76836158192074,75.7062146892656,55.3672316384178,54.23728813559316,49.717514124293835,53.10734463276814
SMCI,2026-02-19,0.0494782901380006,BULLISH,32.185,32.17,-0.00046605561597019005,2.229285714285714,True,True,-0.004039148671741574,0,5.0,False,0.0,False,385.0,32.19,32.185,-0.011340686655274258,0.00015535187198991617,-0.00046605561597019005,False,,,,,,False,False,,,,,,False,0.00015535187198991617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMH,2024-02-22,0.0544529262086513,NEUTRAL,209.5,209.93,0.0020525059665871446,5.418571428571427,True,True,-0.004916467780429599,6,35.0,True,-0.0036551789613595855,False,350.0,210.66,209.5,-0.004916467780429599,0.005536992840095449,0.0020525059665871446,True,209.63,-0.00553355912798739,0.004913418880885375,0.0014310928779278317,-0.0006205250596658494,False,True,208.49,-9.592786224763888e-05,0.010408173053863434,0.006906806081826455,0.004821002386634802,True,0.005536992840095449,0.0019093078758950152,-0.0015751789976134248,0.0021957040572792744,0.00045346062052505423,0.0013842482100238284,0.0013842482100238284,34.48275862069025,-28.448275862070126,39.65517241379391,8.189655172413719,24.99999999999939,24.99999999999939
SMH,2024-03-06,0.0206199583068975,NEUTRAL,227.89,226.41,-0.006494361314669314,5.911428571428568,True,True,-0.0026767300013163598,7,40.0,True,-0.01657482725443887,False,235.0,228.66,227.89,-0.013252007547500909,0.0033788231164158596,-0.006494361314669314,True,227.83,-0.012992143264714952,0.0036430671992274243,-0.006232717376991686,0.00026328491816215657,True,True,227.29,-0.010647190813498119,0.006027541906815102,-0.0038717057503629524,0.002632849181622688,True,0.0033788231164158596,0.0,0.0,0.0,0.0,0.0012725437711177344,-0.0021501601649917975,0.0,0.0,0.0,0.0,37.66233766233982,-63.63636363636028
SMR,2024-01-25,0.0640176600441501,BULLISH,2.5,2.52,0.008000000000000007,0.1935714285714285,True,True,-0.038000000000000075,27,160.0,True,0.0,True,380.0,2.525,2.5,-0.038000000000000075,0.009999999999999964,0.008000000000000007,True,2.5,-0.038000000000000075,0.009999999999999964,0.008000000000000007,0.0,False,True,2.41,-0.002074688796680638,0.04771784232365135,0.0456431535269709,0.03599999999999994,True,0.009999999999999964,0.0,-0.02400000000000002,0.008000000000000007,-0.003999999999999915,-0.03599999999999994,-0.019999999999999928,0.0,-240.0000000000011,80.00000000000036,-39.9999999999993,-360.00000000000074,-200.0
SMR,2024-02-14,0.0541586073500967,NEUTRAL,2.835,2.795,-0.014109347442680789,0.2557142857142856,True,False,0.0,0,0.0,False,-0.022927689594356242,False,310.0,2.835,2.835,-0.022927689594356242,0.0,-0.014109347442680789,True,2.79,-0.00537634408602155,0.0017921146953404636,0.0017921146953404636,0.015873015873015848,True,False,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
