ticker,signal_time,signal_bar_bucket,entry_price,cs_score,group,ticker_quality,return_6bar,win_raw_6bar,win_thr_6bar,return_12bar,win_raw_12bar,win_thr_12bar,return_24bar,win_raw_24bar,win_thr_24bar,return_eod,win_raw_eod,win_thr_eod,mfe_session,mae_session
NFLX,2025-01-17T09:55:00-05:00,OPEN_WINDOW,855.11,5.2161,D,MIDDLE,4.677760755921884e-05,1,0,-0.0027949620516658515,0,0,-0.004724538363485357,0,0,-0.0028125036545005584,0,0,0.0015553554513454888,0.011097987393434773
NFLX,2025-01-21T09:30:00-05:00,FIRST_BAR,868.05,-48.0163,D,MIDDLE,0.008409653821784407,1,1,0.006704682909970551,1,1,0.0044006681642761785,1,1,0.002085133344853344,1,1,0.015218017395311242,0.0061286792235470886
NFLX,2025-01-21T09:35:00-05:00,EARLY_OPEN,866.95,-36.777,D,MIDDLE,0.0030220889324643918,1,1,0.005455908645250612,1,1,0.004238998788857568,1,1,0.0008189630313167268,1,0,0.01396851029471136,0.007405271353595892
NFLX,2025-01-21T09:40:00-05:00,EARLY_OPEN,864.59,-31.1159,D,MIDDLE,0.005470801189002901,1,1,-0.0005089117385118274,0,0,0.0011681837634022957,1,1,-0.0019084190194195829,0,0,0.0112770214783886,0.010155102418487343
NFLX,2025-01-21T09:45:00-05:00,OPEN_WINDOW,861.21,-33.7979,D,MIDDLE,-0.0005457437791013964,0,0,-0.005236817965420734,0,0,-0.0066418179073627955,0,0,-0.005840619593362795,0,0,0.007396569942290503,0.014119668838030175
NFLX,2025-01-21T09:50:00-05:00,OPEN_WINDOW,857.7,-50.8363,B,MIDDLE,-0.006097703159612807,0,0,-0.009688702343476676,0,0,-0.011997201818817726,0,0,-0.009956861373440554,0,0,1.165908825928752e-05,0.01826979130232011
NFLX,2025-01-21T09:55:00-05:00,OPEN_WINDOW,860.45,-48.7985,D,MIDDLE,-0.004195479109768028,0,0,-0.007205531989075404,0,0,-0.007019582776454138,0,0,-0.006729037131733353,0,0,0.0017839502585857189,0.015015398919170152
SPY,2024-11-07T09:30:00-05:00,FIRST_BAR,593.205,-21.2491,D,HIGH,-0.001255889616574379,0,0,-0.0017531881895802692,0,0,-0.002722498967473317,0,0,-0.004981414519432451,0,0,0.00021071973432455895,0.0058074358779847375
SPY,2024-11-07T09:35:00-05:00,EARLY_OPEN,593.35,-0.4493,D,HIGH,-0.0013398500042132958,0,0,-0.001634785539732076,0,0,-0.0024184713912529625,0,0,-0.004735822027471046,0,0,0.0004550433976573385,0.005561641526923324
SPY,2024-11-07T09:40:00-05:00,EARLY_OPEN,593.19,12.9196,D,HIGH,-0.0016605134948328526,0,0,-0.0023011176857328937,0,0,-0.002714138808813196,0,0,-0.005006827492034446,0,0,0.00018543805526056344,0.005832869738195051
SPY,2024-11-07T09:45:00-05:00,OPEN_WINDOW,593.495,28.2631,D,HIGH,-0.0010867825339724545,0,0,-0.00243472986293069,0,0,-0.00243472986293069,0,0,-0.004490349539591679,0,0,5.897269564186416e-05,0.0053159672785785435
SPY,2024-11-07T09:50:00-05:00,OPEN_WINDOW,593.65,51.5679,D,HIGH,-0.0010359639518234803,0,0,-0.0019455908363513396,0,0,-0.0024340941632275755,0,0,-0.004228080518824208,0,0,0.0,0.005053482691821781
SPY,2024-11-07T09:55:00-05:00,OPEN_WINDOW,593.96,58.9811,D,HIGH,-0.0005135025927671055,0,0,-0.001355310121893646,0,0,-0.0020035019193210667,0,0,-0.003703953128156663,0,0,0.0002862145599031463,0.0045289245067006885
SPY,2024-11-08T09:30:00-05:00,FIRST_BAR,596.64,-47.465,D,HIGH,-0.0004190131402520783,0,0,-0.0016509117725932113,0,0,-0.0021956288549209893,0,0,-0.0028995709305444125,0,0,0.0006033789219630156,0.004952735317779634
SPY,2024-11-08T09:35:00-05:00,EARLY_OPEN,596.64,-30.7127,D,HIGH,-0.00020112630732100522,0,0,-0.0013492223116117988,0,0,-0.0022123893805310576,0,0,-0.0028995709305444125,0,0,0.0006033789219630156,0.004952735317779634
SPY,2024-11-08T09:40:00-05:00,EARLY_OPEN,596.445,-39.2634,D,HIGH,-0.0004275331338178632,0,0,-0.0017939625615101748,0,0,-0.0021125166612176996,0,0,-0.0032274560101936546,0,0,0.0002263410708449305,0.0052812916530442485
SPY,2024-11-08T09:45:00-05:00,OPEN_WINDOW,596.94,-19.4386,D,HIGH,-0.0005025630716654178,0,0,-0.0014909371126076093,0,0,-0.0017170904948570662,0,0,-0.0023955506416054374,0,0,0.0005779475324153637,0.004447683184239576
SPY,2024-11-08T09:50:00-05:00,OPEN_WINDOW,596.975,-26.7127,D,HIGH,-0.00038527576531683603,0,0,-0.001490849700573703,0,0,-0.0017504920641567218,0,0,-0.002336781272247551,0,0,0.0006365425687842798,0.004388793500565358
SPY,2024-11-08T09:55:00-05:00,OPEN_WINDOW,597.21,-11.5804,D,HIGH,-0.00016744528725223798,0,0,-0.0009544381373385179,0,0,-0.0012307228613050913,0,0,-0.0019423653321276738,0,0,0.0010297885166022154,0.003993570100969492
SPY,2024-11-11T09:30:00-05:00,FIRST_BAR,599.57,-95.4002,A,HIGH,0.001017395800323588,1,1,0.0006171089280651208,1,0,0.0006588054772588613,1,0,0.0018846840235502032,1,1,0.0042530480177461645,0.000950681321613717
SPY,2024-11-11T09:35:00-05:00,EARLY_OPEN,599.86,-63.9305,B,HIGH,0.0015837028640016762,1,1,0.00018337612109494488,1,0,0.0005667989197479942,1,0,0.0023672190177707448,1,1,0.0047344380355416795,0.00046677558096884725
SPY,2024-11-11T09:40:00-05:00,EARLY_OPEN,599.39,-60.7307,B,HIGH,0.0008174977894192581,1,0,0.00034201438128771074,1,0,4.170907088869895e-05,1,0,0.0015849446937718878,1,1,0.003954019920252264,0.000900915931196656
SPY,2024-11-11T09:45:00-05:00,OPEN_WINDOW,599.295,-53.2122,B,HIGH,0.0006257352389057142,1,0,-0.00016686273037489507,0,0,-0.00010846077474374819,0,0,0.0014266763447048692,1,1,0.003796127116027962,0.0010595783378803277
SPY,2024-11-11T09:50:00-05:00,OPEN_WINDOW,599.24,-63.0888,B,HIGH,0.00039216340698220017,1,0,-0.00055069755023036,0,0,6.675121820967162e-05,1,0,0.0013350243641945707,1,1,0.0037046926106401898,0.0011514585141177839
SPY,2024-11-11T09:55:00-05:00,OPEN_WINDOW,599.16,-63.545,B,HIGH,0.00015021029441204044,1,0,-0.0009179517991856403,0,0,-0.0005674611122238331,0,0,0.0012016823552972722,1,1,0.0035716670004672982,0.0012851325188597067
SPY,2024-11-12T09:30:00-05:00,FIRST_BAR,598.74,-9.6119,D,HIGH,0.0010355078999231796,1,1,0.0009519991983165481,1,0,0.0026806293215753383,1,1,0.002521962788522549,1,1,0.0072151518188196045,0.0009102448475130425
SPY,2024-11-12T09:35:00-05:00,EARLY_OPEN,599.12,11.6631,D,HIGH,0.0016524235545466836,1,1,0.0018193350247029507,1,1,0.004398117238616622,1,1,0.003154626785952708,1,1,0.007844839097342845,0.0001001468820936464
SPY,2024-11-12T09:40:00-05:00,EARLY_OPEN,599.03,28.6054,D,HIGH,0.0012102899687829038,1,1,0.0023704989733401654,1,1,0.004098292239119789,1,1,0.0030048578535297977,1,1,0.007695774835984865,0.00010016192845109447
SPY,2024-11-12T09:45:00-05:00,OPEN_WINDOW,598.895,28.0394,D,HIGH,0.0014025830905251035,1,1,0.0019285517494718987,1,1,0.004199400562702955,1,1,0.002780120054433521,1,1,0.0074720944405948005,0.00032559964601482734
SPY,2024-11-12T09:50:00-05:00,OPEN_WINDOW,598.92,29.2698,D,HIGH,0.0013524343818873063,1,1,0.0023709343484938877,1,1,0.0028885326921790967,1,1,0.0028217458091229896,1,1,0.007513524343818874,0.00028384425298883453
SPY,2024-11-12T09:55:00-05:00,OPEN_WINDOW,598.96,39.2841,D,HIGH,0.0016027781487912987,1,1,0.0028382529718178934,1,1,0.004090423400561048,1,1,0.0028883397889675737,1,1,0.007579804995325359,5.008681714968064e-05
SPY,2024-11-13T09:30:00-05:00,FIRST_BAR,597.525,-4.9712,D,HIGH,0.0020166520229277893,1,1,0.0006777959081209535,1,0,-0.0008116815196017132,0,0,0.0005104388937700515,1,0,0.004209028910924207,0.002753022886071682
SPY,2024-11-13T09:35:00-05:00,EARLY_OPEN,597.16,-10.3515,D,HIGH,0.0019257820349654654,1,1,0.0010298747404380887,1,1,-0.0008372965369415232,0,0,-0.0001004755844330818,0,0,0.003600375108848512,0.003365932078504908
SPY,2024-11-13T09:40:00-05:00,EARLY_OPEN,597.61,10.6176,D,HIGH,0.0026773313699570336,1,1,0.0011211325111694234,1,1,0.0004685329897424285,1,0,0.0006525995214269948,1,0,0.0043506634761801555,0.0026103980857079792
SPY,2024-11-13T09:45:00-05:00,OPEN_WINDOW,596.84,-14.8433,D,HIGH,0.0011644661885933415,1,1,-0.00018430400107233703,0,0,-0.0020273440117953264,0,0,-0.0006366865491588959,0,0,0.003066148381475841,0.0039038938408952604
SPY,2024-11-13T09:50:00-05:00,OPEN_WINDOW,596.795,-17.1904,D,HIGH,0.001164553992576909,1,1,-0.00024296450204860213,0,0,-0.0023207298988764833,0,0,-0.0007121373335903756,0,0,0.0029909768010790445,0.003979590981827931
SPY,2024-11-13T09:55:00-05:00,OPEN_WINDOW,597.035,-19.1143,D,HIGH,0.0012143341680136387,1,1,-5.8623028800793684e-05,0,0,-0.001934559950421812,0,0,-0.0003098645808035695,0,0,0.00339176095203795,0.003576004756840036
SPY,2024-11-14T09:30:00-05:00,FIRST_BAR,597.57,-26.8764,D,HIGH,0.0021922117910873353,1,1,0.0020081329384005983,1,1,0.002075070703013888,1,1,0.007848452900915464,1,1,0.008132938400522137,0.0002259149555700435
SPY,2024-11-14T09:35:00-05:00,EARLY_OPEN,596.8,-46.3856,D,HIGH,0.0013069705093833324,1,1,0.00011729222520096572,1,0,0.0003686327077746542,1,0,0.0065683646112599855,1,1,0.006853217158176807,0.0002680965147454455
SPY,2024-11-14T09:40:00-05:00,EARLY_OPEN,595.97,-68.5501,B,HIGH,-0.0004530429384029092,0,0,-0.001577260600365691,0,0,-0.0010235414534288867,0,0,0.005184824739500364,1,1,0.005470073997013257,0.0016611574408107942
SPY,2024-11-14T09:45:00-05:00,OPEN_WINDOW,596.66,-66.558,D,HIGH,0.002304495022290752,1,1,-0.00021787952938020892,0,0,0.0011229175744979706,1,1,0.006335266315824713,1,1,0.0066201857003987735,0.0005027989139544602
SPY,2024-11-14T09:50:00-05:00,OPEN_WINDOW,596.43,-58.394,B,HIGH,0.0014754455677950396,1,1,-0.0003353285381353143,0,0,0.0011149673892996055,1,1,0.005952081551900398,1,1,0.006237110809315282,0.0008383213453380951
SPY,2024-11-14T09:55:00-05:00,OPEN_WINDOW,596.34,-74.4681,C,HIGH,-0.00018445853036860456,0,0,0.00011738270114372676,1,0,0.0011570580541302856,1,1,0.005802059227957266,1,1,0.006087131502163188,0.00098936848106771
SPY,2024-11-15T09:30:00-05:00,FIRST_BAR,589.22,-100.0,A,HIGH,0.0021553918740028883,1,1,0.0040307525202810494,1,1,0.00414106785241515,1,1,0.005159363225959874,1,1,0.00906282882454776,0.001408641933403359
SPY,2024-11-15T09:35:00-05:00,EARLY_OPEN,589.28,-100.0,A,HIGH,0.0031563942438229938,1,1,0.004420648927504782,1,1,0.0051079283193049,1,1,0.005260657073038323,1,1,0.009163725224002134,0.0013066793374965752
SPY,2024-11-15T09:40:00-05:00,EARLY_OPEN,589.26,-100.0,A,HIGH,0.003029223093371293,1,1,0.0042765502494654,1,1,0.005379628686827477,1,1,0.005226894749346708,1,1,0.00913009537385873,0.0013406645623323553
SPY,2024-11-15T09:45:00-05:00,OPEN_WINDOW,589.96,-100.0,A,HIGH,0.004347752389992634,1,1,0.005508848057495423,1,1,0.006271611634687174,1,1,0.006407214048410208,1,1,0.010305783442945353,0.0
SPY,2024-11-15T09:50:00-05:00,OPEN_WINDOW,589.265,-100.0,A,HIGH,0.004200147641553499,1,1,0.0046838010063383895,1,1,0.0050656326101160155,1,1,0.005235335545128315,1,1,0.009138503050410241,0.00017818808176290495
SPY,2024-11-15T09:55:00-05:00,OPEN_WINDOW,588.52,-100.0,A,HIGH,0.00289709780466242,1,1,0.00352579351593817,1,1,0.004689730170597415,1,1,0.0039760755794196155,1,1,0.007884184054917398,0.0
SPY,2024-11-18T09:30:00-05:00,FIRST_BAR,585.575,100.0,D,HIGH,-0.0019382658071126514,0,0,-0.004252230713401373,0,0,-0.006036801434487414,0,0,-0.004055842547922982,0,0,0.00028177432438214966,0.006643043162703302
SPY,2024-11-18T09:35:00-05:00,EARLY_OPEN,586.07,100.0,D,HIGH,-0.0009896428754243131,0,0,-0.0030713054754550728,0,0,-0.005647789513197989,0,0,-0.003207807941030927,0,0,0.0011261453410003615,0.005792823382872321
SPY,2024-11-18T09:40:00-05:00,EARLY_OPEN,586.12,100.0,D,HIGH,-0.0009127823653858735,0,0,-0.0034293318774312274,0,0,-0.005672899747492059,0,0,-0.003122227530198664,0,0,0.0012113560363066205,0.0057070224527401
SPY,2024-11-18T09:45:00-05:00,OPEN_WINDOW,585.72,100.0,D,HIGH,-0.0020146144915658506,0,0,-0.004404835074779634,0,0,-0.004831660178924959,0,0,-0.0038072799289763336,0,0,0.0005292631291403044,0.0063938400600969825
SPY,2024-11-18T09:50:00-05:00,OPEN_WINDOW,585.53,100.0,D,HIGH,-0.0019640325858623423,0,0,-0.004611206940720451,0,0,-0.004935699280993265,0,0,-0.00413300770242357,0,0,0.00020494253069869102,0.006720407152494423
SPY,2024-11-18T09:55:00-05:00,OPEN_WINDOW,585.8,100.0,D,HIGH,-0.0026630249231820746,0,0,-0.004173779446910294,0,0,-0.00430180949129412,0,0,-0.003670194605667619,0,0,0.00029020143393642723,0.00625640150221932
SPY,2024-11-19T09:30:00-05:00,FIRST_BAR,584.995,-20.3517,D,HIGH,-0.00014530038718285862,0,0,-0.0029743843964478486,0,0,-0.006846212360789401,0,0,-0.008880417781348644,0,0,0.0015983042590108618,0.010282139163582572
SPY,2024-11-19T09:35:00-05:00,EARLY_OPEN,585.19,-39.2702,D,HIGH,-0.000324680872878793,0,0,-0.003665476170132746,0,0,-0.006467984757087387,0,0,-0.008544233496813,0,0,0.0019309967702799246,0.009945487790290223
SPY,2024-11-19T09:40:00-05:00,EARLY_OPEN,585.57,-51.0652,B,HIGH,0.00027323804156647685,1,0,-0.003099544034018035,0,0,-0.005857540516078265,0,0,-0.00788974845022799,0,0,0.0025786840172824844,0.009290093413255358
SPY,2024-11-19T09:45:00-05:00,OPEN_WINDOW,584.91,-73.3028,A,HIGH,-0.0011967653143219394,0,0,-0.005009317672804472,0,0,-0.007052367030825256,0,0,-0.009027029799456476,0,0,0.0014532150245337278,0.01042895488194769
SPY,2024-11-19T09:50:00-05:00,OPEN_WINDOW,584.91,-77.6385,A,HIGH,-0.0011796686669744998,0,0,-0.004564804841770654,0,0,-0.006342856165905929,0,0,-0.009027029799456476,0,0,0.0004274161836863791,0.01042895488194769
SPY,2024-11-19T09:55:00-05:00,OPEN_WINDOW,584.97,-73.6855,A,HIGH,-0.0023249055507120254,0,0,-0.004752380463955369,0,0,-0.006769577927073051,0,0,-0.008923534540232878,0,0,0.0005299417064123957,0.010325315828162065
SPY,2024-11-20T09:30:00-05:00,FIRST_BAR,589.735,-25.6764,D,HIGH,0.003925491958252528,1,1,0.005485514680322541,1,1,0.006613139800079658,1,1,-0.001280236038220549,0,0,0.008529254665230947,0.0017380687936106509
SPY,2024-11-20T09:35:00-05:00,EARLY_OPEN,588.19,-63.4921,B,HIGH,0.003961305020486646,1,1,0.0018701440010881222,1,1,0.0029242251653377772,1,1,-0.003910301093184097,0,0,0.005924956221629088,0.004369336438905687
SPY,2024-11-20T09:40:00-05:00,EARLY_OPEN,588.12,-74.5535,A,HIGH,0.00397877984084886,1,1,0.0023124532408352267,1,1,0.001334761613276148,1,1,-0.004029789838808414,0,0,0.005806638101067747,0.004488879820444784
SPY,2024-11-20T09:45:00-05:00,OPEN_WINDOW,588.25,-81.5438,A,HIGH,0.00479388015299626,1,1,0.0018699532511687593,1,1,0.0006289842753931229,1,0,-0.003807904802379956,0,0,0.006026349341266399,0.004266893327666793
SPY,2024-11-20T09:50:00-05:00,OPEN_WINDOW,587.895,-100.0,A,HIGH,0.0033594434380289384,1,1,0.0012332134139600146,1,1,-0.0011991937335749426,0,0,-0.004414053529967133,0,0,0.005426139021423793,0.004873319215165989
SPY,2024-11-20T09:55:00-05:00,OPEN_WINDOW,587.43,-100.0,A,HIGH,0.0030641948827944687,1,1,8.51165245219933e-05,1,0,-0.0016172139659194212,0,0,-0.005209131300750828,0,0,0.0046388505864527,0.00566876053316998
SPY,2024-11-21T09:30:00-05:00,FIRST_BAR,591.51,100.0,D,HIGH,0.004167300637351916,1,1,0.005578942029720469,1,1,-0.0025866003955976615,0,0,-0.0032797416780782312,0,0,0.006745448090480312,0.006069212692938466
SPY,2024-11-21T09:35:00-05:00,EARLY_OPEN,588.945,81.0785,D,HIGH,-0.0005008956693748297,0,0,0.0013838304086121022,1,1,-0.005577770419988229,0,0,-0.007649271154352265,0,0,0.00241958077579412,0.010450891000008443
SPY,2024-11-21T09:40:00-05:00,EARLY_OPEN,589.99,74.7877,D,HIGH,-0.0011186630281868645,0,0,0.0016440956626383961,1,1,-0.004033966677401304,0,0,-0.005864506178070876,0,0,0.004186511635790483,0.008661163748538134
SPY,2024-11-21T09:45:00-05:00,OPEN_WINDOW,591.31,79.7184,D,HIGH,0.0014713094654240431,1,1,0.0019532901523734974,1,1,-6.764641220354351e-05,0,0,-0.0036190830528827524,0,0,0.006409497556273298,0.00640949755627349
SPY,2024-11-21T09:50:00-05:00,OPEN_WINDOW,590.525,56.0961,D,HIGH,0.002387705854959516,1,1,-0.000347148723593482,0,0,-0.0018712162905889136,0,0,-0.004953219592735394,0,0,0.00508869226535709,0.007747343465560384
SPY,2024-11-21T09:55:00-05:00,OPEN_WINDOW,589.785,40.0565,D,HIGH,0.003619963206931324,1,1,-0.0029756606220910932,0,0,-0.003636918538111315,0,0,-0.006214128877472431,0,0,0.003840382512271398,0.009011758522173428
SPY,2024-11-22T09:30:00-05:00,FIRST_BAR,594.46,-81.9244,A,HIGH,-0.000824277495542188,0,0,0.0009252094337719412,1,0,0.00048783770144345673,1,0,-0.001749486929313938,0,0,0.002144803687380296,0.002741984321905587
SPY,2024-11-22T09:35:00-05:00,EARLY_OPEN,594.765,-61.3811,B,HIGH,0.0002942338570695225,1,0,-0.0006977545753364163,0,0,-5.044008978331394e-05,0,0,-0.0012357821996923383,0,0,0.0026565113952570192,0.002227770632098468
SPY,2024-11-22T09:40:00-05:00,EARLY_OPEN,595.67,-10.4681,D,HIGH,0.0020900834354592385,1,1,0.000369332012691446,1,0,0.002719626638910814,1,1,0.0002853929188979789,1,0,0.00417177296153913,0.0007050883878658867
SPY,2024-11-22T09:45:00-05:00,OPEN_WINDOW,595.64,8.642,D,HIGH,0.002014639715264139,1,1,0.0009233765361627065,1,0,0.001678866429386878,1,1,0.00023504130011414002,1,0,0.0041216170841448544,0.0007554898932241714
SPY,2024-11-22T09:50:00-05:00,OPEN_WINDOW,595.33,12.3018,D,HIGH,0.0011254262341895633,1,1,5.039221944146339e-05,1,0,0.000730687181899214,1,0,-0.00028555591016740135,0,0,0.0036030436900544157,0.0012766028925133806
SPY,2024-11-22T09:55:00-05:00,OPEN_WINDOW,595.89,28.5673,D,HIGH,0.0036583933276274983,1,1,0.000201379449227214,1,0,0.0014767826276661723,1,1,0.0006544832099883978,1,0,0.004539428417996679,0.00033563241537875357
SPY,2024-11-25T09:30:00-05:00,FIRST_BAR,600.3,49.0486,D,HIGH,0.0022655338997166416,1,1,0.0036981509245375874,1,1,0.00404797601199392,1,1,0.0035815425620522694,1,1,0.008412460436448367,0.0007662835249042752
SPY,2024-11-25T09:35:00-05:00,EARLY_OPEN,600.71,99.9512,D,HIGH,0.0032794526477002667,1,1,0.00411180103544144,1,1,0.005560087230111088,1,1,0.004261623745234903,1,1,0.009089244394133668,8.323483877404159e-05
SPY,2024-11-25T09:40:00-05:00,EARLY_OPEN,600.5,100.0,D,HIGH,0.003913405495420521,1,1,0.0026477935054122098,1,1,0.005245628642797631,1,1,0.003913405495420521,1,1,0.008742714404662781,0.00029142381348868366
SPY,2024-11-25T09:45:00-05:00,OPEN_WINDOW,600.01,100.0,D,HIGH,0.0029832836119397404,1,1,0.0021499641672638185,1,1,0.004633256112398081,1,1,0.003099948334194453,1,1,0.007933201113314763,9.999833336120918e-05
SPY,2024-11-25T09:50:00-05:00,OPEN_WINDOW,599.015,100.0,D,HIGH,0.0011936262030166722,1,1,0.001026685475322002,1,1,0.0025959283156514446,1,1,0.0014440372945585822,1,1,0.006285318397702873,0.0006928040199326622
SPY,2024-11-25T09:55:00-05:00,OPEN_WINDOW,599.21,100.0,D,HIGH,0.00016688640042726712,1,0,0.002019325445169534,1,1,0.0031040870479464855,1,1,0.001768995844528728,1,1,0.006608701456918336,0.00010013184025624644
SPY,2024-11-26T09:30:00-05:00,FIRST_BAR,599.305,100.0,D,HIGH,0.0009594446900992513,1,0,0.0015100825122433032,1,1,-0.00042549286256579784,0,0,-0.0028282760864669076,0,0,0.0020440343397767568,0.0033121699301691355
SPY,2024-11-26T09:35:00-05:00,EARLY_OPEN,598.87,100.0,D,HIGH,0.00044250004174526417,1,0,0.00031726418087407043,1,0,-0.0012356604939302504,0,0,-0.0035566984487451292,0,0,0.0013191510678443796,0.004040943777447458
SPY,2024-11-26T09:40:00-05:00,EARLY_OPEN,598.86,100.0,D,HIGH,0.00010853955849456395,1,0,-0.0007681261062686377,0,0,-0.0011020939785592093,0,0,-0.0035734562335103135,0,0,0.0013024747019336285,0.004057709648331747
SPY,2024-11-26T09:45:00-05:00,OPEN_WINDOW,599.4,100.0,D,HIGH,0.002102102102102087,1,1,0.0007674341007673052,1,0,-6.673340006686238e-05,0,0,-0.002669336002669374,0,0,0.002202202202202096,0.0031531531531531305
SPY,2024-11-26T09:50:00-05:00,OPEN_WINDOW,598.96,100.0,D,HIGH,0.0008013890743956494,1,0,-0.0002838252971817134,0,0,-0.0014191264859087567,0,0,-0.00340590356618132,0,0,0.0014692133030586273,0.003890076131961946
SPY,2024-11-26T09:55:00-05:00,OPEN_WINDOW,599.22,100.0,D,HIGH,0.0007676646306866198,1,0,0.000283702146123415,1,0,-0.0008844831614431639,0,0,-0.0029705283535262053,0,0,0.0019024732151797109,0.00345449083808941
SPY,2024-11-27T09:30:00-05:00,FIRST_BAR,600.55,50.731,D,HIGH,0.0005328448921820604,1,0,0.0021646823744899753,1,1,0.00313046374157022,1,1,0.003080509532927998,1,1,0.005378403130463583,0.00044126217633852315
SPY,2024-11-27T09:35:00-05:00,EARLY_OPEN,600.23,6.043,D,HIGH,5.8310980790643867e-05,1,0,0.0024740516135481625,1,1,0.0019742432067708362,1,1,0.0025490228745647047,1,1,0.004848141545740746,0.0009746263932159945
SPY,2024-11-27T09:40:00-05:00,EARLY_OPEN,600.53,7.2023,D,HIGH,0.0011739629993504526,1,1,0.0015736099778527906,1,1,0.003088938104674235,1,1,0.0030473082110800916,1,1,0.0053452783374684405,0.0004745807869716448
SPY,2024-11-27T09:45:00-05:00,OPEN_WINDOW,600.53,-5.7439,D,HIGH,0.0010490733185685903,1,1,0.0023812299135762575,1,1,0.003938187933991656,1,1,0.0030473082110800916,1,1,0.0053452783374684405,0.0
SPY,2024-11-27T09:50:00-05:00,OPEN_WINDOW,600.18,-43.8539,D,HIGH,0.0006831283948148358,1,0,0.0017827984937850917,1,1,0.0034323036422405705,1,1,0.002465926888599928,1,1,0.004765237095537839,0.0003665566996568151
SPY,2024-11-27T09:55:00-05:00,OPEN_WINDOW,600.28,-40.8743,D,HIGH,0.0014659825414806349,1,1,0.0022656093822882883,1,1,0.0035483441060838203,1,1,0.002632105017658305,1,1,0.0049310321849802136,0.0001665889251682927
SPY,2024-11-29T09:30:00-05:00,FIRST_BAR,599.84,36.2498,D,HIGH,-0.001800480128034021,0,0,-0.0030008002133901615,0,0,-0.004076086956521633,0,0,-0.004001066951186945,0,0,2.5006668444895902e-05,0.00583488930381435
SPY,2024-11-29T09:35:00-05:00,EARLY_OPEN,600.265,69.1332,D,HIGH,-0.0016326122629172419,0,0,-0.0024572480487784942,0,0,-0.0031402797097948255,0,0,-0.0032902134890423775,0,0,0.0003998234113266792,0.005122737457622959
SPY,2024-11-29T09:40:00-05:00,EARLY_OPEN,600.32,86.298,D,HIGH,-0.002082222814498934,0,0,-0.0023154317697227918,0,0,-0.0035147921108740336,0,0,-0.003198294243070294,0,0,0.00036647121535185776,0.005030650319829393
SPY,2024-11-29T09:45:00-05:00,OPEN_WINDOW,600.205,100.0,D,HIGH,-0.0022242400513156715,0,0,-0.0021076132321456607,0,0,-0.00405694720970326,0,0,-0.003390508243016916,0,0,0.0,0.005223215401404505
SPY,2024-11-29T09:50:00-05:00,OPEN_WINDOW,600.36,100.0,D,HIGH,-0.001815577320274555,0,0,-0.0021570391098673447,0,0,-0.0041475114931041526,0,0,-0.0031314544606569315,0,0,0.0,0.00496368845359454
SPY,2024-11-29T09:55:00-05:00,OPEN_WINDOW,600.74,100.0,D,HIGH,-0.0012318140959483455,0,0,-0.0017811365981954528,0,0,-0.0032459966041882434,0,0,-0.002496920464760129,0,0,4.161534107929764e-05,0.004327995472250929
SPY,2024-12-02T09:30:00-05:00,FIRST_BAR,603.34,13.4203,D,HIGH,0.0008287201246395067,1,0,-0.00011602081744942541,0,0,2.486160373916259e-05,1,0,-0.0011767825769879714,0,0,0.0014253986143799742,0.0015911426393077246
SPY,2024-12-02T09:35:00-05:00,EARLY_OPEN,603.03,-7.608,D,HIGH,0.00037311576538484446,1,0,-0.0005638193788037607,0,0,-0.0007959802994876179,0,0,-0.0016914581364110936,0,0,0.0009120607598294522,0.002106031209060879
SPY,2024-12-02T09:40:00-05:00,EARLY_OPEN,602.895,-15.007,D,HIGH,-0.00015757304339897874,0,0,-0.0008376251254364283,0,0,-0.0011693578483816269,0,0,-0.0019157564750080407,0,0,0.0006883454001110702,0.0023304223786894448
SPY,2024-12-02T09:45:00-05:00,OPEN_WINDOW,603.23,-6.8453,D,HIGH,0.0006548082820814313,1,0,-0.000364703346982125,0,0,-0.0009449132171807376,0,0,-0.0013593488387512829,0,0,0.0012433068647116356,0.001773784460321828
SPY,2024-12-02T09:50:00-05:00,OPEN_WINDOW,602.87,-10.5965,D,HIGH,-0.000207341549587805,0,0,-0.00023222253553831896,0,0,-0.0011445253537245856,0,0,-0.001957304228108796,0,0,0.000646905634713929,0.002371987327284406
SPY,2024-12-02T09:55:00-05:00,OPEN_WINDOW,602.98,-26.1624,D,HIGH,-0.00040631530067333,0,0,0.000514113237586751,1,0,-0.0011194401140998947,0,0,-0.0017745198845731803,0,0,0.00081263060134666,0.002189127334239836
SPY,2024-12-03T09:30:00-05:00,FIRST_BAR,603.525,-42.4652,D,HIGH,0.0003810944037115583,1,0,0.0013918230396421554,1,1,0.0006710575369702543,1,0,-0.001466384988194343,0,0,0.0018971873576073598,0.001466384988194343
SPY,2024-12-03T09:35:00-05:00,EARLY_OPEN,603.29,-66.4958,B,HIGH,-2.4863664241055475e-05,0,0,0.0006878947106697668,1,0,0.0008122130318752327,1,0,-0.0018564869300005048,0,0,0.0015083956306253515,0.0018564869300005048
SPY,2024-12-03T09:40:00-05:00,EARLY_OPEN,602.965,-90.836,A,HIGH,-0.0005224183824930814,0,0,0.000530710737770932,1,0,0.000903866725266098,1,0,-0.0023964906752463847,0,0,0.0009702055674873937,0.0023964906752463847
