ticker,signal_time,signal_bar_bucket,entry_price,cs_score,slope_value,group,ticker_quality,return_6bar,win_6bar,return_12bar,win_12bar,return_24bar,win_24bar,return_eod,win_eod,mfe_session,mae_session
MU,2024-11-18T09:40:00-05:00,EARLY_OPEN,96.235,77.0194,3.219473,A,HIGH,0.0016625967683274962,1,0.009923624460954936,1,0.01730139762040844,1,0.0135605548916715,1,0.01865225749467451,0.001922377513378732
MU,2024-11-18T09:45:00-05:00,OPEN_WINDOW,96.08,66.6406,2.344674,C,HIGH,0.004787676935886844,1,0.010303913405495368,1,0.015924229808492934,1,0.015195670274771107,1,0.020295587010824342,0.0003122398001665397
MU,2024-11-18T09:50:00-05:00,OPEN_WINDOW,96.25,59.9444,1.061464,C,HIGH,0.005714285714285685,1,0.009038961038961086,1,0.012311688311688336,1,0.013402597402597468,1,0.018493506493506506,0.0020779220779221074
MU,2024-11-18T09:55:00-05:00,OPEN_WINDOW,96.29,66.7971,2.075833,C,HIGH,0.006646588430782018,1,0.008723647315401279,1,0.01017758853463485,1,0.012981618028871118,1,0.018070412296188543,0.0009346764980787559
MU,2024-11-19T09:30:00-05:00,FIRST_BAR,96.87,-5.2321,-4.378366,D,HIGH,-0.0026840094972644278,0,0.0017033137194176942,1,0.006400330339630333,1,0.008774646433364244,1,0.013420047486321845,0.003458243006090719
MU,2024-11-19T09:35:00-05:00,EARLY_OPEN,97.48,18.9393,-2.479836,D,HIGH,-0.006257693885925312,0,-0.00276979893311459,0,0.0005129257283545051,1,0.002462043496101712,1,0.007078375051292549,0.009694296265900773
MU,2024-11-19T09:40:00-05:00,EARLY_OPEN,97.74,29.4539,-2.482893,D,HIGH,-0.007008389605074566,0,-0.006087579291999171,0,-0.0008184980560670994,0,-0.0002046245140167385,0,0.004399427051360823,0.01232862696951093
MU,2024-11-19T09:45:00-05:00,OPEN_WINDOW,97.25,15.8606,-0.69961,D,HIGH,-0.002416452442159377,0,-0.00359897172236498,0,0.0020565552699229085,1,0.004832904884318754,1,0.009460154241645261,0.007352185089974328
MU,2024-11-19T09:50:00-05:00,OPEN_WINDOW,97.075,-1.9052,-2.454617,D,HIGH,-0.00025753283543657673,0,-0.0007725985063095838,0,0.0014936904455317643,1,0.0066443471542621275,1,0.011279938192119483,0.005562709245428857
MU,2024-11-19T09:55:00-05:00,OPEN_WINDOW,96.885,-7.6834,-1.012607,D,HIGH,0.0020643030396861085,1,0.001186974247819527,1,0.002012695463694,1,0.008618465190689928,1,0.013263147029983966,0.003612530319450983
MU,2024-11-20T09:30:00-05:00,FIRST_BAR,98.37,32.6769,4.336491,C,HIGH,-0.00767510419843458,0,-0.008945816814069429,0,-0.012656297651723132,0,0.00020331401850153522,1,0.0016265121480125708,0.018704889702144997
MU,2024-11-20T09:35:00-05:00,EARLY_OPEN,97.63,-19.9268,3.234298,C,HIGH,-0.005018949093516285,0,-0.0006145651951244728,0,-0.003431322339444779,0,0.007784492471576412,1,0.009218477926866801,0.011267028577281516
MU,2024-11-20T09:40:00-05:00,EARLY_OPEN,97.84,-10.0605,1.861313,C,HIGH,-0.0076655764513491416,0,-0.0037816843826656227,0,-0.0040883074407196,0,0.005621422730989341,1,0.007052330335241186,0.013389206868356523
MU,2024-11-20T09:45:00-05:00,OPEN_WINDOW,98.32,13.8686,3.728189,C,HIGH,-0.01505288852725783,0,-0.005288852725793288,0,-0.007933279088689859,0,0.0007119609438568694,1,0.0021358828315704635,0.0182058584214808
MU,2024-11-20T09:50:00-05:00,OPEN_WINDOW,97.98,11.6285,3.253548,C,HIGH,-0.012043274137579166,0,-0.004184527454582678,0,-0.0017350479689732772,0,0.004184527454582533,1,0.005613390487854635,0.014798938558889597
MU,2024-11-20T09:55:00-05:00,OPEN_WINDOW,97.77,-19.8982,-1.214094,D,HIGH,-0.0085915925130407,0,-0.0017387746752582766,0,0.0004602638846272037,1,0.006341413521530169,1,0.007773345607036976,0.012682827043060192
MU,2024-11-21T09:30:00-05:00,FIRST_BAR,100.71,100.0,5.590268,A,HIGH,-0.019163936054016412,0,-0.024128686327077677,0,0.002978850163836872,1,0.0203554761195513,1,0.025121636381690012,0.0259159964253798
MU,2024-11-21T09:35:00-05:00,EARLY_OPEN,100.08,100.0,4.181921,A,HIGH,-0.01358912869704236,0,-0.016886490807354094,0,0.008792965627497956,1,0.026778577138289437,1,0.0315747402078337,0.019784172661870544
MU,2024-11-21T09:40:00-05:00,EARLY_OPEN,100.73,100.0,3.347955,A,HIGH,-0.01608259704159639,0,-0.020351434527945966,0,0.003375359872927521,1,0.020152883947185556,1,0.024918097885436225,0.0261094013699991
MU,2024-11-21T09:45:00-05:00,OPEN_WINDOW,100.735,100.0,3.024153,A,HIGH,-0.015436541420558818,0,-0.016925596863056516,0,0.002432123889412861,1,0.020102248473718227,1,0.024867225889710583,0.026157740606541968
MU,2024-11-21T09:50:00-05:00,OPEN_WINDOW,100.525,100.0,1.963314,A,HIGH,-0.01681173837353904,0,-0.01258393434469038,0,0.007212136284506285,1,0.022233275304650576,1,0.02700820691370295,0.024123352399900634
MU,2024-11-21T09:55:00-05:00,OPEN_WINDOW,99.43,100.0,0.99467,A,HIGH,-0.012169365382681362,0,0.00030171980287626394,1,0.020014080257467513,1,0.033490898119279876,1,0.0383184149653021,0.01337624459418699
MU,2024-11-22T09:30:00-05:00,FIRST_BAR,103.14,-58.6353,-3.169225,D,HIGH,-0.0017452006980803454,0,-0.006399069226294324,0,-0.010665115377157208,0,-0.004944735311227508,0,0.005429513282916446,0.014349427961993446
MU,2024-11-22T09:35:00-05:00,EARLY_OPEN,103.26,-49.8796,-1.148291,D,HIGH,-0.004745303118342137,0,-0.00329265930660472,0,-0.007069533217121867,0,-0.006101104009297014,0,0.0004842146039124265,0.01549486732519861
MU,2024-11-22T09:40:00-05:00,EARLY_OPEN,103.05,-49.3192,-0.583753,D,HIGH,-0.007666181465308026,0,0.0006792819019893973,1,-0.006113537117903886,0,-0.00407569141193597,0,0.00198932557011158,0.013488597768073757
MU,2024-11-22T09:45:00-05:00,OPEN_WINDOW,103.0,-39.7653,1.233953,C,HIGH,-0.006504854368932055,0,0.0002912621359223411,1,-0.005728155339805858,0,-0.003592233009708782,0,0.002475728155339762,0.01300970873786411
MU,2024-11-22T09:50:00-05:00,OPEN_WINDOW,103.02,-38.5997,1.388786,C,HIGH,-0.004076878276062917,0,-0.001601630751310348,0,-0.003251795767812015,0,-0.003785672684915556,0,0.00228111046398757,0.013201320132013196
MU,2024-11-22T09:55:00-05:00,OPEN_WINDOW,102.95,-39.0766,1.139032,C,HIGH,-0.005730937348227327,0,-0.0016998542982029836,0,-0.0025254978144730947,0,-0.003108305002428435,0,0.0029626032054394617,0.0125303545410394
MU,2024-11-25T09:30:00-05:00,FIRST_BAR,105.51,11.6533,12.313945,C,HIGH,-0.009288219126149218,0,0.0005686664771110612,1,-0.0010425552080371475,0,-0.009762107857075169,0,0.007866552933371228,0.014690550658705443
MU,2024-11-25T09:35:00-05:00,EARLY_OPEN,106.08,38.8335,18.072476,C,HIGH,-0.01376319758672694,0,-0.004524886877828092,0,-0.00801282051282046,0,-0.015082956259426794,0,0.002450980392156911,0.019984917043740617
MU,2024-11-25T09:40:00-05:00,EARLY_OPEN,106.19,65.4638,21.058429,C,HIGH,-0.015349844618137258,0,-0.00028251247763443955,0,-0.011771353234767868,0,-0.016103211225162384,0,0.0014125623881721977,0.021000094170825916
MU,2024-11-25T09:45:00-05:00,OPEN_WINDOW,105.72,79.6724,21.804154,A,HIGH,-0.007567158531971218,0,-0.0013242527430949733,0,-0.0066212637154748665,0,-0.011729095724555381,0,0.004398410896708318,0.016647748770336788
MU,2024-11-25T09:50:00-05:00,OPEN_WINDOW,104.8,69.6634,20.29093,C,HIGH,0.004866412213740507,1,0.004866412213740507,1,0.003148854961832045,1,-0.0030534351145037517,0,0.01321564885496188,0.008015267175572553
MU,2024-11-25T09:55:00-05:00,OPEN_WINDOW,104.1,48.2624,12.187212,C,HIGH,0.018059558117195097,1,0.009606147934678195,1,0.010086455331412213,1,0.0036503362151778067,1,0.020028818443804112,0.0013448607108549526
MU,2024-11-26T09:30:00-05:00,FIRST_BAR,103.23,-100.0,-8.490027,D,HIGH,-0.02320061997481362,0,-0.026736413833188075,0,-0.023249055507120076,0,-0.013368206916594107,0,0.00024217766153241763,0.027947302140850578
MU,2024-11-26T09:35:00-05:00,EARLY_OPEN,102.385,-100.0,-11.656447,D,HIGH,-0.013136689944816123,0,-0.011866972701079292,0,-0.01645748888997414,0,-0.0052253748107634005,0,0.0002441763930262389,0.019924793670947953
MU,2024-11-26T09:40:00-05:00,EARLY_OPEN,102.105,-100.0,-12.840167,D,HIGH,-0.008569609715488957,0,-0.007786102541501412,0,-0.014935605504137953,0,-0.002497429117085448,0,0.0023994907203368134,0.01723715782772641
MU,2024-11-26T09:45:00-05:00,OPEN_WINDOW,102.21,-100.0,-14.030322,D,HIGH,-0.015702964484883963,0,-0.0107621563447803,0,-0.016828099011838363,0,-0.003522160258291747,0,9.783778495259873e-05,0.01824674689365028
MU,2024-11-26T09:50:00-05:00,OPEN_WINDOW,101.455,-100.0,-13.494332,D,HIGH,-0.00675176186486622,0,-0.00606180079838347,0,-0.00714602533142767,0,0.0038933517322950672,1,0.0072445911980681035,0.010940811197082446
MU,2024-11-26T09:55:00-05:00,OPEN_WINDOW,101.64,-100.0,-11.154638,D,HIGH,-0.009641873278236953,0,-0.0037386855568673303,0,-0.007182211727666313,0,0.0020661157024792773,1,0.005411255411255383,0.012741046831955939
MU,2024-11-27T09:30:00-05:00,FIRST_BAR,100.235,-8.1476,8.617132,C,HIGH,-0.0030927320796129325,0,-0.02284631116875349,0,-0.029081658103456937,0,-0.020302289619394388,0,0.004539332568464093,0.03581583279293663
MU,2024-11-27T09:35:00-05:00,EARLY_OPEN,99.89,-18.2343,7.320256,C,HIGH,-0.0008509360296325332,0,-0.023625988587446186,0,-0.026379016918610523,0,-0.016918610471518648,0,0.008008809690659697,0.03248573430773856
MU,2024-11-27T09:40:00-05:00,EARLY_OPEN,100.225,-19.3278,5.558227,C,HIGH,-0.011773509603392294,0,-0.02020453978548258,0,-0.03088051883262658,0,-0.02020453978548258,0,0.004639560987777535,0.035719630830631066
MU,2024-11-27T09:45:00-05:00,OPEN_WINDOW,100.565,-18.9167,2.585067,C,HIGH,-0.01944016307860586,0,-0.02620195893203392,0,-0.03659324814796393,0,-0.02351712822552573,0,0.0,0.03897976433152689
MU,2024-11-27T09:50:00-05:00,OPEN_WINDOW,99.99,-45.2983,-1.999594,D,HIGH,-0.017801780178017815,0,-0.02180218021802173,0,-0.0311031103110311,0,-0.017901790179017822,0,0.001500150015001557,0.033453345334533445
MU,2024-11-27T09:55:00-05:00,OPEN_WINDOW,99.92,-47.2525,-2.713421,D,HIGH,-0.018865092073658978,0,-0.02291833466773425,0,-0.029023218574859944,0,-0.01721377101681344,0,0.0013010408326660874,0.032776220976781484
MU,2024-11-29T09:30:00-05:00,FIRST_BAR,96.255,-1.1663,-3.381914,D,HIGH,0.006181497065087516,1,0.015427769985974749,1,0.013505791906914045,1,0.017609474832476314,1,0.020206742506882838,0.0014025245441794288
MU,2024-11-29T09:35:00-05:00,EARLY_OPEN,96.895,8.1091,-3.124361,D,HIGH,0.006863099231126542,1,0.006553485731977967,1,0.00727591722999121,1,0.010888074720057865,1,0.013468187212962557,0.007069508230558876
MU,2024-11-29T09:40:00-05:00,EARLY_OPEN,96.51,-5.8683,-3.363494,D,HIGH,0.010983317790902372,1,0.010879701585327915,1,0.011967671743860752,1,0.014920733602735443,1,0.01751113874209924,0.002694021344938401
MU,2024-11-29T09:45:00-05:00,OPEN_WINDOW,96.34,-24.1919,-4.622751,D,HIGH,0.013701473946439622,1,0.01281918206352501,1,0.013909072036537299,1,0.016711646252854467,1,0.019306622379074104,0.0009341914054391054
MU,2024-11-29T09:50:00-05:00,OPEN_WINDOW,96.66,-30.6449,-6.776024,D,HIGH,0.005896958410924968,1,0.010655907303952009,1,0.010035174839644102,1,0.013345747982619557,1,0.01593213325056907,0.001965652803641607
MU,2024-11-29T09:55:00-05:00,OPEN_WINDOW,96.77,-20.5014,-4.16825,D,HIGH,0.006096930867004273,1,0.010437118941820865,1,0.00940374082876936,1,0.012193861734008545,1,0.014777307016637459,0.0009300403017462975
MU,2024-12-02T09:30:00-05:00,FIRST_BAR,98.36,74.4372,3.573561,A,HIGH,0.00787921919479469,1,0.0006100040666938011,1,0.008336722244815041,1,0.0019316795445302737,1,0.01753761691744606,0.006710044733631523
MU,2024-12-02T09:35:00-05:00,EARLY_OPEN,98.79,91.9009,5.511992,A,HIGH,0.0045551169146673615,1,-0.004960016195971344,0,0.006579613321186268,1,-0.0024293956878227462,0,0.01310861423220961,0.011033505415527922
MU,2024-12-02T09:40:00-05:00,EARLY_OPEN,98.72,100.0,7.431489,A,HIGH,0.005672609400324173,1,-0.006128444084278809,0,0.006989465153970803,1,-0.001722042139384134,0,0.013826985413290062,0.01033225283630466
MU,2024-12-02T09:45:00-05:00,OPEN_WINDOW,99.37,100.0,8.222878,A,HIGH,-0.006742477608936316,0,-0.015246050115729099,0,-0.0008050719533058095,0,-0.008251987521384797,0,0.007195330582670717,0.01680587702525915
MU,2024-12-02T09:50:00-05:00,OPEN_WINDOW,99.22,100.0,8.04662,A,HIGH,-0.007760532150776013,0,-0.015017133642410753,0,-0.0014110058455956518,0,-0.006752670832493466,0,0.008718000403144476,0.015319492037895545
MU,2024-12-02T09:55:00-05:00,OPEN_WINDOW,99.075,100.0,7.010215,A,HIGH,-0.003684077718899915,0,-0.012263436790310405,0,-0.000958869543275285,0,-0.005299015897047748,0,0.010194297249558323,0.013878374968458238
MU,2024-12-03T09:30:00-05:00,FIRST_BAR,101.8,55.9362,3.226528,C,HIGH,0.009528487229862465,1,0.0007858546168958575,1,-0.006974459724950823,0,-0.01925343811394886,0,0.01846758349705314,0.021316306483300608
MU,2024-12-03T09:35:00-05:00,EARLY_OPEN,102.26,76.7435,7.41039,A,HIGH,-0.0022491687854488945,0,-0.002395853706239043,0,-0.015646391550948643,0,-0.023665167220809715,0,0.013886172501466865,0.025718756111871792
MU,2024-12-03T09:40:00-05:00,EARLY_OPEN,103.13,100.0,11.345795,A,HIGH,-0.015999224280034825,0,-0.013575099389120446,0,-0.022108019005139156,0,-0.03190148356443316,0,0.005333074760011746,0.03393774847280132
MU,2024-12-03T09:45:00-05:00,OPEN_WINDOW,102.59,100.0,15.465538,A,HIGH,-0.014670045813432201,0,-0.0077005556097086095,0,-0.014913734282093782,0,-0.026805731552782923,0,0.010624817233648536,0.028852714689540968
MU,2024-12-03T09:50:00-05:00,OPEN_WINDOW,103.36,100.0,20.114016,A,HIGH,-0.01934984520123839,0,-0.018817724458204267,0,-0.018866099071207457,0,-0.03405572755417953,0,0.0030959752321982137,0.03608746130030964
MU,2024-12-03T09:55:00-05:00,OPEN_WINDOW,102.85,100.0,16.114063,A,HIGH,-0.01453573164803102,0,-0.011667476908118509,0,-0.014681575109382509,0,-0.029265921244530785,0,0.0003889158969373481,0.031307729703451616
MU,2024-12-04T09:30:00-05:00,FIRST_BAR,100.95,-48.2741,7.367303,C,HIGH,-0.005844477464091168,0,-0.0015849430411094263,0,0.004358593363050993,1,0.02218920257553239,1,0.024269440316988636,0.011243189697870283
MU,2024-12-04T09:35:00-05:00,EARLY_OPEN,100.74,-23.0877,11.273781,C,HIGH,-0.0034742902521341505,0,0.00029779630732580046,1,0.00456621004566218,1,0.02432003176493948,1,0.02640460591622008,0.009182052809211805
MU,2024-12-04T09:40:00-05:00,EARLY_OPEN,100.73,-2.8993,14.0038,C,HIGH,-0.001985505807604515,0,0.0011913034845625963,1,0.003524272808497863,1,0.02442172143353513,1,0.02650650253151992,0.00908368906979059
MU,2024-12-04T09:45:00-05:00,OPEN_WINDOW,100.69,18.635,15.531595,C,HIGH,-0.005065051147085022,0,-0.0027808123944781126,0,0.005362995332207829,1,0.024828682093554474,1,0.02691429138941313,0.008690038732744066
MU,2024-12-04T09:50:00-05:00,OPEN_WINDOW,100.42,28.9056,16.874269,C,HIGH,0.0009460266879107634,1,0.001593308105954955,1,0.00677155945030863,1,0.027584146584345708,1,0.02967536347341171,0.006024696275642342
MU,2024-12-04T09:55:00-05:00,OPEN_WINDOW,100.0,-2.116,10.522364,C,HIGH,0.01,1,0.009399999999999978,1,0.010900000000000035,1,0.03189999999999998,1,0.03400000000000006,0.0018500000000000226
MU,2024-12-05T09:30:00-05:00,FIRST_BAR,103.585,80.0474,-4.476029,B,HIGH,-0.004923492783704117,0,-0.013032775015687545,0,-0.01047448954964516,0,-0.02592074142008967,0,0.006130231211082735,0.02857556596032238
MU,2024-12-05T09:35:00-05:00,EARLY_OPEN,103.57,70.5205,-6.02434,B,HIGH,-0.0023172733417012154,0,-0.011489813652602083,0,-0.011972578932123152,0,-0.025779665926426453,0,0.006275948633774314,0.02843487496379254
MU,2024-12-05T09:40:00-05:00,EARLY_OPEN,104.07,72.221,-6.286613,B,HIGH,-0.012779859709810689,0,-0.014125108100317084,0,-0.016815604881329875,0,-0.03046026712789457,0,0.0,0.033102719323532176
MU,2024-12-05T09:45:00-05:00,OPEN_WINDOW,103.73,70.7993,-5.122608,B,HIGH,-0.00935120023136989,0,-0.012002313699026362,0,-0.011761303383784815,0,-0.027282367685336914,0,0.0010604453870625607,0.029933481152993387
MU,2024-12-05T09:50:00-05:00,OPEN_WINDOW,103.105,34.7205,-6.145454,D,HIGH,-0.005770816158285232,0,-0.00402502303477044,0,-0.006352747199456875,0,-0.021385965763057062,0,0.0022792299112555105,0.02405314970176038
MU,2024-12-05T09:55:00-05:00,OPEN_WINDOW,102.97,25.1542,-6.172586,D,HIGH,-0.003884626590269066,0,-0.0027192386131883184,0,-0.004661551908322851,0,-0.020102942604642064,0,0.0035932795959988787,0.022773623385452062
MU,2024-12-06T09:30:00-05:00,FIRST_BAR,101.2,-64.1508,3.582278,C,HIGH,-0.006916996047430858,0,9.881422924892199e-05,1,0.00785573122529646,1,-0.00019762845849798438,0,0.009733201581027662,0.01141304347826088
MU,2024-12-06T09:35:00-05:00,EARLY_OPEN,100.38,-65.9705,5.482373,C,HIGH,0.002540346682606193,1,0.010061765291890866,1,0.017732616058975904,1,0.007969715082685907,1,0.017981669655309892,0.003337318190874614
MU,2024-12-06T09:40:00-05:00,EARLY_OPEN,100.42,-53.98,7.496703,C,HIGH,0.0052778331009759125,1,0.009360685122485538,1,0.010953993228440493,1,0.0075682135032862485,1,0.01757618004381598,0.0031866162119100518
MU,2024-12-06T09:45:00-05:00,OPEN_WINDOW,100.89,-34.9163,8.351478,C,HIGH,0.003964714044999561,1,0.006938249578749161,1,0.003766478342749484,1,0.0028744176826247026,1,0.012835761720685913,0.007830310238874084
MU,2024-12-06T09:50:00-05:00,OPEN_WINDOW,100.41,-45.0781,7.483234,C,HIGH,0.00512897121800618,1,0.010755900806692543,1,0.007270192211931123,1,0.007668558908475354,1,0.017677522159147554,0.0030873418982173316
MU,2024-12-06T09:55:00-05:00,OPEN_WINDOW,100.44,-58.861,4.326965,C,HIGH,0.0066706491437674405,1,0.012843488649940326,1,0.010254878534448439,1,0.007367582636399931,1,0.017373556352051022,0.0010951812027080788
MU,2024-12-09T09:30:00-05:00,FIRST_BAR,101.49,7.7231,1.50505,C,HIGH,0.028623509705389707,1,0.020543895950340015,1,0.012809143758005827,1,0.013400335008375204,1,0.02941176470588235,0.0
MU,2024-12-09T09:35:00-05:00,EARLY_OPEN,102.71,41.8218,2.673426,C,HIGH,0.013825333463148688,1,0.009298023561483912,1,0.0029695258494791825,1,0.0013630610456625506,1,0.017184305325674235,0.008470450783760007
MU,2024-12-09T09:40:00-05:00,EARLY_OPEN,103.45,72.3669,5.952126,A,HIGH,0.00623489608506521,1,0.005654905751570747,1,-0.005026582890285123,0,-0.0057999033349445,0,0.00990816819719663,0.015563073948767514
MU,2024-12-09T09:45:00-05:00,OPEN_WINDOW,104.455,100.0,9.373851,A,HIGH,-0.006845052893590574,0,-0.005983437844047676,0,-0.01019577808625722,0,-0.01536546838351447,0,0.00019147001100948755,0.025034703939495428
MU,2024-12-09T09:50:00-05:00,OPEN_WINDOW,104.245,100.0,10.79975,A,HIGH,-0.005084176699122271,0,-0.004844357043503378,0,-0.007722192910931045,0,-0.013381936783538877,0,0.0022063408316944674,0.02307065087054536
MU,2024-12-09T09:55:00-05:00,OPEN_WINDOW,104.255,100.0,11.237646,A,HIGH,-0.00810512685242913,0,-0.00954390676706144,0,-0.00781737086950264,0,-0.013476571867056747,0,0.0014387799146324462,0.02316435662558143
MU,2024-12-10T09:30:00-05:00,FIRST_BAR,103.285,59.4817,14.799285,C,HIGH,-0.012441303190201836,0,-0.0182504719949653,0,-0.037711187490923136,0,-0.05010408094108532,0,0.0,0.05814009778767484
MU,2024-12-10T09:35:00-05:00,EARLY_OPEN,102.54,54.2283,15.042118,C,HIGH,-0.0026331187829140845,0,-0.01492100643651259,0,-0.03091476496976791,0,-0.043202652623366554,0,0.0030232104544566808,0.0512970548078799
MU,2024-12-10T09:40:00-05:00,EARLY_OPEN,101.985,43.9655,13.282731,C,HIGH,0.007304995832720543,1,-0.008971907633475572,0,-0.027994312889150403,0,-0.037995783693680445,0,0.00848163945678281,0.046134235426778435
MU,2024-12-10T09:45:00-05:00,OPEN_WINDOW,102.34,40.4727,8.674519,C,HIGH,-0.0005862810240375442,0,-0.014852452608950656,0,-0.031854602306038746,0,-0.04133281219464534,0,0.004983388704318848,0.04944303302716437
MU,2024-12-10T09:50:00-05:00,OPEN_WINDOW,101.8,15.9574,3.985466,C,HIGH,0.000884086444007892,1,-0.013752455795677717,0,-0.025834970530451824,0,-0.03624754420432218,0,0.010314341846758323,0.044400785854616855
MU,2024-12-10T09:55:00-05:00,OPEN_WINDOW,101.87,6.2014,-0.604561,D,HIGH,-0.0025031903406303097,0,-0.01393933444586239,0,-0.024737410425051634,0,-0.03690978698341028,0,0.009620104054186607,0.0450574261313439
MU,2024-12-11T09:30:00-05:00,FIRST_BAR,99.28,85.4158,11.883815,A,HIGH,0.012489927477840399,1,0.009921434327155514,1,0.015612409347300535,1,0.021454472199838794,1,0.022159548751007282,0.007252215954875089
MU,2024-12-11T09:35:00-05:00,EARLY_OPEN,98.93,88.2015,13.511214,A,HIGH,0.0179925199636105,1,0.011321136156878502,1,0.020367936925098414,1,0.025068230061659653,1,0.02577580107146464,0.0014151420196098308
MU,2024-12-11T09:40:00-05:00,EARLY_OPEN,100.01,100.0,14.23833,A,HIGH,0.008699130086991204,1,0.00029997000299971136,1,0.009399060093990578,1,0.013998600139985915,1,0.01469853014698529,0.0031496850314969697
MU,2024-12-11T09:45:00-05:00,OPEN_WINDOW,101.355,100.0,13.756998,A,HIGH,-0.008435696314932701,0,-0.01484879877657747,0,-0.0024665778698633517,0,0.0005426471313698644,1,0.0012332889349316758,0.01637807705589276
MU,2024-12-11T09:50:00-05:00,OPEN_WINDOW,101.16,100.0,12.247206,A,HIGH,-0.0027678924476077613,0,-0.012949782522736283,0,0.0,0,0.0024713325425069197,1,0.0031633056544089306,0.014482008699090583
MU,2024-12-11T09:55:00-05:00,OPEN_WINDOW,101.14,100.0,7.22198,A,HIGH,-0.009986157801067878,0,-0.011765869092347218,0,0.001977456990310489,1,0.0026695669369190826,1,0.003361676883527817,0.014287126754993152
NFLX,2024-11-07T09:30:00-05:00,FIRST_BAR,781.26,66.3765,-6.302375,D,MIDDLE,0.005260732662621936,1,0.004025548472979523,1,0.010547064997568042,1,0.018828558994444917,1,0.021542124260809516,0.00046079410183551397
NFLX,2024-11-07T09:35:00-05:00,EARLY_OPEN,783.37,57.1072,-7.608281,D,MIDDLE,0.0039572615749901355,1,0.0016594967895119223,1,0.009695290858725796,1,0.016084353498346915,1,0.01879060980124338,0.0
NFLX,2024-11-07T09:40:00-05:00,EARLY_OPEN,783.475,60.0018,-7.76056,D,MIDDLE,0.0038929129838220166,1,0.0017805290532563027,1,0.00923450014359107,1,0.015948179584543226,1,0.018654073199527756,0.0
NFLX,2024-11-07T09:45:00-05:00,OPEN_WINDOW,786.34,74.9682,-4.105153,B,MIDDLE,-0.001106391637205286,0,0.0009919373299081475,1,0.005888038253172922,1,0.012246610880789474,1,0.014942645674898898,0.0034463463641682176
NFLX,2024-11-07T09:50:00-05:00,OPEN_WINDOW,785.13,88.5755,-1.330939,D,MIDDLE,-0.0008024148867066543,0,0.0031268707093093386,1,0.008329830728669092,1,0.01380663074904797,1,0.016506820526537052,0.0019105116350158573
NFLX,2024-11-07T09:55:00-05:00,OPEN_WINDOW,785.96,100.0,0.957617,A,MIDDLE,-0.0007252277469591964,0,0.0017939844266883405,1,0.007296808997913397,1,0.012736017100106864,1,0.015433355387042592,0.002964527456868086
NFLX,2024-11-08T09:30:00-05:00,FIRST_BAR,796.85,-44.6572,-3.767197,D,MIDDLE,0.0011670954382881971,1,-0.00659471669699441,0,-0.008313986321139487,0,-0.002334190876576537,0,0.0021584990901675686,0.00956265294597478
NFLX,2024-11-08T09:35:00-05:00,EARLY_OPEN,797.8,-57.7862,-4.618177,D,MIDDLE,-0.0018112308849334876,0,-0.008097267485585263,0,-0.009106292303835532,0,-0.003522186011531644,0,0.0009651541739785605,0.010742040611682047
NFLX,2024-11-08T09:40:00-05:00,EARLY_OPEN,793.74,-100.0,-6.189717,D,MIDDLE,0.001902386171794279,1,-0.001707108121047217,0,-0.003540202081286138,0,0.0015748229898959356,1,0.006085116032957947,0.0056819613475445245
NFLX,2024-11-08T09:45:00-05:00,OPEN_WINDOW,798.135,-83.2508,-3.914961,D,MIDDLE,-0.002875453400740425,0,-0.007730521778897002,0,-0.008851885959142176,0,-0.0039404361417554445,0,0.0005450205792253931,0.011157260363221727
NFLX,2024-11-08T09:50:00-05:00,OPEN_WINDOW,798.29,-73.2214,-1.263211,D,MIDDLE,-0.006025379248142837,0,-0.007691440453970345,0,-0.009207180347993723,0,-0.004133836074609421,0,0.00034448633955090375,0.011349259041200498
NFLX,2024-11-08T09:55:00-05:00,OPEN_WINDOW,798.565,-80.2348,-2.2253,D,MIDDLE,-0.00547857719784864,0,-0.01127021594986006,0,-0.007857845009485878,0,-0.004476780224527803,0,0.0,0.011689718432438231
NFLX,2024-11-11T09:30:00-05:00,FIRST_BAR,802.785,22.6729,6.727789,C,MIDDLE,-0.0010650423214185842,0,0.0014885679229184028,1,0.002759144727417717,1,0.003419346400343809,1,0.005026252358975419,0.006222089351445287
NFLX,2024-11-11T09:35:00-05:00,EARLY_OPEN,798.44,15.6901,7.677533,C,MIDDLE,0.001916236661489871,1,0.005736185561845507,1,0.008848504583938606,1,0.00887981564049887,1,0.010495466159010064,0.0008140874705677207
NFLX,2024-11-11T09:40:00-05:00,EARLY_OPEN,799.51,6.4827,7.896165,C,MIDDLE,0.0007254443346550273,1,0.004340158346987564,1,0.007854811071781433,1,0.0075296118872809365,1,0.00914310014884124,0.0011006741629247857
NFLX,2024-11-11T09:45:00-05:00,OPEN_WINDOW,799.38,7.6558,6.424096,C,MIDDLE,0.00228927418749536,1,0.004103179964472432,1,0.00788110785859035,1,0.007693462433385845,1,0.009307213090144931,0.000300232680327265
NFLX,2024-11-11T09:50:00-05:00,OPEN_WINDOW,800.09,21.6623,6.305429,C,MIDDLE,0.0017373045532377437,1,0.004337012086140201,1,0.006424277268807242,1,0.006799235086052745,1,0.008411553700208749,0.00048744516241921076
NFLX,2024-11-11T09:55:00-05:00,OPEN_WINDOW,800.11,13.9161,3.149908,C,MIDDLE,0.002324680356451005,1,0.0045243778980390255,1,0.006805314269287893,1,0.006774068565572182,1,0.008386346877304416,0.0005124295409380812
