ticker,date,gap_pct,atr,candle_color,follow_through_level,ft_bar_idx,ft_minutes_from_open,entry_price,eod_close,eod_return,mae_pct,mfe_pct,mae_price,mfe_price,price_above_entry_after_ft,bounce_above_entry_before_lod,bounce_depth_before_lod,session_low_price,session_high_price,lod_minutes_from_open,hod_minutes_from_open
EOSE,2025-02-11,-0.026902,0.5468,BEARISH,5.0263,24,120.0,5.025,4.905,0.023881,0.010945,0.042786,5.08,4.81,True,True,0.00398,4.81,5.42,260.0,15.0
EOSE,2025-02-20,-0.044376,0.4521,BEARISH,4.4491,0,0.0,4.41,4.77,-0.081633,0.088435,0.006803,4.8,4.38,True,True,0.034014,4.38,4.8,5.0,375.0
EOSE,2025-03-28,-0.021014,0.2468,NEUTRAL,3.8613,9,60.0,3.86,3.95,-0.023316,0.027202,0.005181,3.965,3.84,True,False,-0.002591,3.84,4.005,60.0,15.0
EOSE,2025-03-31,-0.040506,0.2532,BEARISH,3.6887,2,10.0,3.64,3.77,-0.035714,0.049451,0.004121,3.82,3.625,True,True,0.008242,3.625,3.86,15.0,0.0
EOSE,2025-05-27,-0.061224,0.6482,BEARISH,5.7207,12,60.0,5.655,5.895,-0.04244,0.052166,0.015915,5.95,5.565,True,True,0.001768,5.565,6.0,70.0,0.0
EOSE,2025-05-29,-0.156667,0.6068,BEARISH,4.8173,1,5.0,4.805,4.515,0.060354,0.114464,0.061394,5.355,4.51,True,True,0.114464,4.51,5.355,385.0,15.0
EOSE,2025-05-30,-0.052049,0.6068,BEARISH,4.0373,63,315.0,4.035,4.16,-0.030979,0.035936,0.001239,4.18,4.03,True,True,0.008674,4.03,4.28,325.0,0.0
EOSE,2025-10-22,-0.042625,1.8386,NEUTRAL,14.8746,23,115.0,14.8,15.05,-0.016892,0.03277,0.040541,15.285,14.2,True,True,0.013176,14.2,16.3,250.0,0.0
EOSE,2026-01-26,-0.023392,1.5236,BEARISH,16.0906,6,30.0,16.075,16.18,-0.006532,0.013375,0.027683,16.29,15.63,True,True,0.010575,15.63,16.77,350.0,0.0
EOSE,2026-02-05,-0.028317,1.6625,BEARISH,11.345,12,60.0,11.17,11.265,-0.008505,0.042525,0.025067,11.645,10.89,True,True,0.028648,10.89,12.14,170.0,10.0
EOSE,2026-02-10,-0.023774,1.4886,NEUTRAL,12.3396,71,355.0,12.28,12.21,0.0057,0.016287,0.006515,12.48,12.2,True,True,0.016287,12.2,13.31,385.0,5.0
EOSE,2026-02-23,-0.024755,1.225,BEARISH,9.95,37,185.0,9.935,10.4,-0.046804,0.049321,0.001007,10.425,9.925,True,True,0.004529,9.925,10.51,190.0,5.0
EOSE,2026-02-26,-0.342318,1.32,NEUTRAL,6.792,3,15.0,6.725,6.76,-0.005204,0.081041,0.052045,7.27,6.375,True,True,0.031227,6.375,7.36,70.0,0.0
ETHU,2024-07-23,-0.027597,0.8593,NEUTRAL,11.6363,17,200.0,11.555,11.98,-0.036781,0.061013,0.0,12.26,11.555,True,True,0.013414,11.555,12.31,200.0,60.0
ETHU,2024-07-25,-0.122792,0.7979,NEUTRAL,9.6109,4,35.0,9.56,9.685,-0.013075,0.050209,0.0,10.04,9.56,True,True,0.050209,9.56,10.04,35.0,75.0
ETHU,2024-08-01,-0.06903,0.9111,NEUTRAL,9.6156,9,115.0,9.54,9.585,-0.004717,0.005241,0.019916,9.59,9.35,True,True,0.005241,9.35,10.01,305.0,25.0
ETHU,2024-08-07,-0.020193,1.1711,NEUTRAL,5.1116,24,275.0,5.09,5.06,0.005894,0.001965,0.018664,5.1,4.995,True,False,-0.017682,4.995,5.66,300.0,0.0
ETHU,2024-08-27,-0.042254,0.4882,BEARISH,5.9247,8,40.0,5.9,5.91,-0.001695,0.020339,0.011864,6.02,5.83,True,True,0.020339,5.83,6.12,40.0,0.0
ETHU,2024-08-28,-0.045685,0.4504,NEUTRAL,5.4599,28,155.0,5.44,5.575,-0.024816,0.056985,0.014706,5.75,5.36,True,True,0.001838,5.36,5.75,170.0,330.0
ETHU,2024-09-05,-0.048068,0.4339,NEUTRAL,4.8764,13,365.0,4.87,4.87,0.0,0.002053,0.00616,4.88,4.84,False,False,0.0,4.84,5.06,370.0,55.0
ETHU,2024-09-24,-0.02451,0.4461,NEUTRAL,5.7916,6,50.0,5.77,6.02,-0.043328,0.045061,0.004333,6.03,5.745,True,True,0.003466,5.745,6.03,60.0,375.0
ETHU,2024-09-25,-0.0299,0.4386,NEUTRAL,5.6646,8,260.0,5.66,5.66,0.0,0.008834,0.0,5.71,5.66,True,True,0.008834,5.66,5.87,260.0,55.0
ETHU,2024-09-30,-0.053989,0.4207,NEUTRAL,5.7017,6,240.0,5.7,5.715,-0.002632,0.010526,0.005263,5.76,5.67,True,True,0.010526,5.67,5.87,340.0,0.0
ETHU,2024-10-10,-0.035751,0.3946,NEUTRAL,4.5621,14,270.0,4.54,4.675,-0.029736,0.03304,0.0,4.69,4.54,True,False,0.0,4.54,4.9,270.0,130.0
ETHU,2024-10-31,-0.029412,0.4246,NEUTRAL,5.4401,6,30.0,5.44,5.18,0.047794,0.005515,0.058824,5.47,5.12,True,True,0.003676,5.12,5.62,300.0,5.0
ETHU,2024-11-04,-0.052529,0.3875,NEUTRAL,4.715,16,150.0,4.7,4.755,-0.011702,0.019149,0.002128,4.79,4.69,True,True,0.006383,4.69,4.88,165.0,0.0
ETHU,2024-12-09,-0.085925,1.0875,NEUTRAL,10.735,15,75.0,10.73,10.37,0.033551,0.026095,0.050326,11.01,10.19,True,True,0.026095,10.19,11.555,380.0,25.0
ETHU,2024-12-18,-0.039485,1.095,BEARISH,10.387,56,325.0,10.3,9.79,0.049515,0.013592,0.072816,10.44,9.55,False,False,-0.005825,9.55,10.97,340.0,200.0
ETHU,2025-01-07,-0.02452,0.9761,BEARISH,8.7596,6,30.0,8.73,7.83,0.103093,0.010309,0.120275,8.82,7.68,True,True,0.002291,7.68,9.17,375.0,0.0
ETHU,2025-01-13,-0.135922,0.8668,BEARISH,5.8833,0,0.0,5.79,6.45,-0.11399,0.122625,0.013817,6.5,5.71,True,True,0.031088,5.71,6.5,5.0,380.0
ETHU,2025-01-16,-0.054855,0.8443,BEARISH,7.1573,3,15.0,7.15,7.47,-0.044755,0.062937,0.001399,7.6,7.14,True,True,0.013986,7.14,7.6,15.0,185.0
ETHU,2025-03-26,-0.024896,0.2475,BEARISH,2.251,8,50.0,2.25,2.23,0.008889,0.008889,0.026667,2.27,2.19,True,True,0.008889,2.19,2.35,335.0,0.0
ETHU,2025-04-10,-0.067766,2.5768,BEARISH,24.9693,4,95.0,24.79,23.52,0.05123,0.004841,0.106091,24.91,22.16,True,True,0.004841,22.16,26.0,170.0,0.0
ETHU,2025-05-14,-0.057698,5.1932,NEUTRAL,63.4127,5,45.0,63.36,65.11,-0.02762,0.02762,0.016967,65.11,62.285,True,True,0.022096,62.285,65.49,230.0,0.0
ETHU,2025-05-15,-0.039318,5.4946,NEUTRAL,60.3521,4,20.0,60.3,61.135,-0.013847,0.070647,0.026534,64.56,58.7,True,True,0.014262,58.7,64.56,75.0,235.0
ETHU,2025-05-30,-0.040934,6.7596,BEARISH,60.5561,21,255.0,60.53,62.13,-0.026433,0.034033,0.0,62.59,60.53,True,True,0.019164,60.44,64.3,200.0,115.0
ETHU,2025-06-17,-0.072274,5.8643,NEUTRAL,57.2143,19,115.0,56.51,58.18,-0.029552,0.040701,0.029021,58.81,54.87,True,True,0.007255,54.87,59.91,215.0,10.0
ETHU,2025-07-22,-0.02001,8.3986,BEARISH,114.1806,4,20.0,113.88,116.03,-0.01888,0.062434,0.008342,120.99,112.93,True,True,0.004303,112.93,120.99,30.0,165.0
ETHU,2025-08-01,-0.050136,10.97,NEUTRAL,107.487,3,20.0,107.0,103.05,0.036916,0.048224,0.040374,112.16,102.68,True,True,0.048224,102.68,112.16,385.0,60.0
ETHU,2025-08-05,-0.025596,10.5843,NEUTRAL,105.7863,23,130.0,105.66,106.5,-0.00795,0.029907,0.0,108.82,105.66,True,True,0.029907,105.66,112.0,130.0,15.0
ETHU,2025-08-25,-0.077384,18.3261,BEARISH,165.1896,55,345.0,162.03,154.39,0.047152,0.016509,0.049497,164.705,154.01,True,True,0.00574,154.01,174.21,385.0,45.0
ETHU,2025-08-29,-0.023726,17.9082,BEARISH,143.8467,8,40.0,143.155,146.89,-0.026091,0.035521,0.009326,148.24,141.82,True,True,0.00241,141.82,151.01,45.0,0.0
ETHU,2025-09-19,-0.029319,10.7361,BEARISH,152.3056,18,100.0,151.66,150.5,0.007649,0.014176,0.008044,153.81,150.44,True,True,0.014176,150.44,157.76,280.0,35.0
ETHU,2025-09-25,-0.082433,10.5729,NEUTRAL,116.3209,40,215.0,116.01,114.7,0.011292,0.010516,0.058098,117.23,109.27,True,True,0.002069,109.27,122.2,270.0,65.0
ETHU,2025-10-09,-0.057198,12.4286,BEARISH,137.2786,12,60.0,137.15,139.19,-0.014874,0.024863,0.022822,140.56,134.02,True,True,0.024863,134.02,142.58,205.0,5.0
ETHU,2025-10-28,-0.023234,13.9496,NEUTRAL,117.1801,51,375.0,116.04,116.17,-0.00112,0.009652,0.001206,117.16,115.9,True,True,0.001465,115.9,124.53,385.0,50.0
ETHU,2025-10-30,-0.045585,12.4482,BEARISH,98.4507,47,245.0,98.39,96.47,0.019514,0.020937,0.027848,100.45,95.65,True,True,0.020937,95.65,103.43,385.0,0.0
ETHU,2025-11-03,-0.086044,11.8046,BEARISH,92.7881,11,55.0,92.59,89.785,0.030295,0.031861,0.046873,95.54,88.25,True,True,0.023653,88.25,97.97,385.0,20.0
ETHU,2025-11-04,-0.054129,12.6693,NEUTRAL,79.8573,32,160.0,79.45,70.98,0.106608,0.02039,0.155947,81.07,67.06,True,True,0.02039,67.06,89.62,345.0,45.0
ETHU,2025-11-06,-0.055658,12.6864,BEARISH,71.9554,26,135.0,71.95,74.32,-0.03294,0.060737,0.0,76.32,71.95,True,True,0.033495,71.95,77.27,135.0,50.0
ETHU,2025-11-11,-0.021883,11.7039,BEARISH,80.0184,66,360.0,79.84,79.74,0.001253,0.006513,0.00263,80.36,79.63,True,True,0.004885,79.63,84.7,375.0,0.0
ETHU,2025-11-19,-0.059067,11.2604,NEUTRAL,56.8259,31,160.0,56.68,57.66,-0.01729,0.023289,0.036785,58.0,54.595,True,True,0.009704,54.595,64.2,315.0,35.0
ETHU,2025-12-01,-0.140628,8.1514,NEUTRAL,48.4994,14,70.0,47.99,49.05,-0.022088,0.032507,0.004376,49.55,47.78,True,True,0.007293,47.78,52.2,70.0,5.0
ETHU,2026-01-07,-0.034206,4.7704,BEARISH,60.7719,43,265.0,60.73,60.4,0.005434,0.004611,0.012679,61.01,59.96,True,True,0.004611,59.96,63.115,285.0,10.0
ETHU,2026-03-06,-0.079983,2.5129,BEARISH,20.2749,37,185.0,20.13,20.6,-0.023348,0.034774,0.003974,20.83,20.05,True,False,-0.000497,20.05,21.28,185.0,0.0
ETOR,2025-07-01,-0.042083,3.9036,BEARISH,62.1736,10,50.0,62.15,64.38,-0.035881,0.035881,0.006919,64.38,61.72,True,True,0.004988,61.72,64.38,70.0,385.0
ETOR,2025-11-04,-0.020038,1.5446,BEARISH,35.0821,19,165.0,35.045,34.49,0.015837,0.003424,0.017834,35.165,34.42,True,True,0.000999,34.42,36.16,350.0,55.0
ETOR,2025-11-13,-0.028821,2.0643,NEUTRAL,39.2743,1,5.0,39.26,39.285,-0.000637,0.029419,0.014519,40.415,38.69,True,True,0.029419,38.69,40.415,250.0,70.0
ETSY,2024-02-22,-0.050363,3.3296,BEARISH,71.9231,0,0.0,71.54,70.64,0.01258,0.027257,0.021526,73.49,70.0,True,True,0.013559,70.0,73.49,150.0,0.0
ETSY,2024-08-01,-0.028609,2.6129,BEARISH,62.2799,0,0.0,59.32,60.16,-0.01416,0.067515,0.01416,63.325,58.48,True,True,0.005816,58.48,63.325,5.0,0.0
ETSY,2025-02-19,-0.057823,2.2454,BEARISH,53.1169,0,0.0,52.72,51.61,0.021055,0.026271,0.037083,54.105,50.765,True,False,-0.001233,50.765,54.105,110.0,0.0
ETSY,2025-10-29,-0.06027,3.4154,NEUTRAL,68.9539,4,20.0,68.43,65.48,0.04311,0.023089,0.046325,70.01,65.26,True,True,0.023089,65.26,72.45,385.0,0.0
ETSY,2025-10-30,-0.022984,3.3832,BEARISH,62.6217,0,0.0,62.41,61.91,0.008012,0.025076,0.009774,63.975,61.8,True,True,0.021791,61.8,63.975,0.0,0.0
ETSY,2025-11-04,-0.020625,3.1411,BEARISH,58.5736,14,70.0,58.57,58.23,0.005805,0.007,0.013488,58.98,57.78,True,True,0.007,57.78,59.88,275.0,0.0
ETSY,2025-11-13,-0.024581,3.5864,BEARISH,60.8654,9,45.0,60.85,58.47,0.039113,0.004437,0.05834,61.12,57.3,True,True,0.004108,57.3,62.325,245.0,0.0
ETSY,2026-02-09,-0.024645,2.8082,BEARISH,55.2717,2,10.0,54.98,55.12,-0.002546,0.026828,0.006821,56.455,54.605,True,False,-0.000182,54.605,56.59,15.0,0.0
EURL,2024-06-14,-0.050037,0.7646,NEUTRAL,25.1341,2,65.0,25.01,25.49,-0.019192,0.021791,0.0,25.555,25.01,True,True,0.011795,25.01,25.555,65.0,105.0
EURL,2025-04-04,-0.142748,1.0157,NEUTRAL,22.1137,1,30.0,21.84,21.28,0.025641,0.004121,0.03228,21.93,21.135,True,True,0.004121,21.135,22.52,310.0,0.0
EZU,2024-11-06,-0.027541,0.5861,BEARISH,48.3156,13,95.0,48.3,48.495,-0.004037,0.006004,0.0,48.59,48.3,True,True,0.00207,48.3,48.61,95.0,10.0
EZU,2025-04-04,-0.034065,0.8857,BEARISH,50.6857,6,30.0,50.53,49.53,0.01979,0.003364,0.020384,50.7,49.5,True,True,0.002177,49.5,51.04,385.0,0.0
FAZ,2024-02-22,-0.022898,0.3725,NEUTRAL,11.586,2,25.0,11.51,11.43,0.00695,0.006082,0.009557,11.58,11.4,True,True,0.006082,11.4,11.735,385.0,0.0
FAZ,2024-07-30,-0.026258,0.3329,NEUTRAL,8.7669,7,80.0,8.75,8.8,-0.005714,0.027429,0.0,8.99,8.75,True,True,0.012571,8.75,8.99,80.0,210.0
FAZ,2024-08-07,-0.034816,0.4654,BEARISH,9.7939,5,25.0,9.74,10.34,-0.061602,0.063655,0.001027,10.36,9.73,True,True,0.004107,9.73,10.36,30.0,385.0
FAZ,2024-08-08,-0.020309,0.4818,BEARISH,9.9373,5,25.0,9.93,9.84,0.009063,0.01007,0.014099,10.03,9.79,True,True,0.01007,9.79,10.14,335.0,0.0
FAZ,2024-10-04,-0.031346,0.2336,NEUTRAL,7.7866,53,350.0,7.78,7.73,0.006427,0.002571,0.006427,7.8,7.73,False,False,-0.001285,7.73,8.01,385.0,75.0
FAZ,2024-11-06,-0.156809,0.2918,NEUTRAL,6.0133,37,185.0,6.01,5.935,0.012479,0.009151,0.017471,6.065,5.905,True,True,0.009151,5.905,6.355,380.0,45.0
FAZ,2024-11-11,-0.028007,0.3189,BEARISH,5.7724,5,25.0,5.77,5.83,-0.010399,0.012132,0.005199,5.84,5.74,True,True,0.005199,5.74,5.9,145.0,0.0
FAZ,2024-12-19,-0.031065,0.1979,BEARISH,6.4709,0,0.0,6.46,6.67,-0.032508,0.034056,0.01161,6.68,6.385,True,False,-0.006192,6.385,6.68,5.0,385.0
FAZ,2024-12-24,-0.030912,0.2239,NEUTRAL,6.1804,6,55.0,6.17,6.1,0.011345,0.004862,0.011345,6.2,6.1,True,True,0.004862,6.1,6.27,175.0,0.0
FAZ,2025-03-24,-0.02521,0.3493,BEARISH,5.6603,10,50.0,5.66,5.625,0.006184,0.012367,0.011484,5.73,5.595,True,True,0.012367,5.595,5.8,375.0,0.0
FAZ,2025-06-06,-0.028398,0.1721,BEARISH,4.7211,2,10.0,4.72,4.76,-0.008475,0.020127,0.002119,4.815,4.71,True,False,0.0,4.71,4.815,15.0,220.0
FAZ,2025-06-16,-0.030185,0.1671,BEARISH,4.9131,9,45.0,4.91,4.97,-0.01222,0.016293,0.009165,4.99,4.865,True,True,0.001018,4.865,4.99,95.0,10.0
FAZ,2025-06-24,-0.039175,0.1825,BEARISH,4.587,44,220.0,4.585,4.59,-0.001091,0.004362,0.009815,4.605,4.54,True,True,0.004362,4.54,4.675,370.0,25.0
FAZ,2025-08-12,-0.022951,0.1536,NEUTRAL,4.4086,15,75.0,4.395,4.405,-0.002275,0.009101,0.001138,4.435,4.39,True,False,0.0,4.39,4.505,80.0,20.0
FAZ,2026-02-06,-0.028331,1.7043,BEARISH,39.7883,0,0.0,39.67,39.375,0.007436,0.020166,0.010461,40.47,39.255,True,True,0.009705,39.255,40.47,380.0,0.0
FAZ,2026-02-17,-0.020811,1.9243,BEARISH,43.9303,2,15.0,43.87,44.32,-0.010258,0.024846,0.002507,44.96,43.76,True,True,0.024846,43.76,44.96,15.0,80.0
FAZ,2026-02-25,-0.023875,2.2743,BEARISH,45.2903,22,165.0,45.245,44.915,0.007294,0.0,0.009614,45.245,44.81,False,False,-0.000995,44.81,46.62,330.0,10.0
FCG,2024-09-26,-0.025448,0.4079,NEUTRAL,23.1969,13,195.0,23.175,23.14,0.00151,0.0,0.00151,23.175,23.14,False,False,-0.00151,23.14,23.43,220.0,30.0
FCG,2024-10-15,-0.026279,0.5054,NEUTRAL,24.0679,3,15.0,24.06,24.11,-0.002078,0.011014,0.0,24.325,24.06,True,True,0.011014,24.06,24.325,15.0,210.0
FCG,2025-04-03,-0.068569,0.5282,BEARISH,23.2887,2,35.0,23.19,22.91,0.012074,0.004312,0.012074,23.29,22.91,True,True,0.004312,22.91,23.5,345.0,0.0
FCG,2025-04-07,-0.037438,0.7982,NEUTRAL,19.2207,2,10.0,19.22,20.165,-0.049168,0.098335,0.0,21.11,19.22,True,True,0.020812,19.22,21.11,10.0,45.0
FCG,2025-04-10,-0.046555,1.1932,NEUTRAL,20.0027,4,25.0,19.9,19.79,0.005528,0.009548,0.023618,20.09,19.43,True,True,0.009548,19.43,20.48,175.0,0.0
FCG,2025-04-30,-0.02185,0.6939,NEUTRAL,20.7624,5,135.0,20.73,20.84,-0.005306,0.008201,0.001447,20.9,20.7,True,True,0.008201,20.7,21.04,360.0,0.0
FIG,2025-08-25,-0.036266,7.1979,BEARISH,71.6609,3,15.0,71.63,70.37,0.01759,0.037624,0.025129,74.325,69.83,True,True,0.037624,69.83,75.215,350.0,0.0
FIG,2025-09-04,-0.182179,5.2475,NEUTRAL,53.611,7,35.0,53.36,54.605,-0.023332,0.0744,0.002905,57.33,53.205,True,True,0.008996,53.205,57.33,40.0,75.0
FIG,2026-02-02,-0.022179,1.8536,NEUTRAL,24.6086,55,275.0,24.54,24.01,0.021597,0.001834,0.022412,24.585,23.99,True,True,0.000407,23.99,25.655,370.0,15.0
FIG,2026-02-03,-0.031237,1.8232,BEARISH,22.5307,2,10.0,22.43,21.4,0.045921,0.007802,0.06576,22.605,20.955,True,True,0.003121,20.955,23.26,260.0,0.0
FIG,2026-02-04,-0.027336,1.8818,BEARISH,20.0623,5,25.0,19.92,22.51,-0.13002,0.14006,0.00251,22.71,19.87,True,True,0.011044,19.87,22.71,30.0,330.0
FSLY,2024-02-15,-0.23237,1.7246,BEARISH,17.3801,1,5.0,17.32,16.33,0.057159,0.019053,0.060624,17.65,16.27,True,True,0.010681,16.27,18.405,205.0,0.0
FSLY,2024-03-05,-0.028571,1.1514,BEARISH,13.4794,23,115.0,13.475,13.54,-0.004824,0.011874,0.008534,13.635,13.36,True,True,0.001484,13.36,13.95,145.0,5.0
FSLY,2024-08-08,-0.162518,0.4736,NEUTRAL,5.5306,33,165.0,5.525,5.86,-0.060633,0.062443,0.0,5.87,5.525,True,True,0.01629,5.525,6.03,155.0,0.0
FSLY,2025-02-11,-0.020302,0.5589,NEUTRAL,10.1514,30,155.0,10.125,10.065,0.005926,0.008889,0.015309,10.215,9.97,True,True,0.008889,9.97,10.54,385.0,60.0
FSLY,2025-02-13,-0.213294,0.6764,BEARISH,7.6594,1,5.0,7.64,7.96,-0.041885,0.068717,0.02356,8.165,7.46,True,True,0.043194,7.46,8.165,90.0,195.0
FSLY,2025-03-06,-0.032143,0.4143,NEUTRAL,6.6093,45,235.0,6.595,6.5,0.014405,0.003791,0.025019,6.62,6.43,True,True,0.003791,6.43,6.82,375.0,35.0
FSLY,2025-04-03,-0.056732,0.3368,BEARISH,6.1003,6,30.0,6.1,5.935,0.027049,0.005738,0.029508,6.135,5.92,False,False,-0.004098,5.92,6.235,80.0,0.0
FSLY,2025-04-07,-0.049467,0.3936,BEARISH,4.7426,1,5.0,4.73,5.135,-0.085624,0.122622,0.014799,5.31,4.66,True,True,0.002114,4.66,5.31,10.0,45.0
FSLY,2025-06-17,-0.029717,0.3439,BEARISH,6.8824,0,0.0,6.81,6.63,0.026432,0.030837,0.034508,7.02,6.575,True,True,0.007342,6.575,7.02,110.0,0.0
FSLY,2025-08-01,-0.041973,0.2596,BEARISH,6.4011,3,15.0,6.4,6.37,0.004688,0.021094,0.015625,6.535,6.3,True,False,-0.001563,6.3,6.535,30.0,230.0
FSLY,2026-02-23,-0.029867,1.845,BEARISH,16.802,1,5.0,16.8,16.995,-0.011607,0.039286,0.01131,17.46,16.61,True,False,-0.000595,16.61,17.6,10.0,0.0
FSLY,2026-03-03,-0.044832,2.3546,BEARISH,19.2981,10,50.0,19.175,21.155,-0.103259,0.104042,0.021121,21.17,18.77,True,True,0.001825,18.77,21.17,60.0,385.0
FUBO,2024-01-30,-0.025735,0.1782,NEUTRAL,2.5787,20,105.0,2.57,2.575,-0.001946,0.019455,0.001946,2.62,2.565,True,True,0.019455,2.565,2.665,190.0,0.0
FUBO,2024-02-05,-0.02924,0.17,BEARISH,2.422,10,50.0,2.42,2.425,-0.002066,0.008264,0.006198,2.44,2.405,True,True,0.006198,2.405,2.5,75.0,0.0
FUBO,2024-02-07,-0.195219,0.2079,BEARISH,1.9369,1,5.0,1.92,1.935,-0.007813,0.041667,0.088542,2.0,1.75,True,True,0.041667,1.75,2.03,85.0,0.0
FUBO,2024-02-21,-0.0401,0.185,BEARISH,1.841,8,40.0,1.84,1.935,-0.05163,0.059783,0.0,1.95,1.84,True,True,0.002717,1.84,1.95,40.0,370.0
FUBO,2024-03-05,-0.021563,0.1625,BEARISH,1.75,2,10.0,1.74,1.745,-0.002874,0.04023,0.017241,1.81,1.71,True,True,0.04023,1.71,1.815,325.0,0.0
FUBO,2024-04-10,-0.043344,0.0807,BEARISH,1.5127,32,240.0,1.505,1.515,-0.006645,0.009967,0.006645,1.52,1.495,True,True,0.003322,1.495,1.565,330.0,55.0
FUBO,2024-07-24,-0.027211,0.0871,NEUTRAL,1.3951,5,25.0,1.38,1.385,-0.003623,0.028986,0.01087,1.42,1.365,True,True,0.028986,1.365,1.445,375.0,5.0
FUBO,2024-12-18,-0.02027,0.1118,NEUTRAL,1.4053,42,315.0,1.4,1.4,0.0,0.017857,0.028571,1.425,1.36,True,True,0.007143,1.36,1.48,340.0,220.0
FUBO,2025-02-28,-0.148515,0.3464,BEARISH,2.8714,0,0.0,2.71,3.025,-0.116236,0.136531,0.053506,3.08,2.565,True,True,0.0369,2.565,3.08,10.0,315.0
FUBO,2025-06-13,-0.032353,0.2089,NEUTRAL,3.2064,57,315.0,3.2,3.17,0.009375,0.009375,0.0125,3.23,3.16,True,True,0.00625,3.16,3.325,360.0,10.0
FUBO,2025-08-01,-0.033962,0.2793,BEARISH,3.7283,4,20.0,3.71,3.755,-0.012129,0.032345,0.008086,3.83,3.68,True,True,0.002695,3.68,3.855,30.0,0.0
FUBO,2026-02-04,-0.036932,0.1779,BEARISH,1.6239,20,100.0,1.62,1.615,0.003086,0.012346,0.037037,1.64,1.56,True,False,0.0,1.56,1.715,205.0,45.0
FUBO,2026-03-06,-0.020161,0.0646,NEUTRAL,1.1891,15,80.0,1.185,1.175,0.008439,0.008439,0.016878,1.195,1.165,True,True,0.008439,1.165,1.215,190.0,0.0
GE,2024-10-22,-0.051531,3.9996,NEUTRAL,182.7351,1,5.0,182.515,176.59,0.032463,0.009314,0.036655,184.215,175.825,True,True,0.000192,175.825,184.625,75.0,0.0
GE,2026-01-22,-0.037527,10.2286,BEARISH,302.5236,0,0.0,301.39,295.02,0.021135,0.026842,0.021534,309.48,294.9,True,True,0.016955,294.9,309.48,385.0,0.0
GEMI,2025-10-14,-0.039821,1.8079,BEARISH,21.8219,2,10.0,21.795,22.65,-0.039229,0.068594,0.003212,23.29,21.725,True,True,0.031429,21.725,23.29,10.0,275.0
GEMI,2025-10-17,-0.022384,1.6761,NEUTRAL,19.4196,13,65.0,19.35,19.68,-0.017054,0.028941,0.005685,19.91,19.24,True,True,0.010336,19.24,20.09,115.0,0.0
GEMI,2025-10-30,-0.055324,1.2461,NEUTRAL,17.6016,12,100.0,17.57,17.5,0.003984,0.035857,0.009106,18.2,17.41,True,True,0.035857,17.41,18.245,320.0,0.0
GEMI,2025-11-03,-0.023686,1.2032,BEARISH,17.4487,7,35.0,17.39,17.805,-0.023864,0.025589,0.016101,17.835,17.11,True,True,0.003738,17.11,17.93,120.0,0.0
GEMI,2025-11-04,-0.052513,1.2318,BEARISH,16.3773,43,245.0,16.28,16.3,-0.001229,0.010135,0.001229,16.445,16.26,True,True,0.010135,16.26,17.46,385.0,65.0
GEMI,2025-11-06,-0.021572,1.1796,NEUTRAL,16.0831,41,385.0,16.01,16.01,0.0,0.001562,0.005621,16.035,15.92,False,False,0.0,15.92,16.8,385.0,205.0
GEMI,2025-11-17,-0.029319,1.3454,NEUTRAL,11.7119,13,80.0,11.695,11.56,0.011543,0.021377,0.024797,11.945,11.405,True,True,0.021377,11.405,12.44,355.0,5.0
GEMI,2025-12-01,-0.060688,1.0414,BEARISH,9.9534,6,60.0,9.92,9.89,0.003024,0.02369,0.013105,10.155,9.79,True,False,-0.005544,9.79,10.415,75.0,5.0
GEMI,2025-12-12,-0.059587,1.1489,NEUTRAL,13.6654,25,125.0,13.51,13.175,0.024796,0.024056,0.030718,13.835,13.095,True,True,0.024056,13.095,14.94,360.0,25.0
GEMI,2025-12-17,-0.030579,1.2793,NEUTRAL,11.2183,33,315.0,11.18,11.04,0.012522,0.003131,0.013417,11.215,11.03,True,True,0.003131,11.03,12.085,350.0,35.0
GEMI,2026-01-07,-0.027096,0.7157,NEUTRAL,11.2037,1,5.0,11.2,11.0,0.017857,0.025,0.017857,11.48,11.0,True,True,0.025,11.0,11.49,385.0,0.0
GEMI,2026-01-29,-0.036224,0.6196,BEARISH,8.5321,6,40.0,8.53,8.27,0.030481,0.005275,0.054513,8.575,8.065,False,False,-0.001172,8.065,8.78,350.0,0.0
GEMI,2026-01-30,-0.020556,0.6121,NEUTRAL,7.8551,41,230.0,7.855,8.335,-0.061108,0.061744,0.000637,8.34,7.85,True,True,0.008912,7.85,8.375,230.0,70.0
GEMI,2026-02-02,-0.053389,0.6129,NEUTRAL,7.6449,69,385.0,7.61,7.61,0.0,0.005256,0.001314,7.65,7.6,False,False,0.0,7.6,8.18,385.0,165.0
GEMI,2026-02-05,-0.057143,0.6425,NEUTRAL,6.673,19,100.0,6.67,6.705,-0.005247,0.032984,0.0,6.89,6.67,True,True,0.032984,6.67,7.0,100.0,30.0
GEMI,2026-02-17,-0.077586,0.7425,BEARISH,6.658,8,40.0,6.64,6.605,0.005271,0.003012,0.048946,6.66,6.315,False,False,-0.002259,6.315,6.96,175.0,0.0
GILD,2024-01-22,-0.077337,2.2289,BEARISH,79.6384,0,0.0,79.295,78.44,0.010783,0.018223,0.023835,80.74,77.405,True,True,0.004036,77.405,80.74,320.0,0.0
