ticker,session_date,direction,atr14_prev,session_open,trigger_bar_exact,trigger_timing_bucket,trigger_magnitude_atr,trigger_magnitude_bucket,trigger_time,cloud_touch_any,touch_ema10,cloud_entry,touch_ema21,cloud_contact_time,directional_breach,directional_breach_time,cloud_flip,cloud_flip_time,new_extreme_after_breach,min_breach_to_new_extreme,new_extreme_after_flip,min_flip_to_new_extreme
AAL,2025-09-03,long,0.43678571428571417,13.455,2,first_30m,0.6868356500408849,0.50-0.70,2025-09-03 08:35:00-05:00,True,True,True,True,2025-09-03 09:05:00-05:00,True,2025-09-03 09:10:00-05:00,False,,False,,False,
AAL,2025-09-10,long,0.4749999999999999,12.725,3,first_30m,0.6315789473684227,0.50-0.70,2025-09-10 08:40:00-05:00,True,True,True,True,2025-09-10 09:25:00-05:00,True,2025-09-10 09:30:00-05:00,False,,False,,False,
AAL,2025-09-11,short,0.4864285714285713,12.945,4,first_30m,0.5961820851688714,0.50-0.70,2025-09-11 08:45:00-05:00,True,True,True,True,2025-09-11 08:50:00-05:00,True,2025-09-11 09:00:00-05:00,True,2025-09-11 09:15:00-05:00,True,65.0,True,50.0
AAL,2025-09-15,short,0.42321428571428577,12.94,10,second_30m,0.5080168776371304,0.50-0.70,2025-09-15 09:15:00-05:00,True,True,True,True,2025-09-15 09:20:00-05:00,True,2025-09-15 09:20:00-05:00,False,,True,55.0,False,
AAL,2025-09-16,short,0.4346428571428572,12.61,3,first_30m,0.5291700903861923,0.50-0.70,2025-09-16 08:40:00-05:00,False,False,False,False,,False,,False,,False,,False,
AAL,2025-09-17,long,0.4446428571428571,12.43,12,second_30m,0.5397590361445789,0.50-0.70,2025-09-17 09:25:00-05:00,True,True,True,False,2025-09-17 10:20:00-05:00,False,,False,,False,,False,
AAL,2025-09-22,short,0.43428571428571416,12.38,4,first_30m,0.5296052631578959,0.50-0.70,2025-09-22 08:45:00-05:00,False,False,False,False,,False,,False,,False,,False,
AAL,2025-09-25,short,0.38642857142857145,11.795,2,first_30m,0.5563770794824395,0.50-0.70,2025-09-25 08:35:00-05:00,True,True,True,True,2025-09-25 09:10:00-05:00,True,2025-09-25 09:10:00-05:00,False,,True,160.0,False,
AAL,2025-09-29,short,0.3803571428571428,11.41,11,second_30m,0.5389671361502351,0.50-0.70,2025-09-29 09:20:00-05:00,True,True,True,True,2025-09-29 09:40:00-05:00,True,2025-09-29 09:40:00-05:00,True,2025-09-29 10:10:00-05:00,False,,False,
AAL,2025-09-30,short,0.375,11.44,11,second_30m,0.5066666666666654,0.50-0.70,2025-09-30 09:20:00-05:00,False,False,False,False,,False,,False,,False,,False,
AAL,2025-10-02,long,0.3567857142857142,11.35,6,first_30m,0.5325325325325313,0.50-0.70,2025-10-02 08:55:00-05:00,True,True,True,True,2025-10-02 09:05:00-05:00,True,2025-10-02 09:05:00-05:00,True,2025-10-02 09:45:00-05:00,True,220.0,True,180.0
AAL,2025-10-06,short,0.34107142857142847,11.64,5,first_30m,0.5130890052356043,0.50-0.70,2025-10-06 08:50:00-05:00,True,True,True,True,2025-10-06 09:05:00-05:00,True,2025-10-06 09:10:00-05:00,True,2025-10-06 09:25:00-05:00,False,,False,
AAL,2025-10-07,short,0.3407142857142857,11.94,2,first_30m,0.6310272536687628,0.50-0.70,2025-10-07 08:35:00-05:00,True,True,True,True,2025-10-07 08:40:00-05:00,True,2025-10-07 08:40:00-05:00,False,,True,45.0,False,
AAL,2025-10-08,long,0.36321428571428577,11.745,9,second_30m,0.5231071779744381,0.50-0.70,2025-10-08 09:10:00-05:00,True,True,True,False,2025-10-08 10:00:00-05:00,False,,False,,False,,False,
AAL,2025-10-09,short,0.40750000000000003,12.435,1,first_30m,0.6625766871165677,0.50-0.70,2025-10-09 08:30:00-05:00,True,True,True,True,2025-10-09 08:35:00-05:00,True,2025-10-09 08:35:00-05:00,True,2025-10-09 08:35:00-05:00,True,10.0,True,10.0
AAL,2025-10-14,long,0.45642857142857146,11.58,10,second_30m,0.5148669796557108,0.50-0.70,2025-10-14 09:15:00-05:00,True,True,True,True,2025-10-14 10:05:00-05:00,True,2025-10-14 10:10:00-05:00,False,,True,35.0,False,
AAL,2025-10-16,short,0.482857142857143,12.55,1,first_30m,0.5695266272189355,0.50-0.70,2025-10-16 08:30:00-05:00,True,True,True,True,2025-10-16 08:35:00-05:00,True,2025-10-16 08:35:00-05:00,True,2025-10-16 08:35:00-05:00,True,15.0,True,15.0
AAL,2025-10-23,short,0.5328571428571428,12.745,2,first_30m,0.7412868632707768,0.70-1.00,2025-10-23 08:35:00-05:00,True,True,True,True,2025-10-23 08:40:00-05:00,True,2025-10-23 08:40:00-05:00,False,,False,,False,
AAL,2025-10-27,short,0.5839285714285712,13.76,5,first_30m,0.5308868501529063,0.50-0.70,2025-10-27 08:50:00-05:00,True,True,True,True,2025-10-27 09:05:00-05:00,False,,False,,False,,False,
AAL,2025-10-28,short,0.6049999999999998,13.4,2,first_30m,0.5537190082644644,0.50-0.70,2025-10-28 08:35:00-05:00,True,True,True,False,2025-10-28 09:35:00-05:00,True,2025-10-28 09:35:00-05:00,False,,True,215.0,False,
AAL,2025-11-03,long,0.5382142857142853,13.07,4,first_30m,0.5666887856668877,0.50-0.70,2025-11-03 08:45:00-06:00,True,True,True,True,2025-11-03 09:15:00-06:00,True,2025-11-03 09:20:00-06:00,False,,True,70.0,False,
AAL,2025-11-05,long,0.5735714285714284,12.775,6,first_30m,0.514321295143213,0.50-0.70,2025-11-05 08:55:00-06:00,True,True,True,False,2025-11-05 09:55:00-06:00,False,,False,,False,,False,
AAL,2025-11-10,short,0.6789285714285712,13.88,12,second_30m,0.5007890583903234,0.50-0.70,2025-11-10 09:25:00-06:00,True,True,True,False,2025-11-10 10:20:00-06:00,False,,False,,False,,False,
AAL,2025-11-12,long,0.652142857142857,13.125,6,first_30m,0.5213581599123767,0.50-0.70,2025-11-12 08:55:00-06:00,True,True,True,True,2025-11-12 09:05:00-06:00,True,2025-11-12 09:05:00-06:00,False,,True,205.0,False,
AAL,2025-11-25,long,0.5703571428571428,13.14,2,first_30m,0.639949906073889,0.50-0.70,2025-11-25 08:35:00-06:00,True,True,True,True,2025-11-25 08:40:00-06:00,True,2025-11-25 08:45:00-06:00,False,,True,5.0,False,
AAL,2025-12-01,long,0.5017857142857143,13.74,6,first_30m,0.5081850533807809,0.50-0.70,2025-12-01 08:55:00-06:00,True,True,True,False,2025-12-01 09:15:00-06:00,False,,False,,False,,False,
AAL,2025-12-03,long,0.4974999999999999,14.32,3,first_30m,0.5125628140703499,0.50-0.70,2025-12-03 08:40:00-06:00,True,True,True,True,2025-12-03 08:45:00-06:00,True,2025-12-03 08:50:00-06:00,True,2025-12-03 08:55:00-06:00,True,335.0,True,330.0
AAL,2025-12-04,short,0.49357142857142844,14.64,2,first_30m,0.5774240231548485,0.50-0.70,2025-12-04 08:35:00-06:00,True,True,True,True,2025-12-04 09:05:00-06:00,True,2025-12-04 09:05:00-06:00,True,2025-12-04 09:30:00-06:00,False,,False,
AAL,2025-12-15,short,0.4914285714285711,15.125,7,second_30m,0.5087209302325585,0.50-0.70,2025-12-15 09:00:00-06:00,True,True,True,False,2025-12-15 09:30:00-06:00,True,2025-12-15 09:40:00-06:00,False,,False,,False,
AAL,2025-12-16,long,0.49821428571428533,15.36,3,first_30m,0.5519713261648757,0.50-0.70,2025-12-16 08:40:00-06:00,True,True,True,True,2025-12-16 08:55:00-06:00,True,2025-12-16 08:55:00-06:00,False,,True,15.0,False,
AAL,2025-12-23,short,0.5164285714285711,16.155,11,second_30m,0.5034578146611375,0.50-0.70,2025-12-23 09:20:00-06:00,True,True,True,False,2025-12-23 09:50:00-06:00,True,2025-12-23 09:50:00-06:00,False,,True,55.0,False,
AAL,2026-01-05,long,0.4653571428571425,15.45,1,first_30m,0.6768994627782073,0.50-0.70,2026-01-05 08:30:00-06:00,True,True,True,True,2026-01-05 08:35:00-06:00,True,2026-01-05 09:30:00-06:00,False,,True,230.0,False,
AAL,2026-01-07,long,0.4749999999999999,15.74,2,first_30m,0.5684210526315819,0.50-0.70,2026-01-07 08:35:00-06:00,True,True,True,True,2026-01-07 08:50:00-06:00,False,,False,,False,,False,
AAL,2026-01-13,long,0.540357142857143,15.55,2,first_30m,0.629213483146067,0.50-0.70,2026-01-13 08:35:00-06:00,True,True,True,True,2026-01-13 08:40:00-06:00,True,2026-01-13 08:45:00-06:00,True,2026-01-13 08:45:00-06:00,True,45.0,True,45.0
AAL,2026-01-14,short,0.5275000000000001,15.35,12,second_30m,0.5781990521327008,0.50-0.70,2026-01-14 09:25:00-06:00,True,True,True,True,2026-01-14 09:55:00-06:00,True,2026-01-14 10:10:00-06:00,False,,True,40.0,False,
AAL,2026-01-15,long,0.5557142857142859,15.275,2,first_30m,0.7647814910025684,0.70-1.00,2026-01-15 08:35:00-06:00,True,True,True,True,2026-01-15 08:40:00-06:00,False,,False,,False,,False,
AAL,2026-01-21,long,0.5950000000000003,14.99,10,second_30m,0.5462184873949565,0.50-0.70,2026-01-21 09:15:00-06:00,True,True,True,True,2026-01-21 09:25:00-06:00,True,2026-01-21 10:15:00-06:00,False,,True,200.0,False,
AAL,2026-01-27,short,0.6339285714285718,14.56,1,first_30m,0.6073239436619711,0.50-0.70,2026-01-27 08:30:00-06:00,True,True,True,True,2026-01-27 08:35:00-06:00,True,2026-01-27 08:50:00-06:00,True,2026-01-27 09:10:00-06:00,True,110.0,True,90.0
AAL,2026-02-02,long,0.5528571428571428,13.505,2,first_30m,0.5155038759689893,0.50-0.70,2026-02-02 08:35:00-06:00,True,True,True,True,2026-02-02 08:40:00-06:00,True,2026-02-02 08:40:00-06:00,True,2026-02-02 08:45:00-06:00,True,55.0,True,50.0
AAL,2026-02-03,long,0.5435714285714287,13.865,4,first_30m,0.6438896189224697,0.50-0.70,2026-02-03 08:45:00-06:00,True,True,True,False,2026-02-03 09:35:00-06:00,False,,False,,False,,False,
AAL,2026-02-04,long,0.5635714285714287,14.17,11,second_30m,0.5145754119138165,0.50-0.70,2026-02-04 09:20:00-06:00,True,True,True,False,2026-02-04 10:20:00-06:00,False,,False,,False,,False,
AAL,2026-02-05,short,0.5621428571428574,14.39,11,second_30m,0.5781448538754781,0.50-0.70,2026-02-05 09:20:00-06:00,True,True,True,False,2026-02-05 09:50:00-06:00,True,2026-02-05 09:55:00-06:00,False,,False,,False,
AAL,2026-02-11,short,0.6089285714285715,15.205,9,second_30m,0.5912023460410547,0.50-0.70,2026-02-11 09:10:00-06:00,True,True,True,False,2026-02-11 09:55:00-06:00,True,2026-02-11 09:55:00-06:00,False,,True,30.0,False,
AAL,2026-02-18,short,0.647142857142857,14.015,1,first_30m,0.533112582781458,0.50-0.70,2026-02-18 08:30:00-06:00,True,True,True,True,2026-02-18 08:35:00-06:00,True,2026-02-18 08:35:00-06:00,True,2026-02-18 08:35:00-06:00,False,,False,
AAL,2026-02-19,short,0.6814285714285714,13.92,3,first_30m,0.6163522012578616,0.50-0.70,2026-02-19 08:40:00-06:00,True,True,True,False,2026-02-19 09:30:00-06:00,True,2026-02-19 09:30:00-06:00,False,,True,20.0,False,
AAL,2026-02-23,short,0.6982142857142858,13.475,4,first_30m,0.5227621483375962,0.50-0.70,2026-02-23 08:45:00-06:00,False,False,False,False,,False,,False,,False,,False,
AAL,2026-02-26,long,0.6674999999999999,13.6,2,first_30m,0.5543071161048705,0.50-0.70,2026-02-26 08:35:00-06:00,True,True,True,True,2026-02-26 08:40:00-06:00,True,2026-02-26 08:45:00-06:00,True,2026-02-26 09:00:00-06:00,True,55.0,True,40.0
AAL,2026-03-09,short,0.7510714285714287,10.9,4,first_30m,0.5325725154541135,0.50-0.70,2026-03-09 08:45:00-05:00,True,True,True,True,2026-03-09 09:00:00-05:00,True,2026-03-09 09:30:00-05:00,False,,False,,False,
AAL,2026-03-10,short,0.7489285714285716,11.39,3,first_30m,0.5140677157844535,0.50-0.70,2026-03-10 08:40:00-05:00,True,True,True,True,2026-03-10 08:50:00-05:00,True,2026-03-10 09:20:00-05:00,False,,False,,False,
AAL,2026-03-23,short,0.5871428571428571,11.15,1,first_30m,0.5024330900243308,0.50-0.70,2026-03-23 08:30:00-05:00,True,True,True,True,2026-03-23 08:35:00-05:00,True,2026-03-23 08:35:00-05:00,True,2026-03-23 08:35:00-05:00,True,20.0,True,20.0
AAL,2026-03-26,long,0.5160714285714285,10.52,10,second_30m,0.5134948096885825,0.50-0.70,2026-03-26 09:15:00-05:00,True,True,True,True,2026-03-26 09:40:00-05:00,True,2026-03-26 09:40:00-05:00,True,2026-03-26 10:15:00-05:00,False,,False,
AAPL,2025-04-09,long,10.922142857142859,172.18,2,first_30m,0.5781832450461053,0.50-0.70,2025-04-09 08:35:00-05:00,True,True,True,False,2025-04-09 08:45:00-05:00,False,,False,,False,,False,
AAPL,2025-04-14,short,13.01464285714286,211.44,10,second_30m,0.5217200406135939,0.50-0.70,2025-04-14 09:15:00-05:00,True,True,True,False,2025-04-14 09:40:00-05:00,True,2025-04-14 09:45:00-05:00,False,,True,20.0,False,
AAPL,2025-05-05,short,6.323214285714284,203.09,5,first_30m,0.5661677492233853,0.50-0.70,2025-05-05 08:50:00-05:00,False,False,False,False,,False,,False,,False,,False,
AAPL,2025-05-08,short,6.093214285714288,197.75,9,second_30m,0.5021979954281697,0.50-0.70,2025-05-08 09:10:00-05:00,True,True,True,True,2025-05-08 09:30:00-05:00,True,2025-05-08 09:30:00-05:00,True,2025-05-08 10:05:00-05:00,False,,False,
AAPL,2025-05-12,short,6.127500000000004,210.985,1,first_30m,0.6470828233374134,0.50-0.70,2025-05-12 08:30:00-05:00,True,True,True,True,2025-05-12 08:35:00-05:00,True,2025-05-12 08:55:00-05:00,True,2025-05-12 09:05:00-05:00,False,,False,
AAPL,2025-05-19,short,5.811428571428572,207.99,2,first_30m,0.618608652900688,0.50-0.70,2025-05-19 08:35:00-05:00,True,True,True,True,2025-05-19 08:40:00-05:00,True,2025-05-19 08:50:00-05:00,True,2025-05-19 09:00:00-05:00,False,,False,
AAPL,2025-05-29,short,5.037499999999999,203.58,4,first_30m,0.5002481389578185,0.50-0.70,2025-05-29 08:45:00-05:00,True,True,True,False,2025-05-29 09:30:00-05:00,True,2025-05-29 09:45:00-05:00,False,,True,30.0,False,
AAPL,2025-06-04,long,4.362499999999997,202.92,5,first_30m,0.5570200573065922,0.50-0.70,2025-06-04 08:50:00-05:00,True,True,True,True,2025-06-04 09:20:00-05:00,True,2025-06-04 09:45:00-05:00,False,,False,,False,
AAPL,2025-06-10,long,4.544999999999997,200.62,1,first_30m,0.5544554455445508,0.50-0.70,2025-06-10 08:30:00-05:00,True,True,True,True,2025-06-10 08:35:00-05:00,True,2025-06-10 08:35:00-05:00,True,2025-06-10 08:35:00-05:00,True,30.0,True,30.0
AAPL,2025-06-24,short,3.9989285714285705,202.59,5,first_30m,0.5701527194784322,0.50-0.70,2025-06-24 08:50:00-05:00,True,True,True,True,2025-06-24 09:20:00-05:00,True,2025-06-24 09:20:00-05:00,False,,False,,False,
AAPL,2025-06-25,long,3.952857142857141,201.425,2,first_30m,0.567943621250446,0.50-0.70,2025-06-25 08:35:00-05:00,True,True,True,True,2025-06-25 08:40:00-05:00,True,2025-06-25 08:40:00-05:00,True,2025-06-25 08:40:00-05:00,False,,False,
AAPL,2025-07-01,long,3.952142857142854,206.725,4,first_30m,0.5326224471353747,0.50-0.70,2025-07-01 08:45:00-05:00,True,True,True,True,2025-07-01 09:25:00-05:00,True,2025-07-01 09:40:00-05:00,False,,True,20.0,False,
AAPL,2025-07-02,long,3.9132142857142833,208.995,2,first_30m,0.5711417358766051,0.50-0.70,2025-07-02 08:35:00-05:00,True,True,True,False,2025-07-02 09:20:00-05:00,False,,False,,False,,False,
AAPL,2025-07-07,long,4.151428571428568,212.81,1,first_30m,0.8165863730213326,0.70-1.00,2025-07-07 08:30:00-05:00,True,True,True,True,2025-07-07 08:35:00-05:00,True,2025-07-07 08:35:00-05:00,True,2025-07-07 08:35:00-05:00,False,,False,
AAPL,2025-07-14,short,4.123214285714285,209.945,6,first_30m,0.5444781290602004,0.50-0.70,2025-07-14 08:55:00-05:00,True,True,True,True,2025-07-14 09:15:00-05:00,True,2025-07-14 09:40:00-05:00,False,,False,,False,
AAPL,2025-07-16,long,4.149642857142857,210.295,11,second_30m,0.5012479559342486,0.50-0.70,2025-07-16 09:20:00-05:00,True,True,True,True,2025-07-16 09:35:00-05:00,True,2025-07-16 09:40:00-05:00,True,2025-07-16 09:55:00-05:00,False,,False,
AAPL,2025-07-21,long,3.767142857142858,212.12,2,first_30m,0.5070155479711784,0.50-0.70,2025-07-21 08:35:00-05:00,True,True,True,False,2025-07-21 09:30:00-05:00,False,,False,,False,,False,
AAPL,2025-07-23,short,3.3764285714285722,215.02,3,first_30m,0.5212608419716578,0.50-0.70,2025-07-23 08:40:00-05:00,True,True,True,False,2025-07-23 09:25:00-05:00,False,,False,,False,,False,
AAPL,2025-07-24,long,3.3300000000000005,213.9,1,first_30m,0.5345345345345348,0.50-0.70,2025-07-24 08:30:00-05:00,True,True,True,True,2025-07-24 08:35:00-05:00,True,2025-07-24 08:35:00-05:00,True,2025-07-24 08:35:00-05:00,False,,False,
AAPL,2025-07-29,short,2.8407142857142884,214.175,5,first_30m,0.9275836057329705,0.70-1.00,2025-07-29 08:50:00-05:00,True,True,True,False,2025-07-29 09:10:00-05:00,False,,False,,False,,False,
AAPL,2025-07-30,short,2.9410714285714334,211.895,4,first_30m,0.5117182756527091,0.50-0.70,2025-07-30 08:45:00-05:00,True,True,True,False,2025-07-30 09:15:00-05:00,True,2025-07-30 09:20:00-05:00,False,,True,50.0,False,
AAPL,2025-08-04,long,3.773214285714289,204.505,7,second_30m,0.5419782300047363,0.50-0.70,2025-08-04 09:00:00-05:00,True,True,True,True,2025-08-04 09:25:00-05:00,False,,False,,False,,False,
AAPL,2025-08-06,long,4.466428571428575,205.63,1,first_30m,0.680633296017909,0.50-0.70,2025-08-06 08:30:00-05:00,True,True,True,True,2025-08-06 08:35:00-05:00,True,2025-08-06 08:35:00-05:00,True,2025-08-06 08:35:00-05:00,True,5.0,True,5.0
AAPL,2025-08-11,short,5.535000000000003,227.92,2,first_30m,0.5672990063233938,0.50-0.70,2025-08-11 08:35:00-05:00,True,True,True,True,2025-08-11 08:40:00-05:00,True,2025-08-11 08:45:00-05:00,True,2025-08-11 09:00:00-05:00,False,,False,
AAPL,2025-08-20,short,6.219999999999997,230.03,5,first_30m,0.5675241157556274,0.50-0.70,2025-08-20 08:50:00-05:00,True,True,True,False,2025-08-20 09:20:00-05:00,False,,False,,False,,False,
AAPL,2025-09-03,short,4.130357142857144,237.21,2,first_30m,0.55322092520536,0.50-0.70,2025-09-03 08:35:00-05:00,True,True,True,True,2025-09-03 08:50:00-05:00,True,2025-09-03 08:50:00-05:00,True,2025-09-03 08:55:00-05:00,False,,False,
AAPL,2025-09-10,short,4.3535714285714295,232.21,2,first_30m,0.5765381460213332,0.50-0.70,2025-09-10 08:35:00-05:00,True,True,True,True,2025-09-10 08:50:00-05:00,False,,False,,False,,False,
AAPL,2025-09-11,long,4.431428571428573,226.77,6,first_30m,0.5280464216634435,0.50-0.70,2025-09-11 08:55:00-05:00,True,True,True,True,2025-09-11 09:15:00-05:00,True,2025-09-11 09:45:00-05:00,False,,True,15.0,False,
AAPL,2025-09-16,long,4.610357142857142,237.175,5,first_30m,0.575877294910528,0.50-0.70,2025-09-16 08:50:00-05:00,True,True,True,True,2025-09-16 09:25:00-05:00,True,2025-09-16 09:45:00-05:00,False,,False,,False,
AAPL,2025-09-18,short,4.619285714285714,239.97,4,first_30m,0.5044069893304497,0.50-0.70,2025-09-18 08:45:00-05:00,True,True,True,True,2025-09-18 09:30:00-05:00,True,2025-09-18 09:35:00-05:00,False,,False,,False,
AAPL,2025-09-22,long,5.510714285714284,248.34,2,first_30m,0.5316915100453675,0.50-0.70,2025-09-22 08:35:00-05:00,True,True,True,True,2025-09-22 08:40:00-05:00,False,,False,,False,,False,
AAPL,2025-09-24,short,5.241071428571429,255.21,3,first_30m,0.5046678023850104,0.50-0.70,2025-09-24 08:40:00-05:00,True,True,True,True,2025-09-24 08:55:00-05:00,True,2025-09-24 08:55:00-05:00,False,,True,10.0,False,
AAPL,2025-10-01,long,4.830357142857141,255.035,2,first_30m,0.7753049907578512,0.70-1.00,2025-10-01 08:35:00-05:00,True,True,True,True,2025-10-01 08:45:00-05:00,True,2025-10-01 08:45:00-05:00,True,2025-10-01 08:50:00-05:00,False,,False,
AAPL,2025-10-02,short,4.726071428571428,256.55,3,first_30m,0.5057054333862345,0.50-0.70,2025-10-02 08:40:00-05:00,True,True,True,True,2025-10-02 08:50:00-05:00,True,2025-10-02 08:50:00-05:00,True,2025-10-02 09:10:00-05:00,False,,False,
AAPL,2025-10-06,short,4.743928571428573,257.985,4,first_30m,0.6144696228261729,0.50-0.70,2025-10-06 08:45:00-05:00,True,True,True,True,2025-10-06 09:00:00-05:00,True,2025-10-06 09:00:00-05:00,True,2025-10-06 09:25:00-05:00,False,,False,
AAPL,2025-10-09,short,4.318928571428572,257.95,3,first_30m,0.5637972380716122,0.50-0.70,2025-10-09 08:40:00-05:00,True,True,True,False,2025-10-09 09:15:00-05:00,False,,False,,False,,False,
AAPL,2025-10-13,short,4.3967857142857145,249.305,1,first_30m,0.6015758264966313,0.50-0.70,2025-10-13 08:30:00-05:00,True,True,True,True,2025-10-13 08:35:00-05:00,True,2025-10-13 08:35:00-05:00,True,2025-10-13 08:35:00-05:00,False,,False,
AAPL,2025-10-15,long,4.274285714285712,249.425,7,second_30m,0.5275735294117639,0.50-0.70,2025-10-15 09:00:00-05:00,True,True,True,True,2025-10-15 09:40:00-05:00,False,,False,,False,,False,
AAPL,2025-10-20,long,5.2482142857142895,255.96,1,first_30m,0.6021095610751945,0.50-0.70,2025-10-20 08:30:00-05:00,True,True,True,True,2025-10-20 08:35:00-05:00,True,2025-10-20 08:35:00-05:00,True,2025-10-20 08:35:00-05:00,True,20.0,True,20.0
AAPL,2025-10-21,long,5.17785714285715,262.04,2,first_30m,0.5340046903021073,0.50-0.70,2025-10-21 08:35:00-05:00,True,True,True,True,2025-10-21 08:40:00-05:00,True,2025-10-21 09:10:00-05:00,False,,False,,False,
AAPL,2025-10-22,short,5.417500000000006,262.765,6,first_30m,0.5196123673281023,0.50-0.70,2025-10-22 08:55:00-05:00,True,True,True,True,2025-10-22 09:00:00-05:00,True,2025-10-22 09:05:00-05:00,True,2025-10-22 09:10:00-05:00,True,65.0,True,60.0
AAPL,2025-10-30,short,5.073571428571435,271.99,11,second_30m,0.5065465296353634,0.50-0.70,2025-10-30 09:20:00-05:00,True,True,True,True,2025-10-30 10:00:00-05:00,True,2025-10-30 10:00:00-05:00,False,,False,,False,
AAPL,2025-11-03,short,5.373928571428577,270.47,2,first_30m,0.5247557652688332,0.50-0.70,2025-11-03 08:35:00-06:00,True,True,True,True,2025-11-03 09:10:00-06:00,True,2025-11-03 09:10:00-06:00,False,,False,,False,
AAPL,2025-11-06,long,5.3149999999999995,268.01,10,second_30m,0.6735653809971749,0.50-0.70,2025-11-06 09:15:00-06:00,True,True,True,False,2025-11-06 10:00:00-06:00,False,,False,,False,,False,
AAPL,2025-11-10,long,5.061428571428572,269.13,1,first_30m,0.5314705052215631,0.50-0.70,2025-11-10 08:30:00-06:00,True,True,True,True,2025-11-10 08:35:00-06:00,True,2025-11-10 09:20:00-06:00,False,,False,,False,
AAPL,2025-11-11,long,4.996071428571432,269.85,3,first_30m,0.6725284151833492,0.50-0.70,2025-11-11 08:40:00-06:00,True,True,True,False,2025-11-11 09:40:00-06:00,False,,False,,False,,False,
AAPL,2025-11-12,short,5.083928571428572,275.07,3,first_30m,0.5940288022479766,0.50-0.70,2025-11-12 08:40:00-06:00,True,True,True,True,2025-11-12 09:00:00-06:00,True,2025-11-12 09:00:00-06:00,True,2025-11-12 09:20:00-06:00,False,,False,
