event_date,news_count_total,news_count_pre_open,news_count_intraday,pre_open_flag,intraday_flag,top_headline,top_source,prev_close,open_price,open_gap_pct,day_high_rth,open_to_high_pct_rth,close_price,open_to_close_pct,tplus1_return_pct,tplus3_return_pct,event_volume,avg_volume_6mo,volume_spike_ratio,time_to_high_minutes,firsthour_open_to_high_pct
2021-04-26,1,1,0,True,False,"Video: Benzinga Cannabis Insider 4/23 | ETFs, Michigan Market, Verano, Tilray, GrowGen & More!",,17.09,17.11,0.11702750146284127,17.84,4.266510812390418,17.82,4.149620105201642,-0.5331088664421934,4.657687991021315,71582.0,,,352.0,1.8118059614260802
2021-04-27,1,1,0,True,False,"Cannabis Stock Gainers And Losers From April 26, 2021",,17.82,18.16,1.9079685746352406,18.4,1.3215859030836918,17.725,-2.3953744493392,9.167842031029618,3.469675599435816,121291.0,,,8.0,1.3215859030836918
2021-04-28,2,0,2,False,True,"BofA On Cannabis Stocks: Bullish On Tilray, Canopy Growth, Bearish On Cronos",,17.725,17.765,0.22566995768687811,19.57,10.160427807486629,19.35,8.922037714607377,-3.6175710594315387,-12.041343669250654,289387.0,,,371.0,2.6175063326766104
2021-04-30,3,1,2,True,True,"20 Picks From The 2021 CNBC 'Stock Draft': Bitcoin, Amazon, Ark Lead The Way",,18.65,18.22,-2.3056300268096503,19.23,5.543358946212962,18.34,0.6586169045005543,-7.197382769901855,-13.195201744820064,231826.0,,,28.0,5.543358946212962
2021-05-03,3,2,1,True,True,"The Week In Cannabis: PA, MD, Big Tobacco, GTI, Sundial, MedMen, Earnings, Financings And More",,18.34,18.5,0.872410032715377,18.59,0.4864864864864857,17.02,-8.000000000000004,-5.405405405405395,-17.009400705052876,382101.0,,,11.0,0.4864864864864857
2021-05-04,5,2,3,True,True,Video: CEO Irwin Simon Breaks Down The Tilray-Aphria Merger | Benzinga Cannabis Insider,,17.02,16.66,-2.115158636897764,17.0,2.0408163265306114,16.1,-3.361344537815118,-1.1180124223602574,0.43478260869565394,326110.0,,,2.0,2.0408163265306114
2021-05-05,2,1,1,True,True,"Video: Benzinga Cannabis Insider 5/04 Ft. Aurora, Tilray, Sundial, Hydrofarm & More",,16.1,16.24,0.8695652173912858,16.65,2.524630541871922,15.92,-1.9704433497536855,-11.275125628140703,-5.433417085427137,297016.0,,,25.0,2.524630541871922
2021-05-06,1,0,1,False,True,"Cannabis Movers & Shakers: Phyto, HERBL, Treez, Fyllo, Auxly, AgraFlora, Viridis",,15.92,15.58,-2.1356783919597984,15.59,0.06418485237483816,14.125,-9.338896020539153,14.477876106194703,10.725663716814163,384949.0,,,0.0,0.06418485237483816
2021-05-07,2,1,1,True,True,"Cannabis Stock Gainers And Losers From May 6, 2021",,14.125,15.3,8.318584070796465,17.01,11.176470588235299,16.17,5.686274509803928,-6.89548546691405,-10.111317254174406,1461435.0,,,126.0,8.039215686274511
2021-05-18,1,1,0,True,False,"Cannabis Stock Gainers And Losers From May 17, 2021",,15.13,15.03,-0.6609385327164667,15.87,5.5888223552894205,15.59,3.725881570192951,-3.84862091084028,-2.277100705580503,224924.0,,,116.0,4.790419161676651
2021-05-20,3,0,3,False,True,Altria Says Believes Legal Cannabis 'Should Happen' In U.S.,,14.99,15.1,0.7338225483655733,15.545,2.947019867549671,14.93,-1.125827814569536,2.042866711319489,3.482920294708638,181895.0,,,26.0,2.947019867549671
2021-05-21,4,0,4,False,True,Cannabis Stocks Move Higher; Traders Circulate MJUS Report 'Key Chairman Plans To File Revised Federal Marijuana Legalization Bill In House As Early As Next Week',,14.93,15.09,1.071667782987275,15.43,2.253147779986745,15.235,0.9609012591119919,-1.4112241549064646,9.419100754840843,227599.0,,,257.0,1.0603048376408226
2021-05-24,2,0,2,False,True,"ResearchAndMarkets Report: Medical Cannabis Market To Hit $49.1B By 2028, CAGR: 23.9%",,15.235,15.21,-0.16409583196585875,15.42,1.3806706114398362,15.02,-1.2491781722551036,2.862849533954725,14.181091877496666,225110.0,,,21.0,1.3806706114398362
2021-05-25,1,0,1,False,True,"Aurora Cannabis Begins Trading On Nasdaq, CEO Shares 2021 Plans, Focus On The Key Markets",,15.02,15.1,0.5326231691078567,16.45,8.940397350993376,15.45,2.3178807947019844,7.896440129449854,8.025889967637553,582787.0,,,79.0,7.483443708609277
2021-05-27,1,1,0,True,False,"Cannabis Stock Gainers And Losers From May 26, 2021",,16.67,16.99,1.919616076784623,17.195,1.2065921130076624,17.15,0.9417304296645095,-2.6822157434402176,10.845481049562702,348194.0,,,388.0,0.7651559741024283
2021-05-28,2,0,2,False,True,'Bill To Federally Legalize Marijuana Reintroduced In Congress As Senate Prepares Separate Measure' -Marijuana Moment,,17.15,17.16,0.05830903790088375,18.725,9.120046620046628,16.69,-2.7389277389277322,1.7375674056321098,18.454164170161764,783436.0,,,47.0,9.120046620046628
2021-06-02,1,0,1,False,True,Cannabis Stocks Move To New Session Highs; Traders Circulate Word Bill In State Of Louisiana To Legalize Smokeable Medical Marijuana Is Moving To Governor's Desk; BZ NOTE: Senate Approved Bill Last Week,,16.98,17.315,1.972909305064787,19.14,10.539994224660694,19.01,9.789200115506787,3.9978958442924672,3.7874802735402358,614625.0,,,347.0,2.3390124169794833
2021-06-03,3,2,1,True,True,"Cannabis Stock Gainers And Losers From June 2, 2021",,19.01,20.66,8.679642293529714,22.14,7.163601161665055,19.77,-4.307841239109393,-4.855842185128988,2.250885179564999,1331929.0,,,7.0,7.163601161665055
2021-06-04,3,1,2,True,True,"Cannabis Stock Gainers And Losers From June 3, 2021",,19.77,20.26,2.4785027819929284,20.46,0.9871668311944682,18.81,-7.156959526159934,4.891015417331216,13.87559808612442,470614.0,,,0.0,0.9871668311944682
2021-06-07,2,1,1,True,True,"Cannabis Stock Gainers And Losers From June 4, 2021",,18.81,19.01,1.0632642211589731,20.175,6.128353498158859,19.73,3.7874802735402358,2.4581855043081573,1.5205271160669067,450542.0,,,206.0,4.129405576012625
2021-06-08,2,1,1,True,True,"Cannabis Stock Gainers And Losers From June 7, 2021",,19.73,20.13,2.027369488089197,20.5,1.8380526577247938,20.215,0.42225534028813144,5.960920108830086,-1.5582488251298603,402573.0,,,81.0,1.0928961748633998
2021-06-09,2,1,1,True,True,"Cannabis Stock Gainers And Losers From June 8, 2021",,20.215,20.64,2.102399208508537,23.025,11.555232558139524,21.42,3.779069767441866,-6.489262371615315,-10.597572362278258,932700.0,,,315.0,7.655038759689914
2021-06-17,1,0,1,False,True,'Florida Supreme Court Kills Another Marijuana Legalization Ballot Measure For 2022' -Marijuana Moment,,18.12,18.01,-0.607064017660041,18.36,1.9433647973348018,17.485,-2.9150471960022326,-3.174149270803545,-0.31455533314269213,301988.0,320792.59523809527,0.9413808313619636,55.0,1.9433647973348018
2021-06-18,2,1,1,True,True,"Cannabis Stock Gainers And Losers From June 17, 2021",,17.485,17.39,-0.5433228481555554,17.74,2.0126509488211495,16.93,-2.645198389879246,2.569403425871227,4.01653868871825,339461.0,321509.72222222225,1.0558343233097323,19.0,2.0126509488211495
2021-06-22,4,2,2,True,True,Cantor Fitzgerald's Cannabis Conference: A Recap For Investors,,17.365,17.25,-0.6622516556291301,17.44,1.1014492753623262,17.43,1.0434782608695636,1.032702237521513,4.36029833620196,195147.0,316892.5,0.6158145112301491,8.0,1.1014492753623262
2021-06-23,2,0,2,False,True,Watching Cannabis Stocks; Marijuana Moment Reports 'Congressional Democrats Defy Biden By Scrapping D.C. Marijuana Sales Ban',,17.43,17.59,0.9179575444635694,18.17,3.2973280272882426,17.61,0.11370096645821248,3.6910846110164797,5.792163543441224,189034.0,317666.15873015876,0.5950712557977407,61.0,3.0699260943717976
2021-06-24,1,0,1,False,True,"Watching Cannabis Stocks, Cronos Group Shares Spike To Session High Following Report From Marijuana Moment 'House Committee Approves Marijuana Protections For Banking And D.C.'",,17.61,17.96,1.9875070982396448,18.67,3.953229398663702,18.26,1.670378619153679,-0.3833515881708668,-2.135815991237681,238295.0,317416.873015873,0.7507319876725129,70.0,1.7260579064587902
2021-06-28,2,1,1,True,True,"The Week In Cannabis: CT Goes Legal, O'Brien Smokes On TV, A New Extraction Giant And More",,18.19,18.18,-0.05497526113249897,19.14,5.280528052805286,18.63,2.4752475247524717,-4.079441760601171,-4.455179817498649,229385.0,318014.3968253968,0.7213038223736202,109.0,4.840484048404835
2021-06-29,2,1,1,True,True,"Tilray, KushCo And Aurora Among Top Cannabis Stock Movers On June 28, 2021",,18.63,18.66,0.16103059581321064,19.21,2.9474812433011826,17.87,-4.233654876741689,1.175153889199761,-3.5534415221040936,196165.0,319356.6746031746,0.6142505092268705,29.0,2.9474812433011826
2021-06-30,4,2,2,True,True,"Item 9 Labs, TerrAscend, MariMed And MedMen Among Top Cannabis Stock Movers On June 29, 2021",,17.87,17.87,0.0,18.4,2.9658645775041834,18.08,1.175153889199761,-1.5486725663716683,-7.522123893805308,242866.0,320333.5317460318,0.7581660236323623,130.0,0.1119194180190239
2021-07-01,4,1,3,True,True,Sundial vs Tilray vs Aurora Cannabis: Which Retail-Favorite Cannabis Stock Gave Best Returns In First-Half Of 2021?,,18.08,18.03,-0.27654867256635596,18.395,2.024403771491949,17.8,-1.2756516916250717,-3.1741573033707935,-8.764044943820238,173786.0,321548.8095238095,0.5404653814684136,70.0,0.38824181919024003
2021-07-02,2,1,1,True,True,Watch Khiron Life Sciences & Jason Wild On The Benzinga Cannabis Hour,,17.8,17.74,-0.337078651685406,17.9,0.9019165727170245,17.235,-2.8466741826381003,-2.98810559907166,-5.947200464171735,137603.0,322284.8333333333,0.4269608301973048,8.0,0.9019165727170245
2021-07-06,1,1,0,True,False,"Urban-gro, Khiron Life Sciences & CURE Pharmaceutical Among Top Cannabis Stock Movers On July 1, 2021",,17.235,17.25,0.08703220191471174,17.46,1.217391304347831,16.72,-3.0724637681159486,-2.8708133971291896,-3.2894736842105097,127707.0,322552.873015873,0.39592578669642003,2.0,1.217391304347831
2021-07-07,1,0,1,False,True,Tilray's First Harvest And Distribution Of Medical Cannabis In Germany Successfully Completed,,16.72,16.76,0.23923444976078173,16.91,0.8949880668257671,16.24,-3.102625298329374,-0.18472906403939401,0.0,255977.0,322072.1984126984,0.7947814224933348,3.0,0.8949880668257671
2021-07-19,3,0,3,False,True,'Missouri Marijuana Activists File Legalization Initiatives For 2022 As Other Groups Prepare Separate Measures' -Marijuana Moment,,13.925,13.35,-4.129263913824064,13.78,3.2209737827715337,13.605,1.9101123595505678,4.116133774347657,2.0213156927600173,286406.0,312809.6746031746,0.9155918862270808,147.0,2.8464419475655487
2021-07-21,2,1,1,True,True,"Bullish Sentiment Pumps Up Cannabis Stocks: Tilray, Sundial, Aurora & GrowGen Among Top Cannabis Movers For July 20, 2021",,14.165,14.19,0.17649135192375826,14.885,4.897815362931644,14.59,2.818886539816775,-4.866346812885531,-6.305688827964359,185893.0,303310.00793650793,0.6128811946057285,128.0,3.1712473572938764
2021-07-22,3,2,1,True,True,"Bullish Trend Continues In Cannabis Market: Tilray, Canopy Growth & GrowGen Among Top Cannabis Movers For July 21, 2021",,14.59,14.48,-0.7539410555174738,14.515,0.24171270718232143,13.88,-4.143646408839777,-2.089337175792514,-8.285302593659944,190122.0,303269.9603174603,0.6269067988170737,5.0,0.24171270718232143
2021-07-23,5,4,1,True,True,'Chuck Schumer Discusses Strategy For Getting Enough Votes To Pass Marijuana Legalization Bill' -Marijuana Moment,,13.88,13.92,0.28818443804033966,13.92,0.0,13.59,-2.3706896551724146,0.588668138337013,17.77041942604856,164821.0,302631.8253968254,0.5446254695251526,0.0,0.0
2021-07-26,2,1,1,True,True,"AusCann, Flower One, Item 9 Labs & MariMed Among Top Cannabis Stock Movers On July 23, 2021",,13.59,13.44,-1.1037527593819012,14.13,5.133928571428581,13.67,1.711309523809527,-6.876371616678856,12.765179224579365,166428.0,302419.71428571426,0.5503212659038669,57.0,5.133928571428581
2021-07-27,2,0,2,False,True,Tilray Stock Rides Key Level Into Earnings: What's Next?,,13.67,13.45,-1.609363569861014,13.62,1.263940520446096,12.73,-5.353159851301107,25.72663000785545,14.728986645718775,278189.0,301310.79365079367,0.9232626439609367,5.0,1.263940520446096
2021-07-28,8,4,4,True,True,"AusCann, Meridian Bioscience & General Cannabis Among Top Cannabis Stock Movers On July 27, 2021",,12.73,14.23,11.78318931657502,16.485,15.846802529866471,16.005,12.47364722417427,-3.6863480162449225,-8.809746954076841,960149.0,300773.57936507935,3.1922650986394316,335.0,13.703443429374557
2021-08-11,1,0,1,False,True,"As The Cannabis Industry Blossoms, So Do CEO Paychecks: M&A Deals Extremely Lucrative For Execs In High Places",,14.79,14.72,-0.4732927653820048,14.79,0.47554347826085946,14.305,-2.819293478260876,-1.5029709891646268,-8.388675288360709,198831.0,281426.4682539682,0.7065113712778734,0.0,0.47554347826085946
2021-08-18,4,2,2,True,True,"MedMen Announces $100M Equity Investment On Heels Of Tilray Buying Its Convertible Debt, Deal Led By Serruya Private Equity",,13.115,13.94,6.290507052992751,14.035,0.681492109038742,13.27,-4.8063127690100425,-4.559155990957049,0.7535795026375256,224220.0,248585.02380952382,0.9019851500459122,1.0,0.681492109038742
2021-08-19,3,0,3,False,True,'Rosario Dawson Joins Board Of Marijuana Business As Partner Cory Booker Pushes For Legalization In Senate' -Marijuana Moment,,13.27,13.035,-1.770911831198187,13.325,2.2247794399693066,12.665,-2.8385116992712005,1.2238452427951136,8.961705487564165,122988.0,247453.40476190476,0.49701478190747406,2.0,2.2247794399693066
2021-08-20,2,1,1,True,True,"Aurora, Sundial And Tilray Fall: A Look Into The Top Marijuana Stock Movers From Today",,12.665,12.69,0.19739439399921324,13.005,2.4822695035461093,12.82,1.0244286840031582,4.290171606864266,5.61622464898595,98841.0,247541.87301587302,0.3992900223133646,88.0,1.576044129235627
2021-08-23,3,1,2,True,True,"The Week In Cannabis: PharmaCann Could IPO, Tilray & MedMen, First Black CEO At Major Public Co. And More",,12.82,12.97,1.1700468018720778,13.4,3.3153430994602906,13.37,3.084040092521192,3.216155572176526,-0.9349289454001496,89922.0,246594.82539682538,0.3646548537881754,237.0,1.387818041634539
2021-08-24,3,2,1,True,True,"'Texas Ban On Smokeable Hemp Manufacturing And Sales Is Unconstitutional, Judge Rules' -Marijuana Moment",,13.37,13.44,0.5235602094240859,13.81,2.7529761904761982,13.8,2.6785714285714377,-1.884057971014504,-2.717391304347826,93732.0,246471.0158730159,0.38029623754336933,389.0,1.6369047619047667
2021-08-25,5,2,3,True,True,'New Mexico Officials File Marijuana Producer Rules And Will Accept License Applications This Week' -Marijuana Moment,,13.8,13.61,-1.3768115942029078,13.8,1.3960323291697376,13.54,-0.5143277002204283,-2.178729689807976,-2.9542097488921613,95748.0,246424.0634920635,0.3885497164650226,64.0,1.2490815576781773
2021-08-26,4,0,4,False,True,'Third North Carolina Senate Committee Approves Medical Marijuana Legalization Bill' -Marijuana Moment,,13.54,13.475,-0.48005908419497423,13.76,2.115027829313545,13.245,-1.7068645640074245,1.359003397508505,3.3597583993960005,153032.0,245909.53968253967,0.622310139726823,38.0,2.115027829313545
2021-08-27,2,1,1,True,True,Cannabis Stocks: Today's Gainers and Losers,,13.245,13.2,-0.3397508493771229,13.635,3.2954545454545494,13.425,1.7045454545454655,-2.122905027932962,1.0428305400372349,112983.0,246406.53174603175,0.45852274775106294,172.0,1.9696969696969817
2021-08-30,3,1,2,True,True,"The Week In Cannabis: $1.25B+ In Financings And M&A, Tilray, KushCo, New York And More",,13.425,13.42,-0.03724394785847882,13.42,0.0,13.14,-2.086438152011918,4.185692541856917,5.327245053272445,93485.0,246520.2619047619,0.3792183217625983,0.0,0.0
2021-08-31,2,2,0,True,False,"'Court Dismisses DEA Marijuana Rescheduling Case, But Judge Says Cannabis Reclassification May Be Coming Anyway' -Marijuana Moment",,13.14,13.09,-0.38051750380518046,14.18,8.32696715049656,13.69,4.58365164247517,-0.9130752373995619,-0.7304601899196468,168163.0,246383.70634920636,0.6825248409960113,238.0,2.3682200152788426
2021-09-20,5,1,4,True,True,"'Italian Referendum To Decriminalize Marijuana, Psilocybin And Other Drug Plants Gets Half A Million Signatures' -Marijuana Moment",,12.17,11.73,-3.6154478225143754,11.74,0.08525149190110645,11.235,-4.219948849104868,-0.2670226969292333,6.942590120160225,148058.0,241481.99206349207,0.6131223232623971,0.0,0.08525149190110645
2021-09-21,2,1,1,True,True,Bearish Wave Pushes Marijuana Stocks Down,,11.235,11.24,0.04450378282154679,11.53,2.5800711743772164,11.205,-0.31138790035587316,3.7929495760821124,4.239178937974115,212620.0,241540.38095238095,0.8802668902054828,20.0,2.5800711743772164
2021-09-23,1,0,1,False,True,"'Mississippi Agriculture Department Should Have No Role In Medical Marijuana Regulation, Commissioner Tells Lawmakers' -Marijuana Moment",,11.63,12.25,5.331040412725702,12.38,1.0612244897959247,12.015,-1.9183673469387708,-2.78818143986684,-3.1210986267166043,216546.0,240226.83333333334,0.9014230300389701,2.0,1.0612244897959247
2021-09-24,1,1,0,True,False,"MedMen Reports 55% YoY Increase In Q4 2021 Revenue, Continues 2.0 Growth Plan After Partnering With Tilray And Serruya Private Equity",,12.015,11.82,-1.6229712858926364,11.96,1.1844331641286003,11.68,-1.1844331641286003,4.537671232876722,-4.7089041095890325,110360.0,240837.4126984127,0.4582344527102095,2.0,1.1844331641286003
2021-09-27,1,1,0,True,False,'Seattle City Council Takes First Step Toward Decriminalizing Psychedelic Plants And Fungi' -Marijuana Moment,,11.68,11.76,0.6849315068493157,12.265,4.294217687074837,12.21,3.826530612244907,-4.66830466830467,-7.4529074529074535,163742.0,241201.42063492062,0.678860014874613,225.0,1.658163265306125
2021-09-28,6,3,3,True,True,'Massachusetts Lawmakers Discuss Drug Decriminalization And Safe Injection Sites At Hearing' -Marijuana Moment,,12.21,12.05,-1.3104013104013115,12.17,0.9958506224066325,11.64,-3.402489626556018,-4.38144329896907,-4.037800687285229,187510.0,241971.09523809524,0.7749272689595156,5.0,0.9958506224066325
2021-09-30,3,2,1,True,True,"Cannabis Gainers & Losers For September 29, 2021",,11.13,11.09,-0.3593890386343299,11.52,3.877366997294858,11.3,1.893597835888195,-1.150442477876113,-1.858407079646025,255089.0,243347.47619047618,1.0482500332172475,312.0,0.7664562669071312
2021-10-04,3,1,2,True,True,'More Than A Dozen Ohio Cities Will Vote On Marijuana Decriminalization Ballot Measures Next Month' -Marijuana Moment Report,,11.17,11.03,-1.2533572068039442,11.05,0.18132366273799955,10.74,-2.6291931097008083,3.258845437616384,2.7001862197392845,145014.0,244804.96031746033,0.5923654480364592,0.0,0.18132366273799955
2021-10-05,3,0,3,False,True,"Tilray CEO Received Nearly $30M In Compensation In Calendar 2021, $13.2M In Cash Bonuses...So Far",,10.74,10.775,0.32588454376164006,11.33,5.150812064965194,11.09,2.923433874709972,-2.70513976555456,-5.455365193868354,159899.0,244836.0634920635,0.6530859781005391,282.0,3.387470997679816
2021-10-06,2,2,0,True,False,"Top Cannabis Movers For October 5, 2021",,11.09,10.895,-1.7583408476104627,10.94,0.41303350160624075,10.79,-0.9637448370812339,2.2242817423540338,-5.93141797961074,143436.0,245181.37301587302,0.5850199720951639,5.0,0.41303350160624075
2021-10-07,1,1,0,True,False,"Tilray's Q1 Revenue Grows 43% To $168M, Achieves 10th Consecutive Quarter Of Positive Adjusted EBITDA",,10.79,10.85,0.5560704355885125,11.41,5.16129032258065,11.03,1.6589861751152049,-4.941069809610154,-6.890299184043516,307777.0,244746.49206349207,1.257533856379672,107.0,0.8294930875576024
2021-10-19,6,1,5,True,True,Tilray Appoints Blair MacNeil As President Of Tilray Canada,,10.06,10.15,0.8946322067594419,11.815,16.4039408866995,11.66,14.876847290640391,-0.6003430531732442,-4.931389365351623,503256.0,244536.74603174604,2.05799745096251,358.0,0.0
2021-10-20,5,3,2,True,True,What's Next For Tilray Shares After 15% Surge?,,11.66,11.53,-1.1149228130360274,11.8,2.341717259323516,11.59,0.5203816131830052,-0.08628127696289721,-5.004314063848145,448920.0,247579.35714285713,1.8132367947823946,141.0,1.2142237640936737
2021-10-21,2,1,1,True,True,"Cannabis Movers & Shakers: Tilray, Flower One, NCIA, Medical Marijuana, Jushi, HEXO",,11.59,11.45,-1.2079378774805916,12.16,6.200873362445423,11.58,1.1353711790393082,-4.2746113989637236,-7.512953367875641,282380.0,250351.14285714287,1.127935733695187,54.0,6.200873362445423
2021-10-26,3,2,1,True,True,"Tilray Reports Has Been Selected By The Luxembourg Ministry Of Health As A Supplier Of Good Manufacturing Practice Certified Medical Cannabis Products, No Terms Disclosed",,11.01,11.1,0.8174386920980914,11.11,0.09009009009008817,10.71,-3.5135135135135025,-3.781512605042027,-3.8281979458450057,417754.0,255439.30952380953,1.6354334842933056,0.0,0.09009009009008817
2021-10-27,2,0,2,False,True,'New Jersey Governor 'Open-Minded' To Allowing Marijuana Home Grow As State Works To Implement Legalization' -MarjuanaMoment Report,,10.71,10.67,-0.3734827264239115,10.815,1.358950328022489,10.305,-3.420805998125588,1.989325570111597,4.415332362930617,372312.0,256458.09523809524,1.4517459456849908,8.0,1.358950328022489
2021-10-28,2,0,2,False,True,'Italian Activists Turn In More Than Half A Million Signatures For Marijuana And Psilocybin Referendum' -Marijuana Moment Report,,10.305,10.34,0.3396409509946642,10.56,2.1276595744680913,10.51,1.6441005802707922,-1.9980970504281548,-0.9039010466222707,238425.0,257799.79365079364,0.9248455812302238,272.0,1.9342359767891615
2021-11-01,4,2,2,True,True,"The Week In Cannabis: Stocks Underperform, Policy Moves, Earnings, Pitbull, Lil Kim, Justin Bieber, Martha Stewart And More",,10.3,10.23,-0.6796116504854396,10.87,6.256109481915921,10.76,5.180840664711626,-3.2063197026022365,0.32527881040892326,197016.0,255676.8650793651,0.7705663941821406,105.0,4.5943304007820025
2021-11-02,1,0,1,False,True,"'Illinois Has Sold More Than $1 Billion In Marijuana So Far This Year, State Officially Announces' -Marijuana Moment Report",,10.76,10.7,-0.5576208178438709,10.7,0.0,10.415,-2.66355140186916,4.368698991838695,2.592414786365832,187874.0,254652.30952380953,0.7377667233857705,0.0,0.0
2021-11-03,1,0,1,False,True,"'Biden Administration Can Legalize Marijuana Without Waiting For Lawmakers, Congressional Researchers Say' -Marijuana Moment",,10.415,10.395,-0.19203072491598247,11.08,6.589706589706595,10.87,4.569504569504566,-0.6899724011039493,13.799448022079117,195046.0,253786.10317460317,0.7685448397692983,43.0,6.589706589706595
2021-11-04,2,0,2,False,True,"Tilray's Sweetwater Brand Partners With RIFF Cannabis, Launches Vodka Cocktail In A Can",,10.87,11.13,2.3919043238270614,11.25,1.078167115902958,10.795,-3.0098831985624512,-1.018990273274659,14.682723483094032,333579.0,252278.9365079365,1.3222625900418994,4.0,1.078167115902958
2021-11-05,1,1,0,True,False,Marijuana Moment Reports DEA Emboldens Delta-8 Hemp Businesses By Signaling That The Cannabinoid Is Federally Legal,,10.795,10.7,-0.8800370541917614,10.725,0.23364485981308744,10.685,-0.1401869158878392,15.769770706598022,7.814693495554506,310104.0,243327.6984126984,1.2744295122294091,18.0,0.23364485981308744
2021-11-22,3,0,3,False,True,'New York Bill Would Encourage Marijuana Packaging Made From Hemp As A Sustainable Plastic Alternative' -Marijuana Moment,,10.91,11.2,2.6581118240146577,11.2,0.0,10.5,-6.249999999999994,0.0,0.6666666666666694,206057.0,251202.44444444444,0.8202826228690273,0.0,0.0
2021-11-23,3,1,2,True,True,The 'New' Tilray: Highlights From First Annual Shareholders Meeting,,10.5,10.49,-0.0952380952380932,10.86,3.5271687321258267,10.5,0.09532888465204754,3.7142857142857197,-2.380952380952381,163301.0,248212.52380952382,0.6579079793947697,28.0,3.5271687321258267
2021-11-24,5,2,3,True,True,"Cannabis Movers & Shakers: MedMen, Green Check Verified, Beatrice Society, LOOP/POOL",,10.5,10.54,0.3809523809523728,11.05,4.83870967741937,10.89,3.3206831119544726,-2.9384756657483955,-7.024793388429757,156398.0,247630.49206349207,0.6315781174472641,63.0,3.795066413662243
2021-11-26,1,0,1,False,True,"'Mexican Senators Circulate Draft Marijuana Legalization Bill, With Vote Expected Within Weeks' -Marijuana Moment Report",,10.89,10.47,-3.8567493112947653,10.72,2.387774594078319,10.57,0.9551098376313242,-3.0274361400189242,-12.346263008514661,111590.0,246108.3015873016,0.4534182686251884,3.0,2.387774594078319
2021-11-29,1,1,0,True,False,'Florida Lawmaker Files Bill To Decriminalize All Currently Illicit Drugs' -Marijuana Moment Report,,10.57,10.6,0.2838221381267678,10.6,0.0,10.25,-3.3018867924528266,-1.2195121951219512,-7.121951219512199,479777.0,240776.19047619047,1.9926264264383047,0.0,0.0
2021-12-02,3,1,2,True,True,Launch Of Tilray's Fast-Acting Oral Strips Highlights Commitment To Medical Cannabis Innovation And Patient Care,,9.265,9.23,-0.37776578521316934,9.595,3.954496208017337,9.52,3.141928494041161,-5.882352941176458,-1.0504201680672232,343515.0,234417.35714285713,1.46539916747998,19.0,3.954496208017337
2021-12-03,4,0,4,False,True,'Missouri GOP Lawmaker Files Joint Resolution To Put Marijuana Legalization On Ballot As Activists Launch Separate Campaign' -Marijuana Moment Report,,9.52,9.5,-0.2100840336134409,9.5,0.0,8.96,-5.6842105263157805,2.1205357142857086,7.142857142857128,268736.0,233408.6349206349,1.15135414802189,0.0,0.0
2021-12-06,1,0,1,False,True,'Indiana GOP Lawmaker Plans Medical Marijuana Bill As Democrats Push Full Recreational Legalization' -Marijuana Moment Report,,8.96,8.8,-1.785714285714287,9.345,6.1931818181818175,9.15,3.977272727272723,2.950819672131143,-2.295081967213124,223287.0,231965.73015873015,0.9625861537702511,299.0,2.2727272727272645
2021-12-07,3,1,2,True,True,Cannabis Stocks Quiet Following Marijuana Moment Report 'Nebraska Governor Partners With Prohibitionist Group On Ad Opposing Medical Marijuana',,9.15,9.32,1.8579234972677587,9.63,3.326180257510735,9.42,1.072961373390554,1.9108280254777041,-8.598726114649686,292540.0,230542.82539682538,1.2689182562782468,297.0,2.7896995708154484
2021-12-08,3,1,2,True,True,Tilray Stock Trading Higher On Announcing Acquisition Of Colorado Bourbon Producer,,9.42,9.56,1.486199575371556,9.93,3.87029288702928,9.6,0.41841004184099523,-6.875000000000002,-13.750000000000004,183534.0,225462.19047619047,0.8140344933772024,104.0,1.0460251046025069
2021-12-09,2,0,2,False,True,Tilray Accused Of Breaching License Agreement With IntelGenx Over Medical Cannabis Oral Strips,,9.6,9.48,-1.249999999999992,9.74,2.742616033755272,8.94,-5.6962025316455795,-3.691275167785236,-9.9552572706935,579479.0,224109.38095238095,2.585697205255002,10.0,2.742616033755272
2021-12-10,4,1,3,True,True,"'Rhode Island Marijuana Legalization Bill Will Be Ready In Early 2022, Top Lawmaker Says' -Marijuana Moment Report",,8.94,8.96,0.2237136465324536,9.045,0.9486607142857038,8.61,-3.906250000000015,-3.832752613240419,-5.458768873403007,339490.0,226765.70634920636,1.4970958592707337,0.0,0.9486607142857038
2021-12-13,4,0,4,False,True,'US Supreme Court Asked To Settle States' Conflict On Medical Marijuana Insurance Reimbursements' -Marijuana Moment Report,,8.61,8.52,-1.045296167247385,8.55,0.3521126760563514,8.28,-2.8169014084507067,-2.7777777777777617,-4.89130434782608,228313.0,227168.44444444444,1.0050383562662264,0.0,0.3521126760563514
2021-12-14,1,0,1,False,True,"'Malta Lawmakers Approve Marijuana Legalization Bill, With President's Signature Expected Soon' -Marijuana Moment Report",,8.28,8.03,-3.0193236714975846,8.43,4.981320049813205,8.05,0.24906600249067684,1.1180124223602466,-0.9937888198757883,124666.0,226603.4365079365,0.5501505269344569,57.0,4.981320049813205
