ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,cs_score,candle_tier,session_high,session_low,eod_close,hod_pct,lod_pct,hod_atr,lod_atr,hod_minutes,lod_minutes,hod_timing_bucket,lod_timing_bucket,eod_return,win,std_ft_fired,std_ft_minutes,reverse_ft_fired,reverse_ft_minutes
ANF,2026-03-04,GAP_DN,-0.057935,0.057935,5-8%,4.7264,93.5,99.25,-13.97,NEUTRAL,96.85,90.285,95.65,0.035829,0.034385,0.7088,0.6802,345.0,40.0,LAST_HOUR,FIRST_HOUR,0.022995,1,False,,False,
ANF,2026-03-05,GAP_DN,-0.025666,0.025666,2-5%,5.1025,93.195,95.65,-8.74,BULLISH,93.985,87.24,88.38,0.008477,0.063898,0.1548,1.1671,0.0,285.0,AT_OPEN,MID_SESSION,-0.051666,0,False,,True,25.0
APLD,2024-01-26 05:00:00+00:00,GAP_UP,0.0368217054263564,0.0368217054263564,2-5%,0.6389285714285714,5.35,5.16,1.9,BEARISH,5.35,4.965,5.04,0.0,0.071963,0.0,0.6026,0.0,360.0,AT_OPEN,LAST_HOUR,0.057944,1,True,45.0,False,
APLD,2024-02-01 05:00:00+00:00,GAP_UP,0.0262901655306718,0.0262901655306718,2-5%,0.5025000000000001,5.27,5.135,-100.0,BULLISH,5.325,4.955,5.01,0.010436,0.059772,0.1095,0.6269,5.0,215.0,AT_OPEN,MID_SESSION,0.049336,1,False,,True,80.0
APLD,2024-02-09 05:00:00+00:00,GAP_UP,0.0388446215139442,0.0388446215139442,2-5%,0.3507142857142858,5.215,5.02,70.66,BEARISH,5.28,5.025,5.15,0.012464,0.036433,0.1853,0.5418,375.0,205.0,LAST_HOUR,MID_SESSION,0.012464,1,True,30.0,False,
APLD,2024-02-14 05:00:00+00:00,GAP_UP,0.0281848928974069,0.0281848928974069,2-5%,0.3985714285714287,4.56,4.435,-4.03,NEUTRAL,4.84,4.46,4.71,0.061404,0.02193,0.7025,0.2509,185.0,15.0,MID_SESSION,FIRST_30MIN,-0.032895,0,False,,False,
APLD,2024-02-15 05:00:00+00:00,GAP_UP,0.0286624203821655,0.0286624203821655,2-5%,0.3946428571428573,4.845,4.71,70.9,BEARISH,5.0,4.67,4.925,0.031992,0.03612,0.3928,0.4434,255.0,100.0,MID_SESSION,FIRST_2HR,-0.016512,0,False,,False,
APLD,2024-02-22 05:00:00+00:00,GAP_UP,0.0375426621160409,0.0375426621160409,2-5%,0.3782142857142858,4.56,4.395,76.96,BEARISH,4.565,4.32,4.32,0.001096,0.052632,0.0132,0.6346,0.0,385.0,AT_OPEN,LAST_HOUR,0.052632,1,True,70.0,False,
APLD,2024-02-27 05:00:00+00:00,GAP_UP,0.0395348837209302,0.0395348837209302,2-5%,0.3599999999999999,4.47,4.3,100.0,BEARISH,4.47,4.17,4.325,0.0,0.067114,0.0,0.8333,0.0,40.0,AT_OPEN,FIRST_HOUR,0.032438,1,True,10.0,False,
APLD,2024-02-29 05:00:00+00:00,GAP_UP,0.0226757369614511,0.0226757369614511,2-5%,0.3642857142857142,4.51,4.41,-24.5,NEUTRAL,4.51,4.08,4.14,0.0,0.095344,0.0,1.1804,0.0,240.0,AT_OPEN,MID_SESSION,0.08204,1,False,,False,
APLD,2024-03-04 05:00:00+00:00,GAP_UP,0.0428061831153388,0.0428061831153388,2-5%,0.3399999999999998,4.385,4.205,81.69,BEARISH,4.425,4.09,4.105,0.009122,0.067275,0.1176,0.8676,5.0,380.0,AT_OPEN,LAST_HOUR,0.063854,1,True,50.0,False,
APLD,2024-03-07 05:00:00+00:00,GAP_UP,0.0208078335373316,0.0208078335373316,2-5%,0.2999999999999998,4.17,4.085,44.66,NEUTRAL,4.3,4.045,4.165,0.031175,0.029976,0.4333,0.4167,260.0,55.0,MID_SESSION,FIRST_HOUR,0.001199,1,False,,False,
APLD,2024-03-08 05:00:00+00:00,GAP_UP,0.0468187274909964,0.0468187274909964,2-5%,0.324642857142857,4.36,4.165,80.79,MAX_BULLISH,4.775,4.36,4.585,0.095183,0.0,1.2783,0.0,140.0,0.0,MID_SESSION,AT_OPEN,-0.051606,0,True,0.0,False,
APLD,2024-03-13 04:00:00+00:00,GAP_UP,0.0407925407925407,0.0407925407925407,2-5%,0.332142857142857,4.465,4.29,98.43,MAX_BULLISH,4.76,4.465,4.61,0.066069,0.0,0.8882,0.0,50.0,0.0,FIRST_HOUR,AT_OPEN,-0.032475,0,True,45.0,False,
APLD,2024-03-15 04:00:00+00:00,GAP_UP,0.0460992907801416,0.0460992907801416,2-5%,0.3421428571428571,4.425,4.23,23.16,BULLISH,4.615,4.36,4.5,0.042938,0.014689,0.5553,0.19,5.0,0.0,AT_OPEN,AT_OPEN,-0.016949,0,True,85.0,False,
APLD,2024-05-03 04:00:00+00:00,GAP_UP,0.0440677966101694,0.0440677966101694,2-5%,0.1892857142857143,3.08,2.95,32.93,NEUTRAL,3.08,2.985,3.02,0.0,0.030844,0.0,0.5019,0.0,330.0,AT_OPEN,LAST_HOUR,0.019481,1,False,,False,
APLD,2024-05-06 04:00:00+00:00,GAP_UP,0.0480132450331125,0.0480132450331125,2-5%,0.2021428571428572,3.165,3.02,58.44,NEUTRAL,3.325,3.105,3.28,0.050553,0.018957,0.7915,0.2968,370.0,15.0,LAST_HOUR,FIRST_30MIN,-0.036335,0,False,,False,
APLD,2024-05-13 04:00:00+00:00,GAP_UP,0.0270270270270269,0.0270270270270269,2-5%,0.2357142857142857,3.42,3.33,56.08,NEUTRAL,3.645,3.42,3.48,0.065789,0.0,0.9545,0.0,30.0,0.0,FIRST_30MIN,AT_OPEN,-0.017544,0,False,,False,
APLD,2024-05-14 04:00:00+00:00,GAP_UP,0.0229885057471264,0.0229885057471264,2-5%,0.2446428571428571,3.56,3.48,-22.63,BEARISH,3.75,3.45,3.585,0.053371,0.030899,0.7766,0.4496,150.0,0.0,MID_SESSION,AT_OPEN,-0.007022,0,True,0.0,True,135.0
APLD,2024-05-15 04:00:00+00:00,GAP_UP,0.0390516039051604,0.0390516039051604,2-5%,0.2471428571428571,3.725,3.585,53.49,BULLISH,3.815,3.585,3.795,0.024161,0.037584,0.3642,0.5665,120.0,65.0,FIRST_2HR,FIRST_2HR,-0.018792,0,False,,True,55.0
APLD,2024-05-23 04:00:00+00:00,GAP_UP,0.0247933884297519,0.0247933884297519,2-5%,0.3267857142857143,4.34,4.235,-57.81,BULLISH,4.47,4.195,4.245,0.029954,0.03341,0.3978,0.4437,5.0,350.0,AT_OPEN,LAST_HOUR,0.021889,1,False,,True,350.0
APLD,2024-06-04 04:00:00+00:00,GAP_UP,0.0201511335012593,0.0201511335012593,2-5%,0.3678571428571429,4.05,3.97,98.04,BEARISH,4.395,3.965,4.245,0.085185,0.020988,0.9379,0.2311,300.0,25.0,MID_SESSION,FIRST_30MIN,-0.048148,0,False,,True,145.0
APLD,2024-06-12 04:00:00+00:00,GAP_UP,0.0484261501210654,0.0484261501210654,2-5%,0.3632142857142856,4.33,4.13,100.0,NEUTRAL,4.395,4.065,4.125,0.015012,0.061201,0.179,0.7296,25.0,370.0,FIRST_30MIN,LAST_HOUR,0.047344,1,False,,False,
APLD,2024-06-13 04:00:00+00:00,GAP_UP,0.0630303030303029,0.0630303030303029,5-8%,0.3632142857142856,4.385,4.125,39.27,BEARISH,4.4,4.16,4.38,0.003421,0.051311,0.0413,0.6195,380.0,35.0,LAST_HOUR,FIRST_HOUR,0.00114,1,True,10.0,False,
APLD,2024-06-26 04:00:00+00:00,GAP_UP,0.0308544303797467,0.0308544303797467,2-5%,0.6417857142857141,6.515,6.32,64.99,BULLISH,7.23,5.915,6.025,0.109747,0.092095,1.1141,0.9349,25.0,300.0,FIRST_30MIN,MID_SESSION,0.075211,1,True,10.0,True,215.0
APLD,2024-07-01 04:00:00+00:00,GAP_UP,0.0321217244294168,0.0321217244294168,2-5%,0.6671428571428569,6.105,5.915,80.54,NEUTRAL,6.56,6.0,6.495,0.074529,0.017199,0.682,0.1574,380.0,15.0,LAST_HOUR,FIRST_30MIN,-0.063882,0,False,,False,
APLD,2024-07-10 04:00:00+00:00,GAP_UP,0.020128087831656,0.020128087831656,2-5%,0.8092857142857142,5.575,5.465,38.99,BULLISH,6.25,5.575,5.85,0.121076,0.0,0.8341,0.0,145.0,0.0,MID_SESSION,AT_OPEN,-0.049327,0,True,75.0,False,
APLD,2024-07-11 04:00:00+00:00,GAP_UP,0.0444444444444445,0.0444444444444445,2-5%,0.7828571428571427,6.11,5.85,21.08,BULLISH,6.31,5.665,5.87,0.032733,0.072831,0.2555,0.5684,5.0,120.0,AT_OPEN,FIRST_2HR,0.03928,1,False,,True,115.0
APLD,2024-07-15 04:00:00+00:00,GAP_UP,0.0218093699515346,0.0218093699515346,2-5%,0.7489285714285714,6.325,6.19,-100.0,NEUTRAL,6.76,6.115,6.76,0.068775,0.033202,0.5808,0.2804,385.0,5.0,LAST_HOUR,AT_OPEN,-0.068775,0,False,,False,
APLD,2024-07-18 04:00:00+00:00,GAP_UP,0.0209846650524616,0.0209846650524616,2-5%,0.7028571428571428,6.325,6.195,51.13,NEUTRAL,6.36,5.96,5.995,0.005534,0.057708,0.0498,0.5193,0.0,150.0,AT_OPEN,MID_SESSION,0.052174,1,False,,False,
APLD,2024-09-05 04:00:00+00:00,GAP_UP,0.5339506172839504,0.5339506172839504,12%+,0.5739285714285715,4.97,3.24,100.0,BEARISH,5.7,4.25,5.365,0.146881,0.144869,1.2719,1.2545,155.0,0.0,MID_SESSION,AT_OPEN,-0.079477,0,True,0.0,True,60.0
APLD,2024-09-09 04:00:00+00:00,GAP_UP,0.0308370044052862,0.0308370044052862,2-5%,0.772142857142857,4.68,4.54,76.86,MAX_BULLISH,6.595,4.6,6.575,0.409188,0.017094,2.4801,0.1036,360.0,0.0,LAST_HOUR,AT_OPEN,-0.404915,0,True,20.0,False,
APLD,2024-09-17 04:00:00+00:00,GAP_UP,0.032312925170068,0.032312925170068,2-5%,0.8796428571428571,6.07,5.88,-61.32,BEARISH,6.3,5.765,5.8,0.037891,0.050247,0.2615,0.3467,110.0,385.0,FIRST_2HR,LAST_HOUR,0.044481,1,False,,False,
APLD,2024-09-19 04:00:00+00:00,GAP_UP,0.0609555189456342,0.0609555189456342,5-8%,0.8971428571428571,6.44,6.07,-43.39,NEUTRAL,6.54,5.53,5.565,0.015528,0.141304,0.1115,1.0143,0.0,370.0,AT_OPEN,LAST_HOUR,0.13587,1,False,,False,
APLD,2024-09-26 04:00:00+00:00,GAP_UP,0.0365535248041775,0.0365535248041775,2-5%,0.8225000000000003,7.94,7.66,-100.0,NEUTRAL,8.515,7.76,8.23,0.072418,0.02267,0.6991,0.2188,285.0,10.0,MID_SESSION,FIRST_30MIN,-0.036524,0,False,,False,
APLD,2024-10-10 04:00:00+00:00,GAP_UP,0.0317139001349526,0.0317139001349526,2-5%,0.870357142857143,7.645,7.41,5.64,NEUTRAL,8.08,6.67,6.89,0.0569,0.127534,0.4998,1.1202,5.0,15.0,AT_OPEN,FIRST_30MIN,0.098757,1,False,,False,
APLD,2024-12-24 05:00:00+00:00,GAP_UP,0.0352564102564101,0.0352564102564101,2-5%,0.985,8.075,7.8,100.0,NEUTRAL,8.78,7.98,8.77,0.087307,0.011765,0.7157,0.0964,205.0,5.0,MID_SESSION,AT_OPEN,-0.086068,0,False,,False,
APLD,2024-12-31 05:00:00+00:00,GAP_UP,0.0339195979899498,0.0339195979899498,2-5%,0.88,8.23,7.96,52.42,BEARISH,8.23,7.505,7.63,0.0,0.088092,0.0,0.8239,0.0,235.0,AT_OPEN,MID_SESSION,0.072904,1,True,5.0,False,
APLD,2025-01-02 05:00:00+00:00,GAP_UP,0.0209698558322411,0.0209698558322411,2-5%,0.8782142857142856,7.79,7.63,100.0,NEUTRAL,8.1,7.58,7.82,0.039795,0.026958,0.353,0.2391,20.0,200.0,FIRST_30MIN,MID_SESSION,-0.003851,0,False,,False,
APLD,2025-01-06 05:00:00+00:00,GAP_UP,0.0329308452250275,0.0329308452250275,2-5%,0.9532142857142856,9.41,9.11,91.33,MAX_BULLISH,10.2,9.36,9.79,0.083953,0.005313,0.8288,0.0525,10.0,0.0,FIRST_30MIN,AT_OPEN,-0.040383,0,True,0.0,False,
APLD,2025-01-14 05:00:00+00:00,GAP_UP,0.2280927835051545,0.2280927835051545,12%+,0.9592857142857144,9.53,7.76,100.0,NEUTRAL,9.705,8.26,8.545,0.018363,0.133263,0.1824,1.3239,0.0,150.0,AT_OPEN,MID_SESSION,0.103358,1,False,,False,
APLD,2025-01-17 05:00:00+00:00,GAP_UP,0.0245261984392417,0.0245261984392417,2-5%,0.9792857142857142,9.19,8.97,-80.7,MAX_BEARISH,9.19,8.585,8.9,0.0,0.065832,0.0,0.6178,0.0,135.0,AT_OPEN,MID_SESSION,0.031556,1,True,50.0,False,
APLD,2025-01-28 05:00:00+00:00,GAP_UP,0.0663580246913579,0.0663580246913579,5-8%,1.052857142857143,6.91,6.48,100.0,BEARISH,7.01,6.25,6.51,0.014472,0.095514,0.095,0.6269,0.0,100.0,AT_OPEN,FIRST_2HR,0.057887,1,True,75.0,False,
APLD,2025-01-30 05:00:00+00:00,GAP_UP,0.0313901345291479,0.0313901345291479,2-5%,1.0067857142857144,6.9,6.69,100.0,MAX_BULLISH,7.42,6.84,7.37,0.075362,0.008696,0.5165,0.0596,20.0,0.0,FIRST_30MIN,AT_OPEN,-0.068116,0,True,15.0,False,
APLD,2025-02-04 05:00:00+00:00,GAP_UP,0.0258855585831063,0.0258855585831063,2-5%,0.9132142857142858,7.53,7.34,4.63,NEUTRAL,7.76,7.34,7.68,0.030544,0.025232,0.2519,0.2081,365.0,170.0,LAST_HOUR,MID_SESSION,-0.01992,0,False,,False,
APLD,2025-05-01 04:00:00+00:00,GAP_UP,0.0330396475770925,0.0330396475770925,2-5%,0.5496428571428571,4.69,4.54,100.0,NEUTRAL,5.28,4.63,5.195,0.1258,0.012793,1.0734,0.1092,195.0,0.0,MID_SESSION,AT_OPEN,-0.107676,0,False,,False,
APLD,2025-05-08 04:00:00+00:00,GAP_UP,0.0276190476190475,0.0276190476190475,2-5%,0.3817857142857143,5.395,5.25,100.0,NEUTRAL,5.625,5.27,5.515,0.042632,0.02317,0.6024,0.3274,205.0,90.0,MID_SESSION,FIRST_2HR,-0.022243,0,False,,False,
APLD,2025-05-12 04:00:00+00:00,GAP_UP,0.0454967502321263,0.0454967502321263,2-5%,0.3982142857142858,5.63,5.385,92.79,BEARISH,5.725,5.265,5.32,0.016874,0.064831,0.2386,0.9166,30.0,320.0,FIRST_30MIN,LAST_HOUR,0.055062,1,True,250.0,False,
APLD,2025-05-13 04:00:00+00:00,GAP_UP,0.0300751879699248,0.0300751879699248,2-5%,0.4050000000000001,5.48,5.32,83.35,MAX_BULLISH,5.67,5.255,5.6,0.034672,0.041058,0.4691,0.5556,0.0,215.0,AT_OPEN,MID_SESSION,-0.021898,0,False,,True,140.0
APLD,2025-05-14 04:00:00+00:00,GAP_UP,0.0401785714285715,0.0401785714285715,2-5%,0.4132142857142858,5.825,5.6,100.0,MAX_BULLISH,6.27,5.805,5.99,0.076395,0.003433,1.0769,0.0484,35.0,0.0,FIRST_HOUR,AT_OPEN,-0.028326,0,True,5.0,False,
APLD,2025-05-16 04:00:00+00:00,GAP_UP,0.0303571428571428,0.0303571428571428,2-5%,0.4885714285714287,5.77,5.6,71.42,MAX_BULLISH,6.99,5.765,6.82,0.211438,0.000867,2.4971,0.0102,365.0,0.0,LAST_HOUR,AT_OPEN,-0.181976,0,True,0.0,False,
APLD,2025-05-22 04:00:00+00:00,GAP_UP,0.0479351032448377,0.0479351032448377,2-5%,0.5546428571428573,7.105,6.78,36.13,NEUTRAL,7.69,6.985,7.47,0.082336,0.01689,1.0547,0.2164,300.0,15.0,MID_SESSION,FIRST_30MIN,-0.051372,0,False,,False,
APLD,2025-05-27 04:00:00+00:00,GAP_UP,0.0387491502379332,0.0387491502379332,2-5%,0.5746428571428572,7.64,7.355,14.04,BEARISH,7.7,7.25,7.6,0.007853,0.051047,0.1044,0.6787,0.0,45.0,AT_OPEN,FIRST_HOUR,0.005236,1,True,0.0,False,
APLD,2025-05-29 04:00:00+00:00,GAP_UP,0.0268041237113401,0.0268041237113401,2-5%,0.5996428571428573,7.47,7.275,-35.11,NEUTRAL,7.505,7.01,7.03,0.004685,0.06158,0.0584,0.7671,0.0,365.0,AT_OPEN,LAST_HOUR,0.058902,1,False,,False,
APLD,2025-06-02 04:00:00+00:00,GAP_UP,0.2058823529411764,0.2058823529411764,12%+,0.8210714285714287,8.2,6.8,100.0,MAX_BULLISH,10.54,8.04,10.11,0.285366,0.019512,2.8499,0.1949,140.0,0.0,MID_SESSION,AT_OPEN,-0.232927,0,True,0.0,False,
APLD,2025-06-03 04:00:00+00:00,GAP_UP,0.0548961424332343,0.0548961424332343,5-8%,0.8685714285714287,10.665,10.11,13.92,BEARISH,10.68,9.6,10.265,0.001406,0.099859,0.0173,1.2262,0.0,10.0,AT_OPEN,FIRST_30MIN,0.037506,1,True,0.0,False,
APLD,2025-06-05 04:00:00+00:00,GAP_UP,0.052790346907994,0.052790346907994,5-8%,1.1578571428571427,13.96,13.26,-10.14,NEUTRAL,14.485,12.48,12.76,0.037607,0.106017,0.4534,1.2782,75.0,350.0,FIRST_2HR,LAST_HOUR,0.08596,1,False,,False,
APLD,2025-09-05 04:00:00+00:00,GAP_UP,0.0244242847173761,0.0244242847173761,2-5%,1.2567857142857146,14.68,14.33,50.27,BEARISH,14.82,13.675,13.91,0.009537,0.06846,0.1114,0.7997,0.0,75.0,AT_OPEN,FIRST_2HR,0.052452,1,True,20.0,False,
APLD,2025-09-09 04:00:00+00:00,GAP_UP,0.0603015075376884,0.0603015075376884,5-8%,1.105357142857143,14.77,13.93,100.0,BEARISH,15.235,13.925,15.19,0.031483,0.057211,0.4207,0.7645,330.0,65.0,LAST_HOUR,FIRST_2HR,-0.028436,0,True,5.0,False,
APLD,2025-09-10 04:00:00+00:00,GAP_UP,0.0345622119815668,0.0345622119815668,2-5%,1.110714285714286,15.715,15.19,53.06,BULLISH,17.01,15.495,16.97,0.082405,0.013999,1.1659,0.1981,280.0,0.0,MID_SESSION,AT_OPEN,-0.07986,0,True,5.0,False,
APLD,2025-09-12 04:00:00+00:00,GAP_UP,0.0212456344586729,0.0212456344586729,2-5%,1.1307142857142862,17.545,17.18,-100.0,MAX_BEARISH,18.71,17.26,18.67,0.066401,0.016244,1.0303,0.2521,385.0,5.0,LAST_HOUR,AT_OPEN,-0.064121,0,False,,True,15.0
APLD,2025-09-15 04:00:00+00:00,GAP_UP,0.0235672201392607,0.0235672201392607,2-5%,1.165714285714286,19.11,18.67,68.14,NEUTRAL,19.95,18.81,19.34,0.043956,0.015699,0.7206,0.2574,185.0,5.0,MID_SESSION,AT_OPEN,-0.012036,0,False,,False,
APLD,2025-09-18 04:00:00+00:00,GAP_UP,0.0216624685138538,0.0216624685138538,2-5%,1.2182142857142857,20.28,19.85,86.75,BEARISH,20.51,19.575,19.9,0.011341,0.034763,0.1888,0.5787,150.0,100.0,MID_SESSION,FIRST_2HR,0.018738,1,True,75.0,False,
APLD,2025-09-23 04:00:00+00:00,GAP_UP,0.0237413016782645,0.0237413016782645,2-5%,1.4732142857142858,25.01,24.43,15.98,NEUTRAL,25.6,23.6,24.63,0.023591,0.056377,0.4005,0.9571,35.0,295.0,FIRST_HOUR,MID_SESSION,0.015194,1,False,,False,
APLD,2025-10-02 04:00:00+00:00,GAP_UP,0.0535785685725709,0.0535785685725709,5-8%,1.8996428571428563,26.35,25.01,100.0,MAX_BULLISH,28.2,26.31,27.7,0.070209,0.001518,0.9739,0.0211,5.0,0.0,AT_OPEN,AT_OPEN,-0.051233,0,True,0.0,False,
APLD,2025-12-22 05:00:00+00:00,GAP_UP,0.0423394330821671,0.0423394330821671,2-5%,2.803214285714286,29.05,27.87,100.0,BEARISH,29.45,27.765,27.77,0.013769,0.044234,0.1427,0.4584,40.0,385.0,FIRST_HOUR,LAST_HOUR,0.044062,1,True,385.0,False,
APLD,2025-12-30 05:00:00+00:00,GAP_UP,0.0425060435132957,0.0425060435132957,2-5%,2.47,25.875,24.82,100.0,NEUTRAL,26.355,24.07,24.07,0.018551,0.069758,0.1943,0.7308,5.0,385.0,AT_OPEN,LAST_HOUR,0.069758,1,False,,False,
APLD,2026-01-02 05:00:00+00:00,GAP_UP,0.0313773431132844,0.0313773431132844,2-5%,2.6075000000000004,25.31,24.54,-56.97,BEARISH,28.415,24.66,28.09,0.122679,0.025682,1.1908,0.2493,280.0,5.0,MID_SESSION,AT_OPEN,-0.109838,0,False,,True,60.0
APLD,2026-01-05 05:00:00+00:00,GAP_UP,0.0364898540405837,0.0364898540405837,2-5%,2.5117857142857147,29.115,28.09,30.18,NEUTRAL,30.67,28.625,30.195,0.053409,0.01683,0.6191,0.1951,340.0,0.0,LAST_HOUR,AT_OPEN,-0.037094,0,False,,False,
APLD,2026-01-07 05:00:00+00:00,GAP_UP,0.0234633179114341,0.0234633179114341,2-5%,2.265000000000001,30.97,30.26,78.99,BEARISH,31.44,29.52,29.63,0.015176,0.04682,0.2075,0.6402,15.0,385.0,FIRST_30MIN,LAST_HOUR,0.043268,1,True,320.0,False,
APLD,2026-01-08 05:00:00+00:00,GAP_UP,0.0590617617279784,0.0590617617279784,5-8%,2.473928571428572,31.38,29.63,100.0,MAX_BULLISH,35.49,31.1,31.93,0.130975,0.008923,1.6613,0.1132,10.0,0.0,FIRST_30MIN,AT_OPEN,-0.017527,0,True,0.0,False,
APLD,2026-01-09 05:00:00+00:00,GAP_UP,0.032258064516129,0.032258064516129,2-5%,2.732500000000001,32.96,31.93,16.66,NEUTRAL,38.31,31.84,37.69,0.162318,0.033981,1.9579,0.4099,315.0,0.0,LAST_HOUR,AT_OPEN,-0.143507,0,False,,False,
APLD,2026-01-21 05:00:00+00:00,GAP_UP,0.0283457904385841,0.0283457904385841,2-5%,3.325357142857144,36.46,35.455,-32.35,NEUTRAL,37.94,32.32,35.065,0.040592,0.113549,0.4451,1.245,0.0,180.0,AT_OPEN,MID_SESSION,0.038261,1,False,,False,
APLD,2026-01-26 05:00:00+00:00,GAP_UP,0.0248142250530786,0.0248142250530786,2-5%,3.7235714285714288,38.615,37.68,24.68,BULLISH,41.6,35.72,36.18,0.077302,0.074971,0.8016,0.7775,15.0,360.0,FIRST_30MIN,LAST_HOUR,0.063058,1,True,10.0,True,305.0
APLD,2026-01-28 05:00:00+00:00,GAP_UP,0.0215079748670855,0.0215079748670855,2-5%,4.128571428571429,42.27,41.38,-13.17,BEARISH,42.27,38.86,40.21,0.0,0.080672,0.0,0.826,0.0,210.0,AT_OPEN,MID_SESSION,0.048734,1,True,55.0,False,
APLD,2024-02-02,GAP_DN,-0.025948,0.025948,2-5%,0.495,4.88,5.01,-11.07,BULLISH,5.025,4.675,4.69,0.029713,0.042008,0.2929,0.4141,75.0,250.0,FIRST_2HR,MID_SESSION,-0.038934,0,False,,True,255.0
APLD,2024-02-05,GAP_DN,-0.027719,0.027719,2-5%,0.39,4.56,4.69,-32.34,NEUTRAL,4.595,4.185,4.265,0.007675,0.082237,0.0897,0.9615,5.0,350.0,AT_OPEN,LAST_HOUR,-0.064693,0,False,,False,
APLD,2024-02-13,GAP_DN,-0.058824,0.058824,5-8%,0.4007,4.56,4.845,-76.62,NEUTRAL,4.705,4.38,4.435,0.031798,0.039474,0.3619,0.4492,5.0,50.0,AT_OPEN,FIRST_HOUR,-0.027412,0,False,,False,
APLD,2024-02-21,GAP_DN,-0.030688,0.030688,2-5%,0.3871,4.58,4.725,-9.86,BEARISH,4.58,4.355,4.395,0.0,0.049127,0.0,0.5812,0.0,335.0,AT_OPEN,LAST_HOUR,-0.040393,0,True,165.0,False,
APLD,2024-03-11,GAP_DN,-0.027263,0.027263,2-5%,0.3311,4.46,4.585,-62.41,BEARISH,4.51,4.2,4.2,0.011211,0.058296,0.151,0.7853,115.0,380.0,FIRST_2HR,LAST_HOUR,-0.058296,0,True,20.0,False,
APLD,2024-05-07,GAP_DN,-0.045732,0.045732,2-5%,0.2168,3.13,3.28,-25.4,BEARISH,3.14,3.005,3.115,0.003195,0.039936,0.0461,0.5766,115.0,30.0,FIRST_2HR,FIRST_30MIN,-0.004792,0,True,5.0,False,
APLD,2024-05-08,GAP_DN,-0.028892,0.028892,2-5%,0.2325,3.025,3.115,13.98,BULLISH,3.32,3.025,3.31,0.097521,0.0,1.2688,0.0,385.0,0.0,LAST_HOUR,AT_OPEN,0.094215,1,True,55.0,False,
APLD,2024-06-06,GAP_DN,-0.023605,0.023605,2-5%,0.395,4.55,4.66,51.53,BEARISH,4.965,4.5,4.92,0.091209,0.010989,1.0506,0.1266,360.0,0.0,LAST_HOUR,AT_OPEN,0.081319,1,False,,True,115.0
APLD,2024-06-11,GAP_DN,-0.025362,0.025362,2-5%,0.3579,4.035,4.14,-100.0,NEUTRAL,4.18,3.975,4.13,0.035936,0.01487,0.4051,0.1676,315.0,10.0,LAST_HOUR,FIRST_30MIN,0.023544,1,False,,False,
APLD,2024-06-18,GAP_DN,-0.031136,0.031136,2-5%,0.4246,5.29,5.46,-7.61,BEARISH,5.5,5.05,5.155,0.039698,0.045369,0.4946,0.5652,110.0,5.0,FIRST_2HR,AT_OPEN,-0.02552,0,True,5.0,True,50.0
APLD,2024-06-21,GAP_DN,-0.039735,0.039735,2-5%,0.5218,5.8,6.04,-96.27,MAX_BEARISH,5.86,5.195,5.515,0.010345,0.10431,0.115,1.1594,10.0,135.0,FIRST_30MIN,MID_SESSION,-0.049138,0,True,15.0,False,
APLD,2024-07-05,GAP_DN,-0.054734,0.054734,5-8%,0.7164,6.39,6.76,-53.49,NEUTRAL,6.95,6.375,6.94,0.087637,0.002347,0.7817,0.0209,385.0,5.0,LAST_HOUR,AT_OPEN,0.086072,1,False,,False,
APLD,2024-07-09,GAP_DN,-0.113445,0.113445,8-12%,0.7854,6.33,7.14,-83.2,NEUTRAL,6.575,5.115,5.465,0.038705,0.191943,0.3119,1.547,0.0,210.0,AT_OPEN,MID_SESSION,-0.136651,0,False,,False,
APLD,2024-07-17,GAP_DN,-0.025679,0.025679,2-5%,0.6907,6.64,6.815,4.87,BULLISH,6.815,6.125,6.195,0.026355,0.07756,0.2534,0.7456,20.0,270.0,FIRST_30MIN,MID_SESSION,-0.067018,0,False,,True,135.0
APLD,2024-08-27,GAP_DN,-0.04065,0.04065,2-5%,0.2879,4.72,4.92,66.78,NEUTRAL,4.805,4.5,4.72,0.018008,0.04661,0.2952,0.7642,275.0,120.0,MID_SESSION,FIRST_2HR,0.0,0,False,,False,
APLD,2024-09-03,GAP_DN,-0.024658,0.024658,2-5%,0.4204,3.56,3.65,100.0,MAX_BULLISH,3.77,3.14,3.14,0.058989,0.117978,0.4995,0.999,5.0,385.0,AT_OPEN,LAST_HOUR,-0.117978,0,False,,True,70.0
APLD,2024-09-10,GAP_DN,-0.074525,0.074525,5-8%,0.8082,6.085,6.575,-41.98,BEARISH,6.45,5.81,6.45,0.059984,0.045193,0.4516,0.3403,385.0,5.0,LAST_HOUR,AT_OPEN,0.059984,1,False,,True,385.0
APLD,2024-09-12,GAP_DN,-0.034983,0.034983,2-5%,0.8646,5.655,5.86,-94.46,BULLISH,6.06,5.655,6.015,0.071618,0.0,0.4684,0.0,10.0,0.0,FIRST_30MIN,AT_OPEN,0.06366,1,True,10.0,False,
APLD,2024-09-16,GAP_DN,-0.024671,0.024671,2-5%,0.8714,5.93,6.08,8.43,BEARISH,6.06,5.74,5.88,0.021922,0.03204,0.1492,0.218,30.0,5.0,FIRST_30MIN,AT_OPEN,-0.008432,0,False,,False,
