ticker,session_date,direction,is_strong_trend_day,atr14_prev,session_open,session_close,close_from_open_atr,triggered,trigger_bar_exact,trigger_by_bar2,trigger_by_bar3,trigger_magnitude_atr,trigger_magnitude_bucket,trigger_time,cloud_touch_any,touch_ema10,cloud_entry,touch_ema21,cloud_contact_time,directional_breach,directional_breach_time,directional_breach_timing_after_trigger,cloud_flip,cloud_flip_time,cloud_flip_timing_after_trigger,new_extreme_after_breach,min_breach_to_new_extreme,new_extreme_after_flip,min_flip_to_new_extreme,close_ge_plus1atr_after_event,close_le_minus1atr_after_event,close_still_strong_after_event,breach_session_bucket,flip_session_bucket
ABBV,2025-04-03,short,True,5.174285714285714,210.67,201.565,1.7596631695196003,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-04-08,short,True,7.386071428571431,187.77,175.71,1.6328030559450701,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-04-09,long,True,8.353928571428574,168.985,179.65,1.2766448634090022,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-05-06,short,True,5.680000000000001,195.465,187.19,1.4568661971830994,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-05-12,long,True,6.032142857142858,182.87,190.15,1.2068679692125517,True,2.0,True,True,0.7161634103019525,0.70-0.80,2025-05-12 08:35:00-05:00,True,True,True,True,2025-05-12 09:25:00-05:00,False,,,False,,,False,,False,,True,False,True,,
ABBV,2025-05-14,short,True,6.499285714285717,186.515,177.41,1.4009231783712475,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-06-17,short,True,3.590357142857144,189.785,185.48,1.19904506117577,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-07-01,long,True,3.9503571428571456,185.01,189.965,1.2543169695325942,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-07-10,long,True,4.039285714285713,190.27,194.94,1.1561450044208639,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-07-21,short,True,4.392142857142858,189.77,184.84,1.1224589364124262,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-07-31,short,True,4.317142857142857,195.43,189.0,1.489410986101921,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-09-30,long,True,4.280000000000001,222.59,231.62,2.109813084112149,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-10-01,long,True,4.505357142857144,233.92,244.39,2.3239001189060633,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-11-03,short,True,4.018928571428568,217.1,212.035,1.2602861459166448,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-11-11,long,True,4.656785714285712,219.15,225.18,1.2948845770381174,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-11-12,long,True,5.111071428571425,225.75,233.26,1.469359234155544,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2025-11-24,short,True,6.0539285714285755,236.555,229.51,1.1637071559200065,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2026-01-05,short,True,4.072857142857146,226.495,220.195,1.5468256752016853,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2026-01-07,long,True,4.546785714285718,225.49,233.435,1.7473882648652863,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2026-01-08,short,True,5.03357142857143,230.34,224.15,1.2297431531147998,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2026-02-04,long,True,6.189642857142859,210.68,217.025,1.025099532629392,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABBV,2026-03-18,short,True,5.996071428571426,217.21,208.39,1.4709631306212443,True,3.0,False,True,0.7921853594615526,0.70-0.80,2026-03-18 08:40:00-05:00,True,True,True,False,2026-03-18 09:15:00-05:00,True,2026-03-18 09:15:00-05:00,second_30m,False,,,True,170.0,False,,False,True,True,morning,
ABNB,2024-02-12,long,True,4.905714285714278,148.63,153.85,1.0640652300524185,True,3.0,False,True,0.8642981945253382,0.80-1.00,2024-02-12 08:40:00-06:00,True,True,True,False,2024-02-12 08:50:00-06:00,False,,,False,,,False,,False,,True,False,True,,
ABNB,2024-02-15,long,True,5.411785714285707,149.73,157.68,1.469016036428435,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2024-04-11,long,True,3.506071428571427,160.095,165.435,1.523072221656312,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2024-04-15,short,True,4.237857142857142,161.45,155.59,1.3827743131636576,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2024-07-11,short,True,3.0010714285714277,150.34,145.99,1.4494823277400914,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2024-08-01,short,True,3.809999999999996,139.67,135.1,1.1994750656167974,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2024-10-10,short,True,2.9971428571428524,136.37,132.84,1.1777883698760747,True,2.0,True,True,0.7874165872259352,0.70-0.80,2024-10-10 08:35:00-05:00,True,True,True,True,2024-10-10 08:45:00-05:00,True,2024-10-10 08:55:00-05:00,first_30m,False,,,True,65.0,False,,False,True,True,morning,
ABNB,2024-10-23,short,True,2.8960714285714237,135.31,131.92,1.170551239363677,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2024-10-31,short,True,2.551071428571425,137.74,134.79,1.1563768724625592,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2024-11-07,long,True,3.3146428571428492,141.825,147.41,1.6849477427001465,True,2.0,True,True,0.8251266027367802,0.80-1.00,2024-11-07 08:35:00-06:00,True,True,True,False,2024-11-07 09:15:00-06:00,False,,,False,,,False,,False,,True,False,True,,
ABNB,2024-12-05,short,True,3.405000000000001,139.73,136.31,1.0044052863436084,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2024-12-18,short,True,3.645000000000004,131.905,127.44,1.2249657064471875,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-01-07,short,True,3.7535714285714272,135.48,131.3,1.1136060894386246,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-02-12,long,True,4.033571428571428,133.07,140.51,1.8445192137418094,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-03-13,short,True,5.1392857142857125,125.2,119.38,1.1324530924252971,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-04-09,long,True,6.780714285714285,105.67,121.215,2.2925313388812816,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-06-03,long,True,3.1442857142857172,129.74,132.9,1.0049977283053138,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-06-05,long,True,3.3003571428571457,133.84,137.28,1.042311438156042,True,2.0,True,True,0.7968834541716244,0.70-0.80,2025-06-05 08:35:00-05:00,True,True,True,True,2025-06-05 08:40:00-05:00,True,2025-06-05 09:15:00-05:00,second_30m,False,,,True,100.0,False,,True,False,True,morning,
ABNB,2025-07-14,long,True,2.880357142857146,134.89,138.6,1.2880347179169263,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-07-15,short,True,2.9675000000000034,139.595,136.51,1.039595619208089,True,3.0,False,True,0.7093513058129697,0.70-0.80,2025-07-15 08:40:00-05:00,True,True,True,True,2025-07-15 09:10:00-05:00,True,2025-07-15 09:10:00-05:00,first_30m,False,,,True,25.0,False,,False,True,True,morning,
ABNB,2025-07-29,short,True,2.7703571428571427,142.26,136.82,1.9636457393322153,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-07-31,short,True,2.931428571428573,135.525,132.42,1.0592105263157952,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-10-14,long,True,2.5042857142857136,117.845,122.89,2.0145464917284666,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-11-04,short,True,2.770714285714281,125.555,122.35,1.1567414282031516,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-11-25,long,True,3.589285714285716,114.465,118.56,1.1408955223880588,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-12-01,long,True,3.0482142857142884,115.75,118.83,1.010427650849442,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2025-12-09,long,True,3.034642857142857,121.36,125.39,1.3279981169824648,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2026-01-05,long,True,2.594642857142856,133.02,135.85,1.0907088781830638,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2026-01-14,short,True,3.2071428571428533,137.59,132.765,1.5044543429844168,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2026-02-03,short,True,4.196428571428568,130.605,122.06,2.036255319148935,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2026-02-12,short,True,3.8289285714285706,120.01,116.01,1.0446786680346984,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ABNB,2026-02-25,long,True,4.81714285714286,127.2,132.02,1.0005931198102025,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-01-24,short,True,0.28714285714285703,5.53,5.015,1.7935323383084605,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-02-06,long,True,0.3267857142857143,4.69,5.06,1.1322404371584676,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-02-22,short,True,0.27642857142857136,5.145,4.86,1.031007751937982,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-04-22,long,True,0.1839285714285713,3.66,3.935,1.4951456310679616,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-06-06,short,True,0.17428571428571435,3.63,3.42,1.2049180327868847,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-07-29,short,True,0.32,4.78,4.46,1.0000000000000009,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-08-05,long,True,0.3146428571428572,3.56,3.905,1.0964812712826324,True,2.0,True,True,0.7627695800227006,0.70-0.80,2024-08-05 08:35:00-05:00,True,True,True,True,2024-08-05 08:40:00-05:00,False,,,False,,,False,,False,,True,False,True,,
ACHR,2024-10-03,short,True,0.15785714285714283,3.2,2.94,1.6470588235294135,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-10-07,long,True,0.16357142857142853,3.005,3.17,1.008733624454149,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-10-22,long,True,0.1567857142857143,3.07,3.3,1.4669703872437354,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-10-23,short,True,0.1653571428571429,3.4,3.115,1.7235421166306673,True,3.0,False,True,1.028077753779697,1.00+,2024-10-23 08:40:00-05:00,True,True,True,False,2024-10-23 09:30:00-05:00,True,2024-10-23 09:40:00-05:00,second_30m,False,,,True,40.0,False,,False,True,True,morning,
ACHR,2024-10-28,long,True,0.1667857142857143,3.13,3.4,1.6188436830835118,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-11-13,short,True,0.31928571428571423,4.76,4.275,1.5190156599552558,True,1.0,True,True,0.7516778523489941,0.70-0.80,2024-11-13 08:30:00-06:00,True,True,True,True,2024-11-13 08:35:00-06:00,True,2024-11-13 08:45:00-06:00,first_30m,False,,,True,10.0,False,,False,True,True,morning,
ACHR,2024-11-19,long,True,0.38571428571428557,4.35,5.13,2.0222222222222235,True,3.0,False,True,0.7259259259259269,0.70-0.80,2024-11-19 08:40:00-06:00,True,True,True,True,2024-11-19 09:20:00-06:00,False,,,False,,,False,,False,,True,False,True,,
ACHR,2024-11-21,long,True,0.4460714285714284,5.08,5.78,1.56925540432346,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2024-11-25,long,True,0.5978571428571426,6.645,7.5,1.4301075268817216,True,2.0,True,True,0.7108721624850671,0.70-0.80,2024-11-25 08:35:00-06:00,True,True,True,True,2024-11-25 08:50:00-06:00,False,,,False,,,False,,False,,True,False,True,,
ACHR,2024-12-02,short,True,0.9299999999999997,9.68,7.3,2.5591397849462374,True,1.0,True,True,1.2580645161290325,1.00+,2024-12-02 08:30:00-06:00,True,True,True,True,2024-12-02 08:35:00-06:00,False,,,False,,,False,,False,,False,True,True,,
ACHR,2025-02-10,long,True,0.7178571428571427,9.115,10.2,1.5114427860696507,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-02-19,short,True,0.8635714285714284,11.02,10.05,1.1232423490487995,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-03-03,short,True,1.1442857142857144,9.155,7.855,1.136079900124843,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-03-26,short,True,0.5649999999999998,8.74,8.14,1.061946902654867,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-04-07,long,True,0.6214285714285713,5.55,6.665,1.794252873563219,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-04-08,short,True,0.6678571428571427,7.19,6.39,1.1978609625668462,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-04-09,long,True,0.7371428571428572,6.37,7.42,1.4244186046511624,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-05-13,long,True,0.6803571428571429,9.605,11.16,2.285564304461942,True,1.0,True,True,1.5359580052493436,1.00+,2025-05-13 08:30:00-05:00,True,True,True,False,2025-05-13 08:35:00-05:00,False,,,False,,,False,,False,,True,False,True,,
ACHR,2025-05-14,long,True,0.707857142857143,11.075,11.845,1.0877901109989927,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-05-19,short,True,0.9253571428571429,12.54,11.38,1.2535700501736764,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-06-25,short,True,0.8524999999999999,10.81,9.94,1.020527859237538,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-07-16,long,True,0.6260714285714286,11.43,12.07,1.0222475755847127,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-07-17,long,True,0.6753571428571429,12.355,13.39,1.5325224748810156,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-07-21,short,True,0.78,13.43,11.83,2.0512820512820507,True,1.0,True,True,0.8076923076923064,0.80-1.00,2025-07-21 08:30:00-05:00,True,True,True,True,2025-07-21 08:35:00-05:00,True,2025-07-21 08:35:00-05:00,first_30m,True,2025-07-21 08:35:00-05:00,first_30m,True,45.0,True,45.0,False,True,True,morning,morning
ACHR,2025-08-12,long,True,0.5735714285714284,9.15,10.25,1.917808219178082,True,1.0,True,True,1.2291407222914077,1.00+,2025-08-12 08:30:00-05:00,True,True,True,True,2025-08-12 08:35:00-05:00,True,2025-08-12 08:35:00-05:00,first_30m,True,2025-08-12 08:35:00-05:00,first_30m,True,40.0,True,40.0,True,False,True,morning,morning
ACHR,2025-10-06,long,True,0.7524999999999998,12.03,13.63,2.126245847176082,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-10-16,short,True,1.2853571428571426,13.42,11.88,1.1981105862739645,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-11-20,short,True,0.772142857142857,7.745,6.875,1.1267345050878819,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-12-03,long,True,0.5428571428571429,7.685,8.35,1.2249999999999999,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-12-04,long,True,0.5421428571428571,8.3,8.95,1.1989459815546746,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2025-12-15,short,True,0.4603571428571428,8.46,7.83,1.368502715283167,True,3.0,False,True,0.7276958882854946,0.70-0.80,2025-12-15 08:40:00-06:00,True,True,True,False,2025-12-15 09:40:00-06:00,True,2025-12-15 09:40:00-06:00,second_30m,False,,,True,280.0,False,,False,True,True,morning,
ACHR,2026-01-13,short,True,0.4439285714285716,8.93,8.475,1.0249396621078035,True,3.0,False,True,0.7884151246983094,0.70-0.80,2026-01-13 08:40:00-06:00,True,True,True,False,2026-01-13 09:35:00-06:00,False,,,False,,,False,,False,,False,True,True,,
ACHR,2026-01-14,long,True,0.472857142857143,8.35,8.91,1.1842900302114812,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
ACHR,2026-03-02,long,True,0.4071428571428571,6.825,7.51,1.6824561403508764,True,2.0,True,True,0.8228070175438597,0.80-1.00,2026-03-02 08:35:00-06:00,True,True,True,False,2026-03-02 09:30:00-06:00,False,,,False,,,False,,False,,True,False,True,,
ACHR,2026-03-03,short,True,0.4485714285714285,7.31,6.72,1.3152866242038215,True,1.0,True,True,0.9585987261146491,0.80-1.00,2026-03-03 08:30:00-06:00,True,True,True,True,2026-03-03 08:35:00-06:00,True,2026-03-03 08:35:00-06:00,first_30m,True,2026-03-03 08:35:00-06:00,first_30m,True,5.0,True,5.0,False,True,True,morning,morning
AEO,2024-02-08,long,True,0.5289285714285717,21.08,21.62,1.0209318028359262,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
AEO,2024-03-06,short,True,0.6150000000000008,24.28,23.44,1.3658536585365835,True,3.0,False,True,0.7317073170731745,0.70-0.80,2024-03-06 08:40:00-06:00,True,True,True,True,2024-03-06 08:50:00-06:00,True,2024-03-06 08:50:00-06:00,first_30m,True,2024-03-06 09:40:00-06:00,second_30m,True,225.0,True,175.0,False,True,True,morning,morning
AEO,2024-03-07,short,True,0.8314285714285722,26.05,23.04,3.6202749140893458,True,1.0,True,True,1.2268041237113385,1.00+,2024-03-07 08:30:00-06:00,True,True,True,True,2024-03-07 08:35:00-06:00,True,2024-03-07 08:35:00-06:00,first_30m,True,2024-03-07 08:35:00-06:00,first_30m,True,25.0,True,25.0,False,True,True,morning,morning
AEO,2024-03-20,long,True,0.998214285714286,23.625,24.845,1.222182468694095,False,,False,False,,,,False,False,False,False,,False,,,False,,,False,,False,,,,,,
