ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr,cs,is_nr7,bar1_time,data_ok,group,win_from_open,win_from_ft_entry
NVO,2025-02-18,GAP_UP,0.0539429745697406,0.0539429745697406,5-8%,2.6382142857142847,82.06,77.86,BEARISH,81.00471428571429,False,82.65,81.07,82.36,45.0,0.0,,,,,-0.0036558615647087,,,,,,,,,,100.0,False,2025-02-18 09:30:00-05:00,True,bearish_non_magenta,False,False
NVO,2025-02-21,GAP_UP,0.0554029850746268,0.0554029850746268,5-8%,2.821785714285714,88.39,83.75,BEARISH,87.26128571428572,True,89.23,85.83,88.07,155.0,30.0,86.89,2025-02-21 09:30:00-05:00,0.0,-0.01358,0.00362,0.026931,0.012199,True,0.002187,False,0.00046,0.002647,0.004258,-0.01289,27.190358436044264,False,2025-02-21 09:30:00-05:00,True,bearish_non_magenta,True,False
NVO,2025-06-12,GAP_UP,0.024071133693236,0.024071133693236,2-5%,2.3407142857142853,80.62,78.725,BEARISH,79.68371428571429,False,81.125,79.96,81.06,385.0,20.0,,,,,-0.0054577028032745,,,,,,,,,,35.316142768189714,False,2025-06-12 09:30:00-04:00,True,bearish_non_magenta,False,False
OIH,2024-09-16,GAP_UP,0.0249419739896105,0.0249419739896105,2-5%,6.996428571428575,278.2,271.43,BEARISH,275.40142857142854,True,278.2,273.86,277.33,0.0,115.0,275.21,2024-09-16 09:35:00-04:00,5.0,-0.007703,0.003127,0.008757,0.004905,True,0.008012,False,-0.002435,-0.004705,0.003961,0.003525,60.858106222767184,False,2024-09-16 09:30:00-04:00,True,bearish_non_magenta,True,False
OIH,2024-09-19,GAP_UP,0.0309689252583684,0.0309689252583684,2-5%,7.553928571428575,292.29,283.51,BEARISH,289.2684285714286,True,293.47,287.475,291.1,180.0,20.0,288.59,2024-09-19 09:45:00-04:00,15.0,-0.008697,0.004071,0.01691,0.003864,True,-0.003864,False,-0.002772,-0.006896,-0.007311,-0.016702,-46.74335025720788,False,2024-09-19 09:30:00-04:00,True,bearish_non_magenta,True,False
OIH,2024-11-06,GAP_UP,0.0463976532875437,0.0463976532875437,2-5%,6.730714285714287,292.51,279.54,BEARISH,289.81771428571426,False,306.94,290.685,304.37,375.0,5.0,,,,,-0.0405456223718847,,,,,,,,,,72.23724044968974,False,2024-11-06 09:30:00-05:00,True,bearish_non_magenta,False,False
OIH,2025-01-17,GAP_UP,0.0282559880239521,0.0282559880239521,2-5%,6.473571428571428,302.225,293.92,BEARISH,299.63557142857144,True,303.58,298.75,299.32,15.0,310.0,299.62,2025-01-17 14:45:00-05:00,295.0,0.001001,0.009612,0.003605,0.002904,True,-0.001936,False,-0.0001,-0.000968,0.001001,0.001001,17.78839989287579,False,2025-01-17 09:50:00-05:00,True,bearish_non_magenta,True,True
OIH,2025-04-08,GAP_UP,0.0352239095628547,0.0352239095628547,2-5%,11.132499999999997,213.37,206.11,BEARISH,208.917,True,213.37,193.35,196.72,0.0,375.0,202.75,2025-04-08 11:25:00-04:00,115.0,0.029741,0.078033,0.018052,0.046363,True,0.018052,False,-0.01603,-0.008582,0.013761,-0.000937,100.0,False,2025-04-08 09:30:00-04:00,True,bearish_non_magenta,True,True
OIH,2025-06-02,GAP_UP,0.0239144987419496,0.0239144987419496,2-5%,4.655357142857143,221.785,216.605,BEARISH,219.92285714285717,True,222.32,217.14,220.05,200.0,20.0,219.77,2025-06-02 09:40:00-04:00,10.0,-0.001274,0.007823,0.011603,0.011967,True,-0.0086,False,0.008054,-0.002412,-0.005278,-0.001183,10.409513035848782,False,2025-06-02 09:30:00-04:00,True,bearish_non_magenta,True,False
OIH,2025-06-13,GAP_UP,0.0284664641655036,0.0284664641655036,2-5%,6.134285714285714,250.555,243.62,BEARISH,248.10128571428567,True,250.555,244.24,247.59,0.0,30.0,245.79,2025-06-13 09:40:00-04:00,10.0,-0.007323,0.011834,0.00773,0.006306,True,-0.004536,False,-0.001933,-0.004231,0.004272,0.001017,-16.37680864154328,False,2025-06-13 09:30:00-04:00,True,bearish_non_magenta,True,False
OIH,2025-07-23,GAP_UP,0.0266672266084327,0.0266672266084327,2-5%,6.971071428571428,244.47,238.12,BEARISH,241.68157142857143,False,251.69,243.15,251.06,215.0,25.0,,,,,-0.026956272753303,,,,,,,,,,94.02332154747924,False,2025-07-23 09:30:00-04:00,True,bearish_non_magenta,False,False
OKLO,2024-04-09,GAP_UP,0.049154664996869,0.049154664996869,2-5%,0.8135714285714286,16.755,15.97,BEARISH,16.42957142857143,True,16.91,13.945,14.15,0.0,275.0,15.0,2024-04-09 09:30:00-04:00,0.0,0.056667,0.155476,0.127333,0.070333,True,0.098667,False,-0.061333,-0.076667,-0.067333,0.002,-100.0,False,2024-04-09 09:30:00-04:00,True,magenta_max_bear,True,True
OKLO,2024-04-26,GAP_UP,0.0413793103448275,0.0413793103448275,2-5%,0.7796428571428569,13.59,13.05,BEARISH,13.278142857142855,True,13.61,12.53,12.785,0.0,5.0,12.95,2024-04-26 09:30:00-04:00,0.0,0.012741,0.059235,0.050965,0.032432,True,-0.003089,False,0.0139,-0.005405,0.001544,0.00695,-22.62511018527189,False,2024-04-26 09:30:00-04:00,True,bearish_non_magenta,True,True
OKLO,2024-05-03,GAP_UP,0.0551670551670552,0.0551670551670552,5-8%,0.9046428571428572,13.58,12.87,BEARISH,13.218142857142857,False,14.89,13.53,14.8,385.0,0.0,,,,,-0.0898379970544919,,,,,,,,,,40.77927103605091,False,2024-05-03 09:30:00-04:00,True,bearish_non_magenta,False,False
OKLO,2024-05-06,GAP_UP,0.0249999999999999,0.0249999999999999,2-5%,0.9792857142857144,15.17,14.8,BEARISH,14.778285714285714,True,15.75,14.055,14.79,350.0,0.0,14.39,2024-05-06 09:30:00-04:00,0.0,-0.027797,0.025049,0.09451,0.02328,True,0.011119,False,-0.052467,-0.033356,-0.074357,-0.036831,63.887501696802765,False,2024-05-06 09:30:00-04:00,True,bearish_non_magenta,True,False
OKLO,2024-05-15,GAP_UP,0.0901713255184851,0.0901713255184851,8-12%,2.492142857142857,12.09,11.09,BEARISH,11.093142857142857,True,12.1,10.005,10.33,0.0,280.0,11.01,2024-05-15 11:15:00-04:00,105.0,0.061762,0.145575,0.000454,0.091281,True,0.000454,False,0.000908,0.014532,0.010445,0.048138,98.92519865723116,False,2024-05-15 09:30:00-04:00,True,bearish_non_magenta,True,True
OKLO,2024-05-28,GAP_UP,0.1767028627838103,0.1767028627838103,12%+,2.3078571428571424,11.92,10.13,BEARISH,10.996857142857143,True,12.31,10.405,10.775,15.0,80.0,10.98,2024-05-28 10:30:00-04:00,60.0,0.01867,0.096057,0.038251,0.052368,True,0.001366,False,0.038707,0.037341,0.023679,0.005464,64.2201413654625,False,2024-05-28 09:30:00-04:00,True,bearish_non_magenta,True,True
OKLO,2024-07-10,GAP_UP,0.0287206266318537,0.0287206266318537,2-5%,0.7485714285714282,7.88,7.66,BEARISH,7.580571428571429,False,8.11,7.61,7.76,165.0,10.0,,,,,0.0152284263959391,,,,,,,,,,76.26802984796835,False,2024-07-10 09:30:00-04:00,True,bearish_non_magenta,True,False
OKLO,2024-07-11,GAP_UP,0.0289948453608248,0.0289948453608248,2-5%,0.7064285714285712,7.985,7.76,BEARISH,7.702428571428571,True,8.18,7.415,7.47,15.0,250.0,7.65,2024-07-11 11:20:00-04:00,110.0,0.023529,0.064496,0.007843,0.030719,False,0.0,False,0.001307,0.012418,0.010458,0.023529,-73.39933617383414,False,2024-07-11 09:30:00-04:00,True,magenta_max_bear,True,True
OKLO,2024-09-13,GAP_UP,0.0311750599520384,0.0311750599520384,2-5%,0.3960714285714285,6.45,6.255,BEARISH,6.291571428571428,True,6.45,6.125,6.305,0.0,160.0,6.235,2024-09-13 10:00:00-04:00,30.0,-0.011227,0.022481,0.015237,0.017642,True,0.015237,False,0.0,0.004812,-0.003208,-0.014435,60.16301465078239,False,2024-09-13 09:30:00-04:00,True,bearish_non_magenta,True,False
OKLO,2024-09-19,GAP_UP,0.0666131621187799,0.0666131621187799,5-8%,0.4125,6.645,6.23,BEARISH,6.48,True,6.775,6.45,6.61,180.0,5.0,6.45,2024-09-19 09:35:00-04:00,5.0,-0.024806,0.005267,0.050388,0.0,True,0.003101,False,-0.018605,-0.012403,-0.010853,-0.049612,28.25589908441315,False,2024-09-19 09:30:00-04:00,True,bearish_non_magenta,True,False
OKLO,2024-09-25,GAP_UP,0.0415162454873644,0.0415162454873644,2-5%,0.5785714285714286,8.655,8.31,BEARISH,8.423571428571428,True,8.675,8.0,8.225,0.0,35.0,8.2,2024-09-25 09:30:00-04:00,0.0,-0.003049,0.049682,0.057927,0.02439,True,0.018293,False,-0.008537,-0.006707,0.008537,-0.003659,-97.14497083789018,False,2024-09-25 09:30:00-04:00,True,magenta_max_bear,True,False
OKLO,2024-09-27,GAP_UP,0.025072886297376,0.025072886297376,2-5%,0.6,8.79,8.575,BEARISH,8.549999999999999,True,8.85,8.365,8.83,385.0,30.0,8.4,2024-09-27 09:35:00-04:00,5.0,-0.05119,-0.004551,0.053571,0.004167,True,0.014286,True,-0.014286,-0.009524,-0.023214,-0.004167,99.50562763002245,False,2024-09-27 09:30:00-04:00,True,bearish_non_magenta,False,False
OKLO,2025-04-01,GAP_UP,0.0511992619926199,0.0511992619926199,5-8%,2.642142857142857,22.79,21.68,BEARISH,21.73314285714285,False,24.01,21.815,22.52,170.0,5.0,,,,,0.0118473014480034,,,,,,,,,,79.52419952856887,False,2025-04-01 09:30:00-04:00,True,bearish_non_magenta,True,False
OKLO,2025-04-08,GAP_UP,0.0914064280829725,0.0914064280829725,8-12%,2.8814285714285712,23.94,21.935,BEARISH,22.78742857142857,True,23.94,19.93,20.255,0.0,365.0,22.745,2025-04-08 09:40:00-04:00,10.0,0.109475,0.153926,0.018246,0.123763,True,0.018246,False,0.00044,-0.000659,0.028138,0.029237,4.416719758740704,False,2025-04-08 09:30:00-04:00,True,bearish_non_magenta,True,True
OKLO,2025-07-28,GAP_UP,0.0273582405935346,0.0273582405935346,2-5%,5.546428571428572,77.545,75.48,BEARISH,75.32642857142858,True,77.545,72.29,75.555,0.0,60.0,75.0,2025-07-28 09:50:00-04:00,20.0,-0.0074,0.025663,0.023067,0.036133,True,0.0042,False,0.014,0.0288,0.005333,0.025733,11.257399900101966,False,2025-07-28 09:30:00-04:00,True,bearish_non_magenta,True,False
OPEN,2024-01-24,GAP_UP,0.0401188707280831,0.0401188707280831,2-5%,0.2935714285714286,3.5,3.365,BEARISH,3.382571428571429,True,3.515,3.195,3.225,10.0,300.0,3.37,2024-01-24 09:55:00-05:00,25.0,0.043027,0.078571,0.013353,0.051929,True,0.013353,False,0.010386,0.005935,-0.005935,0.005935,24.92608995598188,False,2024-01-24 09:30:00-05:00,True,bearish_non_magenta,True,True
OPEN,2024-02-14,GAP_UP,0.071097372488408,0.071097372488408,5-8%,0.2489285714285714,3.465,3.235,BEARISH,3.365428571428571,True,3.465,3.32,3.43,0.0,75.0,3.36,2024-02-14 09:30:00-05:00,0.0,-0.020833,0.010101,0.03125,0.011905,True,0.019345,False,-0.008929,-0.004464,0.00744,-0.001488,66.21928768968873,False,2024-02-14 09:30:00-05:00,True,bearish_non_magenta,True,False
OPEN,2024-06-03,GAP_UP,0.0297482837528603,0.0297482837528603,2-5%,0.1392857142857143,2.25,2.185,BEARISH,2.1942857142857144,True,2.25,2.135,2.17,0.0,180.0,2.185,2024-06-03 09:50:00-04:00,20.0,0.006865,0.035556,0.01373,0.022883,True,0.01373,False,-0.006865,0.004577,0.002288,-0.009153,88.9561694038374,False,2024-06-03 09:30:00-04:00,True,bearish_non_magenta,True,True
OPEN,2024-06-13,GAP_UP,0.0246636771300449,0.0246636771300449,2-5%,0.1325,2.285,2.23,BEARISH,2.232,True,2.29,2.095,2.095,0.0,385.0,2.215,2024-06-13 09:40:00-04:00,10.0,0.054176,0.083151,0.022573,0.054176,False,0.0,False,0.011287,0.031603,0.038375,0.045147,-27.420125109020248,False,2024-06-13 09:30:00-04:00,True,bearish_non_magenta,True,True
OPEN,2025-01-30,GAP_UP,0.0342465753424657,0.0342465753424657,2-5%,0.1139285714285713,1.51,1.46,BEARISH,1.4644285714285714,True,1.51,1.415,1.43,0.0,375.0,1.46,2025-01-30 10:50:00-05:00,80.0,0.020548,0.05298,0.010274,0.030822,True,0.003425,False,0.003425,0.003425,0.003425,0.010274,18.64785474102541,False,2025-01-30 09:30:00-05:00,True,bearish_non_magenta,True,True
OPEN,2025-02-10,GAP_UP,0.0225563909774436,0.0225563909774436,2-5%,0.0860714285714285,1.36,1.33,BEARISH,1.3255714285714286,False,1.39,1.35,1.39,70.0,0.0,,,,,-0.0220588235294116,,,,,,,,,,20.059837331408456,False,2025-02-10 09:30:00-05:00,True,bearish_non_magenta,False,False
OPEN,2025-05-27,GAP_UP,0.0234741784037558,0.0234741784037558,2-5%,0.0759999999999999,0.6976,0.6816,BEARISH,0.6672,False,0.7136,0.6722,0.685,70.0,325.0,,,,,0.0180619266055045,,,,,,,,,,100.0,False,2025-05-27 09:30:00-04:00,True,bearish_non_magenta,True,False
ORCL,2024-02-22,GAP_UP,0.0319001386962551,0.0319001386962551,2-5%,2.039642857142854,111.6,108.15,BEARISH,110.78414285714284,True,111.885,109.69,111.02,0.0,35.0,110.195,2024-02-22 09:30:00-05:00,0.0,-0.007487,0.005197,0.015336,0.004583,True,0.003948,False,-0.001951,0.003494,-0.001543,0.00127,100.0,False,2024-02-22 09:30:00-05:00,True,bearish_non_magenta,True,False
OSCR,2024-02-08,GAP_UP,0.2970960536113181,0.2970960536113181,12%+,0.8610714285714287,17.42,13.43,BEARISH,17.07557142857143,True,17.42,15.92,16.67,0.0,30.0,16.515,2024-02-08 09:30:00-05:00,0.0,-0.009385,0.043054,0.054799,0.036028,True,0.017257,False,0.005752,0.031184,-0.015441,-0.043294,23.109535580306854,False,2024-02-08 09:30:00-05:00,True,bearish_non_magenta,True,False
OSCR,2024-03-06,GAP_UP,0.0208483105679366,0.0208483105679366,2-5%,0.970714285714286,14.2,13.91,BEARISH,13.811714285714285,False,15.185,14.0,14.94,190.0,30.0,,,,,-0.052112676056338,,,,,,,,,,39.606225995531744,False,2024-03-06 09:30:00-05:00,True,bearish_non_magenta,False,False
OSCR,2024-06-10,GAP_UP,0.035142118863049,0.035142118863049,2-5%,1.1567857142857143,20.03,19.35,BEARISH,19.56728571428572,False,20.675,19.91,20.505,50.0,0.0,,,,,-0.0237144283574636,,,,,,,,,,74.3076790977307,False,2024-06-10 09:30:00-04:00,True,bearish_non_magenta,False,False
OSCR,2025-01-28,GAP_UP,0.0205395462906193,0.0205395462906193,2-5%,0.9396428571428568,16.645,16.31,BEARISH,16.269142857142857,True,16.68,16.16,16.295,15.0,285.0,16.18,2025-01-28 14:10:00-05:00,280.0,-0.007108,0.021027,0.019778,0.001236,True,0.00309,False,-0.010507,-0.008653,-0.011125,-0.007108,19.33171819700395,False,2025-01-28 09:30:00-05:00,True,bearish_non_magenta,True,False
OSCR,2025-02-14,GAP_UP,0.0382701875239188,0.0382701875239188,2-5%,1.02,13.565,13.065,BEARISH,13.157,False,13.775,13.24,13.46,15.0,210.0,,,,,0.0077405086619976,,,,,,,,,,25.223037809929565,False,2025-02-14 09:30:00-05:00,True,bearish_non_magenta,True,False
OSCR,2025-02-20,GAP_UP,0.0506883604505631,0.0506883604505631,5-8%,1.2471428571428569,16.79,15.98,BEARISH,16.291142857142855,True,16.845,15.75,16.06,15.0,95.0,16.01,2025-02-20 09:50:00-05:00,20.0,-0.003123,0.043478,0.030294,0.01624,True,0.030294,False,-0.011243,-0.011243,0.005934,0.014366,-11.321191665837713,False,2025-02-20 09:30:00-05:00,True,bearish_non_magenta,True,False
OSCR,2025-02-21,GAP_UP,0.0333125778331257,0.0333125778331257,2-5%,1.318571428571428,16.595,16.06,BEARISH,16.067571428571426,True,16.615,14.76,14.815,0.0,360.0,15.97,2025-02-21 09:50:00-05:00,20.0,0.072323,0.107261,0.016281,0.075767,True,0.003444,False,0.016907,0.015028,0.022542,0.036318,-36.75533109086028,False,2025-02-21 09:30:00-05:00,True,bearish_non_magenta,True,True
OSCR,2025-06-03,GAP_UP,0.0371669004207573,0.0371669004207573,2-5%,0.8978571428571426,14.79,14.26,BEARISH,14.430857142857144,True,15.055,14.16,14.265,20.0,275.0,14.37,2025-06-03 12:55:00-04:00,205.0,0.007307,0.035497,0.007655,0.014614,True,0.007655,False,-0.006611,-0.002784,0.000696,0.009395,100.0,False,2025-06-03 09:30:00-04:00,True,bearish_non_magenta,True,True
OXY,2025-06-02,GAP_UP,0.0250183958793229,0.0250183958793229,2-5%,0.947142857142858,41.79,40.77,BEARISH,41.411142857142856,True,42.02,41.01,41.45,0.0,15.0,41.35,2025-06-02 09:40:00-04:00,10.0,-0.002418,0.008136,0.008464,0.008222,True,-0.005562,False,0.001693,0.000726,-0.005562,-0.001814,65.67758203724075,False,2025-06-02 09:30:00-04:00,True,bearish_non_magenta,True,False
PALL,2024-10-28,GAP_UP,0.0202684196110654,0.0202684196110654,2-5%,3.106785714285716,111.75,109.53,BEARISH,110.50728571428571,True,111.775,110.35,111.565,260.0,40.0,110.35,2024-10-28 10:15:00-04:00,40.0,-0.01101,0.001655,0.012913,0.0,True,0.010874,False,-0.008971,-0.002809,-0.01101,-0.01101,-2.7056926522141365,False,2024-10-28 09:35:00-04:00,True,bearish_non_magenta,True,False
PALL,2025-04-14,GAP_UP,0.0285714285714286,0.0285714285714286,2-5%,1.6664285714285714,86.4,84.0,BEARISH,85.73342857142858,False,87.64,86.37,87.22,250.0,0.0,,,,,-0.0094907407407406,,,,,,,,,,78.05866924974852,False,2025-04-14 09:40:00-04:00,True,bearish_non_magenta,False,False
PALL,2025-07-21,GAP_UP,0.0269288028724056,0.0269288028724056,2-5%,3.404285714285714,117.265,114.19,BEARISH,115.90328571428572,True,117.27,115.325,115.34,0.0,320.0,115.72,2025-07-21 11:05:00-04:00,75.0,0.003284,0.016416,0.000216,0.003413,True,0.000216,False,0.001642,0.002852,0.003284,0.003284,-62.1574532254333,False,2025-07-21 09:50:00-04:00,True,bearish_non_magenta,True,True
PALL,2025-09-23,GAP_UP,0.0238117212736503,0.0238117212736503,2-5%,2.7271428571428555,110.93,108.35,BEARISH,109.83914285714286,False,111.845,110.58,111.77,365.0,0.0,,,,,-0.0075723429189578,,,,,,,,,,100.0,False,2025-09-23 09:50:00-04:00,True,bearish_non_magenta,False,False
PALL,2025-11-20,GAP_UP,0.0225417954203312,0.0225417954203312,2-5%,3.5935714285714297,129.055,126.21,BEARISH,127.61757142857144,True,129.77,125.09,125.09,50.0,380.0,127.01,2025-11-20 11:05:00-05:00,90.0,0.015117,0.030723,0.0,0.015117,False,-0.001181,False,0.009606,0.009606,0.01118,0.015117,-18.525807971117374,False,2025-11-20 09:35:00-05:00,True,bearish_non_magenta,True,True
PALL,2025-12-02,GAP_UP,0.0230075535686756,0.0230075535686756,2-5%,3.4278571428571416,132.725,129.74,BEARISH,131.35385714285715,True,133.8,131.3,133.75,370.0,5.0,131.3,2025-12-02 09:40:00-05:00,5.0,-0.01866,-0.007723,0.01904,0.0,True,0.006207,True,-0.000609,-0.003237,-0.005141,-0.012719,-46.49427176501899,False,2025-12-02 09:35:00-05:00,True,bearish_non_magenta,False,False
PALL,2025-12-22,GAP_UP,0.0335691318327974,0.0335691318327974,2-5%,4.078571428571432,160.72,155.5,BEARISH,159.0885714285714,True,160.82,157.725,160.28,20.0,115.0,158.47,2025-12-22 10:50:00-05:00,80.0,-0.011422,0.002738,0.011737,0.004701,True,0.001136,False,-0.000694,0.004701,0.000883,-0.008393,-33.58053928564998,False,2025-12-22 09:30:00-05:00,True,bearish_non_magenta,True,False
PALL,2025-12-23,GAP_UP,0.0467931120539056,0.0467931120539056,2-5%,4.5778571428571455,167.78,160.28,BEARISH,165.94885714285715,True,170.34,165.49,169.29,85.0,0.0,165.885,2025-12-23 09:30:00-05:00,0.0,-0.020526,-0.009,0.026856,0.002381,True,0.004973,True,-0.006119,-0.017271,-0.025922,-0.025017,27.67570437777543,False,2025-12-23 09:30:00-05:00,True,bearish_non_magenta,False,False
PALL,2026-01-20,GAP_UP,0.0326580724370779,0.0326580724370779,2-5%,6.641785714285708,168.22,162.9,BEARISH,165.5632857142857,False,170.19,167.51,169.57,215.0,55.0,,,,,-0.0080252050885744,,,,,,,,,,92.47708513342326,False,2026-01-20 09:30:00-05:00,True,bearish_non_magenta,False,False
PALL,2026-02-04,GAP_UP,0.0413829887365481,0.0413829887365481,2-5%,11.887500000000005,165.96,159.365,BEARISH,161.205,True,166.15,157.44,160.21,20.0,190.0,161.175,2026-02-04 10:30:00-05:00,55.0,0.005987,0.034647,0.009958,0.023174,True,0.007104,False,-0.000589,-0.001954,0.007414,0.015852,78.9193860729206,False,2026-02-04 09:35:00-05:00,True,bearish_non_magenta,True,True
PALL,2026-02-11,GAP_UP,0.0292717447246526,0.0292717447246526,2-5%,11.571071428571432,159.99,155.44,BEARISH,155.36157142857144,False,160.0,155.65,156.14,30.0,330.0,,,,,0.0240640040002501,,,,,,,,,,-4.350323353241292,False,2026-02-11 09:35:00-05:00,True,bearish_non_magenta,True,False
PANW,2024-02-22,GAP_UP,0.0518123830258584,0.0518123830258584,5-8%,18.102857142857147,275.375,261.81,BEARISH,268.13385714285715,True,276.76,265.33,267.83,210.0,20.0,267.44,2024-02-22 09:40:00-05:00,10.0,-0.001458,0.027399,0.034849,0.00789,True,0.00501,False,0.004543,-0.010395,-0.017462,-0.015256,56.141560293825336,False,2024-02-22 09:30:00-05:00,True,bearish_non_magenta,True,False
PANW,2024-02-23,GAP_UP,0.034238136131128,0.034238136131128,2-5%,18.76214285714286,277.0,267.83,BEARISH,269.49514285714287,False,284.2,271.99,282.15,255.0,5.0,,,,,-0.0185920577617327,,,,,,,,,,30.943987822080217,False,2024-02-23 09:30:00-05:00,True,bearish_non_magenta,False,False
PANW,2024-02-27,GAP_UP,0.0488256086683625,0.0488256086683625,2-5%,21.532857142857143,317.49,302.71,BEARISH,308.87685714285715,True,327.52,307.7,314.7,30.0,205.0,307.85,2024-02-27 12:55:00-05:00,205.0,-0.022251,0.008788,0.024557,0.000487,True,0.010622,False,-0.008998,-0.008819,-0.009907,-0.01884,-69.57231653266746,False,2024-02-27 09:30:00-05:00,True,bearish_non_magenta,True,False
PANW,2024-03-06,GAP_UP,0.0277291301809692,0.0277291301809692,2-5%,21.425,299.285,291.21,BEARISH,290.71500000000003,True,300.0,276.81,278.67,0.0,365.0,289.0,2024-03-06 09:30:00-05:00,0.0,0.035744,0.068881,0.038062,0.04218,True,0.001678,False,0.009343,0.025606,0.027059,0.015917,73.43113108558428,False,2024-03-06 09:30:00-05:00,True,bearish_non_magenta,True,True
PATH,2024-02-22,GAP_UP,0.0358391608391608,0.0358391608391608,2-5%,1.341785714285714,23.7,22.88,BEARISH,23.163285714285717,False,23.94,23.17,23.42,15.0,305.0,,,,,0.011814345991561,,,,,,,,,,100.0,False,2024-02-22 09:30:00-05:00,True,bearish_non_magenta,True,False
PBW,2024-09-19,GAP_UP,0.0280082987551866,0.0280082987551866,2-5%,0.5214285714285715,19.82,19.28,BEARISH,19.61142857142857,True,19.82,19.41,19.415,0.0,385.0,19.57,2024-09-19 09:45:00-04:00,15.0,0.00792,0.020434,0.006643,0.008176,True,0.006643,False,0.004088,0.007154,-0.003577,0.00792,-61.19724547970304,False,2024-09-19 09:30:00-04:00,True,bearish_non_magenta,True,True
PBW,2024-09-26,GAP_UP,0.0346820809248554,0.0346820809248554,2-5%,0.4817857142857146,19.69,19.03,BEARISH,19.49728571428572,True,19.76,19.28,19.59,25.0,85.0,19.435,2024-09-26 10:25:00-04:00,50.0,-0.007975,0.005079,0.013378,0.007975,True,-0.000772,False,0.004888,0.003344,-0.007461,-0.007975,-15.072781231829746,False,2024-09-26 09:35:00-04:00,True,bearish_non_magenta,True,False
PBW,2024-11-13,GAP_UP,0.024822695035461,0.024822695035461,2-5%,0.5853571428571424,20.23,19.74,BEARISH,19.995857142857144,True,20.23,19.64,19.74,0.0,315.0,19.99,2024-11-13 13:40:00-05:00,235.0,0.012506,0.024221,0.001501,0.017509,True,0.001501,False,-0.001501,0.015008,0.012506,0.012506,-3.26050146919194,False,2024-11-13 09:45:00-05:00,True,bearish_non_magenta,True,True
PBW,2025-01-06,GAP_UP,0.0327645051194538,0.0327645051194538,2-5%,0.7739285714285715,22.695,21.975,BEARISH,22.385428571428573,False,22.94,22.45,22.45,105.0,370.0,,,,,0.0107953293677021,,,,,,,,,,100.0,False,2025-01-06 09:45:00-05:00,True,bearish_non_magenta,True,False
