ticker,date,cs,is_nr7,bar1_time,data_ok
PL,2025-03-03,100.0,False,2025-03-03 09:30:00-05:00,True
PL,2025-03-05,-9.716580504357674,False,2025-03-05 09:30:00-05:00,True
PL,2025-05-29,29.01890617390677,False,2025-05-29 09:30:00-04:00,True
PL,2025-06-12,100.0,False,2025-06-12 09:30:00-04:00,True
PL,2025-06-25,43.290336334099955,False,2025-06-25 09:30:00-04:00,True
PL,2025-06-30,-3.229785339202841,False,2025-06-30 09:30:00-04:00,True
PL,2025-10-20,,,,False
PL,2026-02-03,61.519286668536665,False,2026-02-03 09:30:00-05:00,True
PL,2026-02-11,,,,False
PLTR,2024-02-06,67.60472861032,False,2024-02-06 09:30:00-05:00,True
PLTR,2024-02-22,,,,False
PLTR,2024-03-06,,,,False
PLTR,2024-06-20,,,,False
PLTR,2025-03-05,,,,False
PLTR,2025-06-06,,,,False
PLTR,2025-06-30,,,,False
PLTR,2026-02-02,100.0,False,2026-02-02 09:30:00-05:00,True
PLTR,2026-02-03,100.0,False,2026-02-03 09:30:00-05:00,True
PLUG,2024-01-31,88.5973878961492,False,2024-01-31 09:30:00-05:00,True
PLUG,2024-02-14,,,,False
PLUG,2024-02-22,,,,False
PLUG,2024-02-23,,,,False
PLUG,2024-05-30,100.0,False,2024-05-30 09:30:00-04:00,True
PLUG,2024-06-25,,,,False
PLUG,2024-06-28,,,,False
PLUG,2024-07-22,,,,False
PLUG,2024-11-01,,,,False
PLUG,2024-11-07,,,,False
PLUG,2025-06-16,,,,False
PLUG,2025-09-29,7.8621184055114535,False,2025-09-29 09:30:00-04:00,True
PLUG,2025-10-15,,,,False
PLUG,2025-10-20,,,,False
PLUG,2025-10-23,,,,False
PLUG,2025-10-27,,,,False
PSX,2025-04-23,42.27092439313421,False,2025-04-23 09:30:00-04:00,True
PSX,2026-01-21,,,,False
QBTS,2024-01-26,-12.629983114059321,False,2024-01-26 10:00:00-05:00,True
QBTS,2024-02-13,-67.67214228002146,False,2024-02-13 09:30:00-05:00,True
QBTS,2024-02-20,49.591673660218625,False,2024-02-20 09:30:00-05:00,True
QBTS,2024-02-22,95.89790047592318,False,2024-02-22 09:30:00-05:00,True
QBTS,2024-02-23,2.9687537292744777,False,2024-02-23 09:30:00-05:00,True
QBTS,2024-03-12,-92.9097362917767,False,2024-03-12 09:30:00-04:00,True
QBTS,2024-03-14,-53.50275178613321,False,2024-03-14 09:30:00-04:00,True
QBTS,2024-03-25,-0.32538895728203754,False,2024-03-25 09:30:00-04:00,True
QBTS,2024-03-26,39.382085962350786,False,2024-03-26 09:35:00-04:00,True
QBTS,2024-04-08,40.23874646107626,False,2024-04-08 09:30:00-04:00,True
QBTS,2024-04-24,42.144930187000014,False,2024-04-24 09:40:00-04:00,True
QBTS,2024-05-10,100.0,False,2024-05-10 09:30:00-04:00,True
QBTS,2024-05-30,-48.081208645790305,False,2024-05-30 09:30:00-04:00,True
QBTS,2024-06-10,5.255299098183808,False,2024-06-10 09:35:00-04:00,True
QBTS,2024-06-17,16.930510164663303,False,2024-06-17 09:30:00-04:00,True
QBTS,2024-07-18,29.849982796818143,False,2024-07-18 09:30:00-04:00,True
QBTS,2024-07-31,21.471967331843164,False,2024-07-31 09:30:00-04:00,True
QBTS,2024-08-12,100.0,False,2024-08-12 09:35:00-04:00,True
QBTS,2024-08-14,0.3736686011361864,False,2024-08-14 09:30:00-04:00,True
QBTS,2024-10-14,33.55961393916285,False,2024-10-14 09:30:00-04:00,True
QBTS,2024-10-17,-100.0,False,2024-10-17 09:30:00-04:00,True
QBTS,2024-10-21,9.692002320537759,False,2024-10-21 09:30:00-04:00,True
QBTS,2024-10-24,-25.533646024515065,False,2024-10-24 09:35:00-04:00,True
QBTS,2024-10-25,15.779766246013383,False,2024-10-25 09:30:00-04:00,True
QBTS,2024-10-29,85.636551847482,False,2024-10-29 09:30:00-04:00,True
QBTS,2024-10-31,-59.437218655302836,False,2024-10-31 09:30:00-04:00,True
QBTS,2024-11-11,-4.916595987823728,False,2024-11-11 09:30:00-05:00,True
QBTS,2024-11-21,77.59200271801707,False,2024-11-21 09:30:00-05:00,True
QBTS,2024-11-27,37.622919394098055,False,2024-11-27 09:30:00-05:00,True
QBTS,2024-11-29,61.050107868118964,False,2024-11-29 09:30:00-05:00,True
QBTS,2024-12-09,,,,False
QBTS,2024-12-11,,,,False
QBTS,2025-01-28,100.0,False,2025-01-28 09:30:00-05:00,True
QBTS,2025-01-30,,,,False
QBTS,2025-02-13,,,,False
QBTS,2025-05-27,,,,False
QBTS,2025-06-11,,,,False
QBTS,2025-10-07,,,,False
QBTS,2025-10-20,,,,False
QBTS,2025-10-23,,,,False
QBTS,2026-02-03,,,,False
QCOM,2024-05-28,26.31759223588186,False,2024-05-28 09:30:00-04:00,True
QCOM,2024-09-26,,,,False
QQQ,2024-02-22,,,,False
QQQ,2024-07-31,,,,False
QTUM,2024-12-17,-66.6498015144439,False,2024-12-17 09:30:00-05:00,True
QTUM,2025-04-14,95.54881252961898,False,2025-04-14 09:30:00-04:00,True
QTUM,2025-10-13,0.4608133551157745,False,2025-10-13 09:35:00-04:00,True
QTUM,2025-10-15,-10.061998221867798,False,2025-10-15 09:30:00-04:00,True
QTUM,2025-11-10,100.0,False,2025-11-10 09:35:00-05:00,True
QUBT,2024-02-02,-76.37830807058626,False,2024-02-02 09:30:00-05:00,True
QUBT,2024-02-05,31.78628665373117,False,2024-02-05 09:35:00-05:00,True
QUBT,2024-02-08,82.0757889924377,False,2024-02-08 09:30:00-05:00,True
QUBT,2024-02-22,-45.93318225267707,False,2024-02-22 09:30:00-05:00,True
QUBT,2024-02-26,58.47339483150705,False,2024-02-26 09:30:00-05:00,True
QUBT,2024-03-12,100.0,False,2024-03-12 09:30:00-04:00,True
QUBT,2024-05-16,77.81990887795904,False,2024-05-16 09:55:00-04:00,True
QUBT,2024-07-16,100.0,False,2024-07-16 09:40:00-04:00,True
QUBT,2024-07-23,26.867000591063643,False,2024-07-23 10:50:00-04:00,True
QUBT,2024-10-22,-47.401766110627015,False,2024-10-22 09:30:00-04:00,True
QUBT,2024-10-29,25.07584034324259,False,2024-10-29 09:30:00-04:00,True
QUBT,2024-11-06,100.0,False,2024-11-06 09:30:00-05:00,True
QUBT,2024-11-27,-53.99303475088358,False,2024-11-27 09:30:00-05:00,True
QUBT,2024-12-02,76.98222497124846,False,2024-12-02 09:30:00-05:00,True
QUBT,2024-12-09,-89.15014083253361,False,2024-12-09 09:30:00-05:00,True
QUBT,2024-12-17,66.15668869981545,False,2024-12-17 09:30:00-05:00,True
QUBT,2025-01-28,92.06476716226294,False,2025-01-28 09:30:00-05:00,True
QUBT,2025-02-20,,,,False
QUBT,2025-06-03,83.03881096430268,False,2025-06-03 09:30:00-04:00,True
QUBT,2025-06-09,,,,False
QUBT,2025-06-24,,,,False
QUBT,2025-09-23,20.531315266241425,False,2025-09-23 09:30:00-04:00,True
QUBT,2025-10-03,,,,False
QUBT,2025-10-07,,,,False
QUBT,2025-10-20,,,,False
QUBT,2025-10-23,,,,False
QUBT,2025-10-24,,,,False
QUBT,2026-02-03,,,,False
QUBT,2026-02-11,,,,False
QUBT,2026-02-26,,,,False
RBLX,2024-02-06,40.059028559839426,False,2024-02-06 09:30:00-05:00,True
RBLX,2024-02-22,,,,False
RBLX,2024-03-06,,,,False
RBLX,2024-06-05,73.0938833968641,False,2024-06-05 09:30:00-04:00,True
RBLX,2024-06-12,23.45849193003595,False,2024-06-12 09:30:00-04:00,True
RBLX,2024-11-04,,,,False
RBLX,2025-02-28,,,,False
RBLX,2025-10-08,71.34864250656734,False,2025-10-08 09:30:00-04:00,True
RBLX,2026-02-06,,,,False
RCAT,2024-07-22,100.0,False,2024-07-22 09:30:00-04:00,True
RCAT,2024-07-26,-31.884003326252536,False,2024-07-26 09:30:00-04:00,True
RCAT,2024-08-13,-30.924913787981513,False,2024-08-13 09:30:00-04:00,True
RCAT,2024-08-20,-14.797631798440822,False,2024-08-20 09:35:00-04:00,True
RCAT,2024-08-29,100.0,False,2024-08-29 09:30:00-04:00,True
RCAT,2024-10-15,-100.0,False,2024-10-15 09:30:00-04:00,True
RCAT,2024-11-01,-51.980517520434496,False,2024-11-01 09:35:00-04:00,True
RCAT,2024-11-25,-100.0,False,2024-11-25 09:30:00-05:00,True
RCAT,2024-12-02,52.71895243364,False,2024-12-02 09:30:00-05:00,True
RCAT,2024-12-04,48.04523335464998,False,2024-12-04 09:30:00-05:00,True
RCAT,2024-12-11,100.0,False,2024-12-11 09:30:00-05:00,True
RCAT,2024-12-13,39.616638925535845,False,2024-12-13 09:30:00-05:00,True
RCAT,2024-12-18,8.494209087443956,False,2024-12-18 09:30:00-05:00,True
RCAT,2025-03-19,-53.47337078098234,False,2025-03-19 09:30:00-04:00,True
RCAT,2025-06-05,,,,False
RCAT,2025-06-09,,,,False
RCAT,2025-06-16,66.07267195789387,False,2025-06-16 09:30:00-04:00,True
RCAT,2025-07-09,100.0,False,2025-07-09 09:30:00-04:00,True
RCAT,2025-09-24,,,,False
RCAT,2025-10-07,,,,False
RCAT,2025-10-08,,,,False
RCAT,2025-10-13,-14.79986616639656,False,2025-10-13 09:30:00-04:00,True
RCAT,2025-10-15,-2.6033242032001813,False,2025-10-15 09:30:00-04:00,True
RCAT,2025-10-20,100.0,False,2025-10-20 09:30:00-04:00,True
RCAT,2025-10-27,29.692596957810718,False,2025-10-27 09:30:00-04:00,True
RCAT,2026-02-06,,,,False
RCAT,2026-02-11,-18.721455811742572,False,2026-02-11 09:30:00-05:00,True
RCAT,2026-02-13,27.778293211207476,False,2026-02-13 09:30:00-05:00,True
RDDT,2024-05-02,-10.234344731508626,False,2024-05-02 09:30:00-04:00,True
RDDT,2024-05-08,56.88314392615258,False,2024-05-08 09:30:00-04:00,True
RDDT,2024-08-29,62.899235652598975,False,2024-08-29 09:30:00-04:00,True
RDDT,2024-09-19,23.24939081620496,False,2024-09-19 09:30:00-04:00,True
RDDT,2025-01-29,,,,False
RDDT,2025-04-08,47.04061257983814,False,2025-04-08 09:30:00-04:00,True
RDDT,2025-04-14,79.10405186262567,False,2025-04-14 09:30:00-04:00,True
RDDT,2025-05-01,100.0,False,2025-05-01 09:30:00-04:00,True
RDDT,2025-05-08,100.0,False,2025-05-08 09:30:00-04:00,True
RDDT,2025-05-12,,,,False
RDDT,2025-05-16,,,,False
RDDT,2025-09-08,57.28691607448181,False,2025-09-08 09:30:00-04:00,True
RDDT,2025-12-18,-50.08060920233203,False,2025-12-18 09:30:00-05:00,True
RDDT,2026-01-05,57.20936353634465,False,2026-01-05 09:30:00-05:00,True
RDDT,2026-01-29,,,,False
RGTI,2024-02-06,-7.343930530573477,False,2024-02-06 09:30:00-05:00,True
RGTI,2024-02-08,-23.26539942413711,False,2024-02-08 09:35:00-05:00,True
RGTI,2024-02-12,71.815746154512,False,2024-02-12 09:30:00-05:00,True
RGTI,2024-02-14,69.91672415416897,False,2024-02-14 09:30:00-05:00,True
RGTI,2024-02-15,100.0,False,2024-02-15 09:30:00-05:00,True
RGTI,2024-02-20,-9.924035321084347,False,2024-02-20 09:30:00-05:00,True
RGTI,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
RGTI,2024-03-01,11.592128654540158,False,2024-03-01 09:30:00-05:00,True
RGTI,2024-03-11,21.527089848479243,False,2024-03-11 09:30:00-04:00,True
RGTI,2024-03-20,-30.894890305397833,False,2024-03-20 09:30:00-04:00,True
RGTI,2024-04-01,43.591725463078454,False,2024-04-01 09:30:00-04:00,True
RGTI,2024-04-08,93.53485526424116,False,2024-04-08 09:30:00-04:00,True
RGTI,2024-05-29,100.0,False,2024-05-29 09:30:00-04:00,True
RGTI,2024-08-13,58.513077113575406,False,2024-08-13 09:30:00-04:00,True
RGTI,2024-09-17,-18.631545609775017,False,2024-09-17 09:30:00-04:00,True
RGTI,2024-09-19,-60.12143351359857,False,2024-09-19 09:40:00-04:00,True
RGTI,2024-10-21,-51.66740826808066,False,2024-10-21 09:30:00-04:00,True
RGTI,2024-10-24,19.543114474415876,False,2024-10-24 09:30:00-04:00,True
RGTI,2024-10-28,24.43814468198921,False,2024-10-28 09:30:00-04:00,True
RGTI,2024-11-14,-37.759488318171435,False,2024-11-14 09:30:00-05:00,True
RGTI,2024-11-15,-73.0974499585487,False,2024-11-15 09:30:00-05:00,True
RGTI,2024-11-18,-8.351334908981338,False,2024-11-18 09:30:00-05:00,True
RGTI,2024-11-19,24.037530132795922,False,2024-11-19 09:30:00-05:00,True
RGTI,2024-11-27,59.571782302835906,False,2024-11-27 09:30:00-05:00,True
RGTI,2024-11-29,76.93753278229174,False,2024-11-29 09:30:00-05:00,True
RGTI,2024-12-09,,,,False
RGTI,2024-12-11,,,,False
RGTI,2025-01-28,100.0,False,2025-01-28 09:30:00-05:00,True
RGTI,2025-02-05,,,,False
RGTI,2025-02-13,,,,False
RGTI,2025-02-20,,,,False
RGTI,2025-06-06,,,,False
RGTI,2025-06-09,,,,False
RGTI,2025-09-24,19.196832658112758,False,2025-09-24 09:30:00-04:00,True
RGTI,2025-09-29,,,,False
RGTI,2025-10-03,,,,False
RGTI,2025-10-15,,,,False
RGTI,2025-10-20,,,,False
RGTI,2025-10-23,,,,False
RGTI,2026-02-03,,,,False
RGTI,2026-02-13,,,,False
RILY,2024-02-20,70.96602646529192,False,2024-02-20 09:30:00-05:00,True
RILY,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
RILY,2024-03-07,-13.845327554193238,False,2024-03-07 09:30:00-05:00,True
RILY,2024-04-26,16.440070046315345,False,2024-04-26 09:30:00-04:00,True
RILY,2024-07-26,82.32466420762306,False,2024-07-26 09:30:00-04:00,True
RILY,2024-11-06,100.0,False,2024-11-06 09:30:00-05:00,True
RILY,2025-01-14,18.96273670339709,False,2025-01-14 09:30:00-05:00,True
RILY,2025-02-27,84.03644457363772,False,2025-02-27 09:30:00-05:00,True
RILY,2025-07-22,-26.215431897758474,False,2025-07-22 09:30:00-04:00,True
RILY,2025-09-05,-92.02559965264993,False,2025-09-05 09:30:00-04:00,True
RILY,2025-12-17,18.215681567708796,False,2025-12-17 09:30:00-05:00,True
RILY,2026-01-28,100.0,False,2026-01-28 09:35:00-05:00,True
RIOT,2024-01-26,100.0,False,2024-01-26 09:30:00-05:00,True
RIOT,2024-02-28,,,,False
RIOT,2024-03-04,,,,False
RIOT,2024-09-19,-14.786992872423957,False,2024-09-19 09:30:00-04:00,True
RIOT,2024-09-27,-67.85842868459936,False,2024-09-27 09:30:00-04:00,True
RIOT,2024-10-07,,,,False
RIOT,2024-10-14,,,,False
RIOT,2025-01-24,-3.307831657531457,False,2025-01-24 09:30:00-05:00,True
RIOT,2025-05-27,,,,False
RIOT,2025-06-09,,,,False
RIOT,2025-09-26,,,,False
RIOT,2025-10-01,,,,False
RIOT,2025-10-15,,,,False
RIOT,2025-10-20,,,,False
RIVN,2024-02-27,38.52978170894176,False,2024-02-27 09:30:00-05:00,True
RIVN,2024-06-12,94.55556624291391,False,2024-06-12 09:30:00-04:00,True
RIVN,2024-06-26,-83.50363563860166,False,2024-06-26 09:30:00-04:00,True
RIVN,2026-02-13,100.0,False,2026-02-13 09:30:00-05:00,True
RKLB,2024-02-14,-12.575959622216995,False,2024-02-14 09:30:00-05:00,True
RKLB,2024-07-10,19.76590011628845,False,2024-07-10 09:30:00-04:00,True
RKLB,2024-08-06,,,,False
RKLB,2024-08-08,,,,False
RKLB,2024-08-16,,,,False
RKLB,2024-10-14,-17.53231864723767,False,2024-10-14 09:30:00-04:00,True
RKLB,2025-02-26,,,,False
RKLB,2025-05-29,-72.73583846824833,False,2025-05-29 09:30:00-04:00,True
RKLB,2025-06-06,86.3526288326671,False,2025-06-06 09:30:00-04:00,True
RKLB,2025-06-09,39.19212444297568,False,2025-06-09 09:30:00-04:00,True
RKLB,2026-01-27,-21.359659688967213,False,2026-01-27 09:30:00-05:00,True
RKLB,2026-02-03,100.0,False,2026-02-03 09:30:00-05:00,True
RKLB,2026-02-06,12.0676765581198,False,2026-02-06 09:30:00-05:00,True
RKT,2024-01-24,-24.446580178598364,False,2024-01-24 09:30:00-05:00,True
RKT,2024-02-14,43.46501954048787,False,2024-02-14 09:30:00-05:00,True
RKT,2024-02-29,0.06545698852877258,False,2024-02-29 09:30:00-05:00,True
RKT,2024-06-03,30.063240566444488,False,2024-06-03 09:30:00-04:00,True
RKT,2024-09-27,34.92936436670335,False,2024-09-27 09:30:00-04:00,True
RKT,2025-01-30,17.06964709932709,False,2025-01-30 09:30:00-05:00,True
RKT,2025-02-13,24.07360098024203,False,2025-02-13 09:30:00-05:00,True
RKT,2025-02-28,,,,False
ROKU,2024-08-15,32.11331247083128,False,2024-08-15 09:30:00-04:00,True
ROKU,2024-10-18,,,,False
ROKU,2024-11-06,-22.430612053413164,False,2024-11-06 09:30:00-05:00,True
ROKU,2025-07-03,,,,False
ROKU,2025-07-10,-32.73286222420731,False,2025-07-10 09:30:00-04:00,True
ROKU,2026-02-13,,,,False
RR,2024-06-10,,False,2024-06-10 09:30:00-04:00,True
RR,2024-08-29,-25.60227864447331,False,2024-08-29 09:30:00-04:00,True
RR,2024-09-20,84.58167644876694,False,2024-09-20 09:30:00-04:00,True
RR,2024-10-15,59.117640246655476,False,2024-10-15 09:45:00-04:00,True
RR,2024-11-25,100.0,False,2024-11-25 09:30:00-05:00,True
RR,2024-12-13,-100.0,False,2024-12-13 09:30:00-05:00,True
RR,2024-12-16,100.0,False,2024-12-16 09:30:00-05:00,True
RR,2024-12-19,-75.63411325477341,False,2024-12-19 09:30:00-05:00,True
RR,2024-12-27,-98.10433780215769,False,2024-12-27 09:30:00-05:00,True
RR,2025-01-02,53.88394874656958,False,2025-01-02 09:30:00-05:00,True
RR,2025-01-21,32.18349410238414,False,2025-01-21 09:30:00-05:00,True
RR,2025-01-24,-81.6047242511055,False,2025-01-24 09:30:00-05:00,True
RR,2025-01-28,100.0,False,2025-01-28 09:30:00-05:00,True
RR,2025-02-19,-49.905060410568986,False,2025-02-19 09:30:00-05:00,True
RR,2025-02-21,48.72645730593472,False,2025-02-21 09:30:00-05:00,True
RR,2025-03-12,67.55778577088853,False,2025-03-12 09:30:00-04:00,True
RR,2025-04-11,,,,False
RR,2025-05-29,95.04279837342739,False,2025-05-29 09:30:00-04:00,True
RR,2025-06-06,5.308247575156314,False,2025-06-06 09:30:00-04:00,True
RR,2025-06-11,84.97055184482714,False,2025-06-11 09:30:00-04:00,True
RR,2025-06-24,100.0,False,2025-06-24 09:30:00-04:00,True
RR,2025-06-25,59.310914248772676,False,2025-06-25 09:30:00-04:00,True
RR,2025-06-26,100.0,False,2025-06-26 09:30:00-04:00,True
RR,2025-06-27,15.802747883135297,False,2025-06-27 09:30:00-04:00,True
RR,2025-06-30,48.03763858628442,False,2025-06-30 09:30:00-04:00,True
RR,2025-07-08,72.1445340786926,False,2025-07-08 09:30:00-04:00,True
RR,2025-07-21,-9.717583671432951,False,2025-07-21 09:30:00-04:00,True
RR,2025-07-23,84.67382368276623,False,2025-07-23 09:30:00-04:00,True
RR,2025-07-28,93.81702231463672,False,2025-07-28 09:30:00-04:00,True
RR,2025-07-31,,,,False
RR,2025-08-13,,,,False
RR,2025-08-25,,,,False
RR,2025-09-24,33.77044470721899,False,2025-09-24 09:30:00-04:00,True
RR,2025-09-29,82.22366583289654,False,2025-09-29 09:30:00-04:00,True
RR,2025-10-02,30.204873352645805,False,2025-10-02 09:30:00-04:00,True
RR,2025-10-20,,,,False
RR,2026-02-06,-17.887437037053434,False,2026-02-06 09:30:00-05:00,True
RR,2026-02-11,-32.61498525602835,False,2026-02-11 09:30:00-05:00,True
RR,2026-03-04,,,,False
RTX,2025-04-08,100.0,False,2025-04-08 09:30:00-04:00,True
RUM,2024-01-25,29.76582416044061,False,2024-01-25 09:30:00-05:00,True
RUM,2024-02-26,-16.32041757010489,False,2024-02-26 09:55:00-05:00,True
RUM,2024-03-26,57.385649480908455,False,2024-03-26 09:30:00-04:00,True
RUM,2024-10-29,-6.779622776252737,False,2024-10-29 09:30:00-04:00,True
RUM,2024-11-25,-19.695018353511472,False,2024-11-25 09:30:00-05:00,True
RUM,2024-12-27,-100.0,False,2024-12-27 09:30:00-05:00,True
RUM,2025-01-28,79.06429405855339,False,2025-01-28 09:30:00-05:00,True
RUM,2025-02-13,100.0,False,2025-02-13 09:30:00-05:00,True
RUM,2025-02-27,33.86358564273566,False,2025-02-27 09:30:00-05:00,True
RUM,2025-06-06,-1.2204362597546905,False,2025-06-06 09:30:00-04:00,True
RUM,2025-06-24,63.11257946251919,False,2025-06-24 09:30:00-04:00,True
RUM,2025-06-25,100.0,False,2025-06-25 09:30:00-04:00,True
RUM,2025-10-27,,,,False
RUM,2026-03-04,,,,False
RUN,2024-01-25,6.265233065253524,False,2024-01-25 09:30:00-05:00,True
RUN,2024-02-07,,,,False
RUN,2024-02-14,,,,False
RUN,2024-02-27,,,,False
RUN,2024-05-28,18.97246182707394,False,2024-05-28 09:30:00-04:00,True
RUN,2024-06-03,,,,False
RUN,2024-07-03,,,,False
RUN,2024-10-28,,,,False
RUN,2025-01-29,58.87232853229235,False,2025-01-29 09:30:00-05:00,True
RUN,2025-02-26,,,,False
RUN,2025-05-27,61.98152118724002,False,2025-05-27 09:30:00-04:00,True
RUN,2025-10-20,,,,False
RUN,2025-10-21,,,,False
SCHW,2024-11-14,38.40225319019173,False,2024-11-14 09:30:00-05:00,True
SERV,2024-07-25,-6.8514387128896415,False,2024-07-25 09:30:00-04:00,True
SERV,2024-08-08,43.67073057198209,False,2024-08-08 09:30:00-04:00,True
SERV,2024-08-13,-9.409886660425897,False,2024-08-13 09:30:00-04:00,True
SERV,2024-08-14,100.0,False,2024-08-14 09:30:00-04:00,True
SERV,2024-08-15,84.02476752773987,False,2024-08-15 09:30:00-04:00,True
SERV,2024-09-18,-91.95854490741539,False,2024-09-18 09:30:00-04:00,True
SERV,2024-09-19,93.74211790579074,False,2024-09-19 09:30:00-04:00,True
SERV,2024-09-24,88.4154699490994,False,2024-09-24 09:35:00-04:00,True
SERV,2024-10-01,4.957619524774874,False,2024-10-01 09:30:00-04:00,True
SERV,2024-10-21,-5.146869151645127,False,2024-10-21 09:30:00-04:00,True
SERV,2024-11-01,19.2254788459398,False,2024-11-01 09:30:00-04:00,True
SERV,2024-11-11,-21.36511555010778,False,2024-11-11 09:30:00-05:00,True
SERV,2024-12-04,-19.52118581884797,False,2024-12-04 09:30:00-05:00,True
SERV,2024-12-09,-33.91558984869347,False,2024-12-09 09:30:00-05:00,True
SERV,2024-12-11,-100.0,False,2024-12-11 09:30:00-05:00,True
SERV,2025-01-14,,,,False
SERV,2025-01-28,,,,False
SERV,2025-02-10,,,,False
SERV,2025-05-16,,,,False
SERV,2025-05-27,,,,False
SERV,2025-06-09,,,,False
SERV,2025-06-25,-28.30276463389377,False,2025-06-25 09:30:00-04:00,True
SERV,2025-06-26,1.672103142259582,False,2025-06-26 09:30:00-04:00,True
SERV,2025-06-27,-8.75144696932479,False,2025-06-27 09:30:00-04:00,True
SERV,2025-09-05,,,,False
SERV,2025-10-07,,,,False
SERV,2025-10-13,100.0,False,2025-10-13 09:30:00-04:00,True
SERV,2025-10-20,100.0,False,2025-10-20 09:30:00-04:00,True
SERV,2026-01-05,,,,False
SERV,2026-02-06,,,,False
SERV,2026-02-11,-95.36755970155589,False,2026-02-11 09:30:00-05:00,True
SERV,2026-03-04,40.40047572924399,False,2026-03-04 09:30:00-05:00,True
SHOP,2024-02-14,36.24503288890015,False,2024-02-14 09:30:00-05:00,True
SHOP,2025-10-13,-17.830443372115475,False,2025-10-13 09:30:00-04:00,True
SHOP,2025-10-31,,,,False
SHOP,2026-02-11,13.688272268666532,False,2026-02-11 09:30:00-05:00,True
SLB,2025-06-02,59.46610109086149,False,2025-06-02 09:30:00-04:00,True
SLB,2025-10-23,,,,False
SLV,2024-01-24,84.0765597626526,False,2024-01-24 09:30:00-05:00,True
SLV,2024-05-28,100.0,False,2024-05-28 09:30:00-04:00,True
SLV,2024-06-20,,,,False
SLV,2024-07-11,,,,False
SLV,2024-09-19,98.8936339545422,False,2024-09-19 09:30:00-04:00,True
SLV,2025-02-14,100.0,False,2025-02-14 09:30:00-05:00,True
SLV,2025-10-08,,,,False
SLV,2025-10-09,,,,False
SLV,2025-10-15,,,,False
SLV,2026-01-20,,,,False
SLV,2026-01-29,,,,False
SLV,2026-02-04,,,,False
SLV,2026-02-11,,,,False
SLV,2026-02-13,,,,False
SMCI,2024-01-24,42.12982789250232,False,2024-01-24 09:30:00-05:00,True
SMCI,2024-01-30,100.0,False,2024-01-30 09:30:00-05:00,True
SMCI,2024-02-22,100.0,False,2024-02-22 09:30:00-05:00,True
SMCI,2024-02-26,,,,False
SMCI,2024-03-12,,,,False
SMCI,2024-03-21,,,,False
SMCI,2024-06-03,100.0,False,2024-06-03 09:30:00-04:00,True
SMCI,2024-06-17,48.0039507551472,False,2024-06-17 09:30:00-04:00,True
SMCI,2024-06-25,36.10247061303638,False,2024-06-25 09:30:00-04:00,True
SMCI,2024-07-26,,,,False
SMCI,2024-08-13,5.898458172771411,False,2024-08-13 09:30:00-04:00,True
SMCI,2024-08-14,61.04647396428003,False,2024-08-14 09:30:00-04:00,True
SMCI,2024-09-26,20.196766976078706,False,2024-09-26 09:30:00-04:00,True
SMCI,2024-10-08,-7.733119157532379,False,2024-10-08 09:30:00-04:00,True
SMCI,2025-01-30,,,,False
SMCI,2025-02-12,,,,False
SMCI,2025-02-26,,,,False
SMCI,2025-05-27,,,,False
SMCI,2025-10-13,,,,False
SMCI,2026-01-23,,,,False
SMH,2024-03-21,100.0,False,2024-03-21 09:30:00-04:00,True
SMH,2024-07-26,18.13560154545084,False,2024-07-26 09:30:00-04:00,True
SMH,2024-07-31,70.92990881821906,False,2024-07-31 09:30:00-04:00,True
SMH,2024-08-08,-21.750273947325425,False,2024-08-08 09:30:00-04:00,True
SMH,2024-10-17,57.40217762592577,False,2024-10-17 09:30:00-04:00,True
SMH,2025-10-13,100.0,False,2025-10-13 09:30:00-04:00,True
SMH,2025-10-15,-63.785855788519775,False,2025-10-15 09:30:00-04:00,True
SMR,2024-01-24,30.642904206528616,False,2024-01-24 09:30:00-05:00,True
SMR,2024-03-04,60.263853028877115,False,2024-03-04 09:30:00-05:00,True
SMR,2024-03-06,-30.66328112373307,False,2024-03-06 09:30:00-05:00,True
SMR,2024-03-14,-18.684365023664558,False,2024-03-14 09:30:00-04:00,True
SMR,2024-04-01,,,,False
SMR,2024-05-28,61.673495523514696,False,2024-05-28 09:30:00-04:00,True
SMR,2024-06-04,-100.0,False,2024-06-04 09:30:00-04:00,True
SMR,2024-06-27,-68.50376331292924,False,2024-06-27 09:30:00-04:00,True
SMR,2024-07-03,7.995089637812418,False,2024-07-03 09:30:00-04:00,True
SMR,2024-07-10,48.14296227743575,False,2024-07-10 09:30:00-04:00,True
SMR,2024-07-15,3.8527369442706996,False,2024-07-15 09:30:00-04:00,True
SMR,2024-07-26,,,,False
SMR,2024-07-29,,,,False
SMR,2024-08-08,,,,False
SMR,2024-10-03,87.28684853560313,False,2024-10-03 09:30:00-04:00,True
SMR,2024-10-21,,,,False
SMR,2024-11-01,,,,False
SMR,2024-11-06,,,,False
SMR,2025-01-28,65.59065150354981,False,2025-01-28 09:30:00-05:00,True
SMR,2025-02-20,,,,False
SMR,2025-06-17,,,,False
SMR,2025-06-18,,,,False
SMR,2025-06-20,,,,False
SMR,2025-06-26,,,,False
SMR,2025-06-27,,,,False
SMR,2025-10-16,,,,False
SMR,2025-10-20,,,,False
SMR,2025-10-24,,,,False
SMR,2026-02-12,,,,False
