ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr
NNE,2026-02-25,GAP_UP,0.031041257367387,0.031041257367387,2-5%,1.867857142857143,26.24,25.45,BEARISH,25.49285714285714,True,27.355,25.255,27.21,305.0,5.0,25.365,2026-02-25 09:35:00-05:00,5.0,-0.072738,-0.036966,0.078455,0.004337,True,0.003548,True,-0.016755,-0.032919,-0.046324,-0.062291
NRG,2024-05-06,GAP_UP,0.0212738188462541,0.0212738188462541,2-5%,2.1678571428571405,78.25,76.62,BEARISH,77.38285714285715,True,78.285,76.43,77.87,180.0,10.0,77.15,2024-05-06 09:30:00-04:00,0.0,-0.009332,0.004856,0.014712,0.009332,True,0.001815,False,-0.000259,-0.003759,-0.007129,-0.013091
NRG,2025-01-15,GAP_UP,0.0346192384769538,0.0346192384769538,2-5%,3.660357142857144,103.255,99.8,BEARISH,101.79085714285713,False,104.87,102.315,104.09,110.0,0.0,,,,,-0.00808677545881563,,,,,,,,,
NRG,2025-01-22,GAP_UP,0.0286047345767575,0.0286047345767575,2-5%,4.313214285714286,114.71,111.52,BEARISH,112.98471428571428,True,115.065,109.675,110.32,0.0,40.0,112.0,2025-01-22 09:35:00-05:00,5.0,0.015,0.03827,0.005268,0.020759,True,0.002232,False,0.008214,0.018304,0.011161,0.013571
NRG,2025-02-27,GAP_UP,0.0237675280007054,0.0237675280007054,2-5%,5.086785714285715,116.085,113.39,BEARISH,114.0502857142857,True,116.765,104.86,105.16,0.0,385.0,113.585,2025-02-27 09:30:00-05:00,0.0,0.074174,0.094112,0.027997,0.076815,True,0.008936,False,-0.00515,0.009728,0.004534,0.035524
NRG,2026-01-09,GAP_UP,0.0496918201762021,0.0496918201762021,2-5%,5.126785714285709,150.72,143.585,BEARISH,148.6692857142857,True,151.64,147.64,149.47,55.0,0.0,147.985,2026-01-09 09:30:00-05:00,0.0,-0.010035,0.008294,0.024698,0.002331,True,0.013549,False,-0.005778,-0.014224,-0.019191,-0.017198
NRG,2026-02-06,GAP_UP,0.0345543937400457,0.0345543937400457,2-5%,5.635000000000005,149.4,144.41,BEARISH,147.14600000000002,False,153.55,149.09,153.29,380.0,0.0,,,,,-0.026037483266398837,,,,,,,,,
NRG,2026-02-12,GAP_UP,0.0276057390059444,0.0276057390059444,2-5%,5.86964285714286,165.09,160.655,BEARISH,162.74214285714285,True,165.99,159.185,161.89,45.0,230.0,162.7,2026-02-12 11:30:00-05:00,115.0,0.004978,0.019383,0.010633,0.021604,True,0.010633,False,-0.003995,-0.000461,-0.005439,0.015427
NVDA,2024-06-13,GAP_UP,0.0328065134099615,0.0328065134099615,2-5%,116.80035714285714,129.39,125.28,BEARISH,82.66985714285713,False,129.8,127.17,129.37,385.0,195.0,,,,,0.00015457145065292383,,,,,,,,,
NVDA,2024-06-25,GAP_UP,0.0264227642276423,0.0264227642276423,2-5%,94.44107142857143,121.2,118.08,BEARISH,83.42357142857142,False,126.495,119.4,126.11,370.0,5.0,,,,,-0.04051155115511548,,,,,,,,,
NVDA,2024-10-17,GAP_UP,0.0267462422634836,0.0267462422634836,2-5%,4.854642857142841,139.35,135.72,BEARISH,137.40814285714285,True,140.88,136.875,136.92,20.0,380.0,136.92,2024-10-17 15:55:00-04:00,385.0,0.0,0.017438,0.003871,7.3e-05,False,0.0,False,0.0,0.0,0.0,0.0
NVDA,2025-01-28,GAP_UP,0.0278457514133828,0.0278457514133828,2-5%,8.116428571428555,121.81,118.51,BEARISH,118.56342857142857,True,128.99,116.26,128.81,385.0,10.0,118.015,2025-01-28 09:35:00-05:00,5.0,-0.091471,-0.057467,0.092997,0.014871,True,0.001568,True,-0.002923,-0.008007,-0.028259,-0.035462
NVDA,2025-02-27,GAP_UP,0.0264208325413419,0.0264208325413419,2-5%,5.821785714285698,135.0,131.525,BEARISH,132.67128571428572,True,135.0,120.05,120.41,0.0,385.0,131.95,2025-02-27 09:30:00-05:00,0.0,0.087457,0.108074,0.023115,0.090186,True,0.00432,False,0.018871,0.038348,0.041455,0.037514
NVDA,2025-10-15,GAP_UP,0.0264955840693218,0.0264955840693218,2-5%,5.972857142857127,184.8,180.03,BEARISH,182.41085714285717,True,184.83,177.3,179.87,0.0,225.0,181.955,2025-10-15 09:35:00-04:00,5.0,0.011459,0.026677,0.00687,0.025583,True,0.00687,False,-0.000357,-0.004149,0.001209,0.004067
NVO,2024-06-25,GAP_UP,0.0227703984819735,0.0227703984819735,2-5%,2.264285714285716,145.53,142.29,BEARISH,144.62428571428572,False,148.15,144.79,146.98,110.0,0.0,,,,,-0.009963581392152742,,,,,,,,,
NVO,2024-07-31,GAP_UP,0.026782258688753,0.026782258688753,2-5%,3.5007142857142903,132.65,129.19,BEARISH,131.24971428571428,False,132.87,131.655,132.7,380.0,15.0,,,,,-0.0003769317753485333,,,,,,,,,
NVO,2024-08-08,GAP_UP,0.0566322678077019,0.0566322678077019,5-8%,4.4385714285714295,125.94,119.19,BEARISH,124.16457142857142,True,127.73,123.25,127.73,350.0,5.0,123.785,2024-08-08 09:35:00-04:00,5.0,-0.03187,-0.014213,0.03187,0.004322,True,0.003999,True,-0.006826,-0.004403,-0.013087,-0.016925
NVO,2024-10-11,GAP_UP,0.0201199540601471,0.0201199540601471,2-5%,2.3685714285714323,119.91,117.545,BEARISH,118.96257142857142,False,120.555,119.5,120.04,50.0,230.0,,,,,-0.0010841464431657882,,,,,,,,,
NVO,2025-02-18,GAP_UP,0.0539429745697406,0.0539429745697406,5-8%,2.6382142857142847,82.06,77.86,BEARISH,81.00471428571429,False,82.65,81.07,82.36,45.0,0.0,,,,,-0.003655861564708715,,,,,,,,,
NVO,2025-02-21,GAP_UP,0.0554029850746268,0.0554029850746268,5-8%,2.821785714285714,88.39,83.75,BEARISH,87.26128571428572,True,89.23,85.83,88.07,155.0,30.0,86.89,2025-02-21 09:30:00-05:00,0.0,-0.01358,0.00362,0.026931,0.012199,True,0.002187,False,0.00046,0.002647,0.004258,-0.01289
NVO,2025-06-12,GAP_UP,0.024071133693236,0.024071133693236,2-5%,2.3407142857142853,80.62,78.725,BEARISH,79.68371428571429,False,81.125,79.96,81.06,385.0,20.0,,,,,-0.005457702803274594,,,,,,,,,
OIH,2024-09-16,GAP_UP,0.0249419739896105,0.0249419739896105,2-5%,6.996428571428575,278.2,271.43,BEARISH,275.40142857142854,True,278.2,273.86,277.33,0.0,115.0,275.21,2024-09-16 09:35:00-04:00,5.0,-0.007703,0.003127,0.008757,0.004905,True,0.008012,False,-0.002435,-0.004705,0.003961,0.003525
OIH,2024-09-19,GAP_UP,0.0309689252583684,0.0309689252583684,2-5%,7.553928571428575,292.29,283.51,BEARISH,289.2684285714286,True,293.47,287.475,291.1,180.0,20.0,288.59,2024-09-19 09:45:00-04:00,15.0,-0.008697,0.004071,0.01691,0.003864,True,-0.003864,False,-0.002772,-0.006896,-0.007311,-0.016702
OIH,2024-11-06,GAP_UP,0.0463976532875437,0.0463976532875437,2-5%,6.730714285714287,292.51,279.54,BEARISH,289.81771428571426,False,306.94,290.685,304.37,375.0,5.0,,,,,-0.04054562237188477,,,,,,,,,
OIH,2025-01-17,GAP_UP,0.0282559880239521,0.0282559880239521,2-5%,6.473571428571428,302.225,293.92,BEARISH,299.63557142857144,True,303.58,298.75,299.32,15.0,310.0,299.62,2025-01-17 14:45:00-05:00,295.0,0.001001,0.009612,0.003605,0.002904,True,-0.001936,False,-0.0001,-0.000968,0.001001,0.001001
OIH,2025-04-08,GAP_UP,0.0352239095628547,0.0352239095628547,2-5%,11.132499999999997,213.37,206.11,BEARISH,208.917,True,213.37,193.35,196.72,0.0,375.0,202.75,2025-04-08 11:25:00-04:00,115.0,0.029741,0.078033,0.018052,0.046363,True,0.018052,False,-0.01603,-0.008582,0.013761,-0.000937
OIH,2025-06-02,GAP_UP,0.0239144987419496,0.0239144987419496,2-5%,4.655357142857143,221.785,216.605,BEARISH,219.92285714285714,True,222.32,217.14,220.05,200.0,20.0,219.77,2025-06-02 09:40:00-04:00,10.0,-0.001274,0.007823,0.011603,0.011967,True,-0.0086,False,0.008054,-0.002412,-0.005278,-0.001183
OIH,2025-06-13,GAP_UP,0.0284664641655036,0.0284664641655036,2-5%,6.134285714285714,250.555,243.62,BEARISH,248.10128571428572,True,250.555,244.24,247.59,0.0,30.0,245.79,2025-06-13 09:40:00-04:00,10.0,-0.007323,0.011834,0.00773,0.006306,True,-0.004536,False,-0.001933,-0.004231,0.004272,0.001017
OIH,2025-07-23,GAP_UP,0.0266672266084327,0.0266672266084327,2-5%,6.971071428571428,244.47,238.12,BEARISH,241.68157142857143,False,251.69,243.15,251.06,215.0,25.0,,,,,-0.02695627275330308,,,,,,,,,
OKLO,2024-04-09,GAP_UP,0.049154664996869,0.049154664996869,2-5%,0.8135714285714286,16.755,15.97,BEARISH,16.42957142857143,True,16.91,13.945,14.15,0.0,275.0,15.0,2024-04-09 09:30:00-04:00,0.0,0.056667,0.155476,0.127333,0.070333,True,0.098667,False,-0.061333,-0.076667,-0.067333,0.002
OKLO,2024-04-26,GAP_UP,0.0413793103448275,0.0413793103448275,2-5%,0.7796428571428569,13.59,13.05,BEARISH,13.278142857142857,True,13.61,12.53,12.785,0.0,5.0,12.95,2024-04-26 09:30:00-04:00,0.0,0.012741,0.059235,0.050965,0.032432,True,-0.003089,False,0.0139,-0.005405,0.001544,0.00695
OKLO,2024-05-03,GAP_UP,0.0551670551670552,0.0551670551670552,5-8%,0.9046428571428572,13.58,12.87,BEARISH,13.218142857142857,False,14.89,13.53,14.8,385.0,0.0,,,,,-0.08983799705449194,,,,,,,,,
OKLO,2024-05-06,GAP_UP,0.0249999999999999,0.0249999999999999,2-5%,0.9792857142857144,15.17,14.8,BEARISH,14.778285714285714,True,15.75,14.055,14.79,350.0,0.0,14.39,2024-05-06 09:30:00-04:00,0.0,-0.027797,0.025049,0.09451,0.02328,True,0.011119,False,-0.052467,-0.033356,-0.074357,-0.036831
OKLO,2024-05-15,GAP_UP,0.0901713255184851,0.0901713255184851,8-12%,2.492142857142857,12.09,11.09,BEARISH,11.093142857142857,True,12.1,10.005,10.33,0.0,280.0,11.01,2024-05-15 11:15:00-04:00,105.0,0.061762,0.145575,0.000454,0.091281,True,0.000454,False,0.000908,0.014532,0.010445,0.048138
OKLO,2024-05-28,GAP_UP,0.1767028627838103,0.1767028627838103,12%+,2.3078571428571424,11.92,10.13,BEARISH,10.996857142857143,True,12.31,10.405,10.775,15.0,80.0,10.98,2024-05-28 10:30:00-04:00,60.0,0.01867,0.096057,0.038251,0.052368,True,0.001366,False,0.038707,0.037341,0.023679,0.005464
OKLO,2024-07-10,GAP_UP,0.0287206266318537,0.0287206266318537,2-5%,0.7485714285714282,7.88,7.66,BEARISH,7.580571428571429,False,8.11,7.61,7.76,165.0,10.0,,,,,0.0152284263959391,,,,,,,,,
OKLO,2024-07-11,GAP_UP,0.0289948453608248,0.0289948453608248,2-5%,0.7064285714285712,7.985,7.76,BEARISH,7.702428571428571,True,8.18,7.415,7.47,15.0,250.0,7.65,2024-07-11 11:20:00-04:00,110.0,0.023529,0.064496,0.007843,0.030719,False,0.0,False,0.001307,0.012418,0.010458,0.023529
OKLO,2024-09-13,GAP_UP,0.0311750599520384,0.0311750599520384,2-5%,0.3960714285714285,6.45,6.255,BEARISH,6.291571428571428,True,6.45,6.125,6.305,0.0,160.0,6.235,2024-09-13 10:00:00-04:00,30.0,-0.011227,0.022481,0.015237,0.017642,True,0.015237,False,0.0,0.004812,-0.003208,-0.014435
OKLO,2024-09-19,GAP_UP,0.0666131621187799,0.0666131621187799,5-8%,0.4125,6.645,6.23,BEARISH,6.4799999999999995,True,6.775,6.45,6.61,180.0,5.0,6.45,2024-09-19 09:35:00-04:00,5.0,-0.024806,0.005267,0.050388,0.0,True,0.003101,False,-0.018605,-0.012403,-0.010853,-0.049612
OKLO,2024-09-25,GAP_UP,0.0415162454873644,0.0415162454873644,2-5%,0.5785714285714286,8.655,8.31,BEARISH,8.423571428571428,True,8.675,8.0,8.225,0.0,35.0,8.2,2024-09-25 09:30:00-04:00,0.0,-0.003049,0.049682,0.057927,0.02439,True,0.018293,False,-0.008537,-0.006707,0.008537,-0.003659
OKLO,2024-09-27,GAP_UP,0.025072886297376,0.025072886297376,2-5%,0.6,8.79,8.575,BEARISH,8.549999999999999,True,8.85,8.365,8.83,385.0,30.0,8.4,2024-09-27 09:35:00-04:00,5.0,-0.05119,-0.004551,0.053571,0.004167,True,0.014286,True,-0.014286,-0.009524,-0.023214,-0.004167
OKLO,2024-10-03,GAP_UP,0.0663157894736842,0.0663157894736842,5-8%,0.7746428571428573,10.13,9.5,BEARISH,9.820142857142859,True,10.13,9.24,9.415,0.0,20.0,9.73,2024-10-03 09:35:00-04:00,5.0,0.032374,0.070582,0.03186,0.05036,True,0.003083,False,0.038541,0.025694,0.03186,0.019527
OKLO,2024-10-15,GAP_UP,0.0496524329692154,0.0496524329692154,2-5%,1.12,10.57,10.07,BEARISH,10.122,True,12.62,9.54,11.66,185.0,15.0,9.87,2024-10-15 09:30:00-04:00,0.0,-0.181358,-0.103122,0.278622,0.033435,True,0.009119,True,0.023303,-0.026342,-0.01925,-0.079027
OKLO,2024-12-11,GAP_UP,0.0363537710255019,0.0363537710255019,2-5%,2.321785714285714,19.1,18.43,BEARISH,18.171285714285716,True,19.59,17.92,19.25,360.0,70.0,18.14,2024-12-11 10:30:00-05:00,60.0,-0.061191,-0.007853,0.079934,0.012128,True,0.001103,True,0.004961,-0.012128,-0.00882,-0.048512
OKLO,2024-12-24,GAP_UP,0.1071971616827165,0.1071971616827165,8-12%,2.3821428571428576,21.845,19.73,BEARISH,20.892142857142854,False,23.99,21.45,23.65,65.0,20.0,,,,,-0.08262760357061112,,,,,,,,,
OKLO,2025-04-01,GAP_UP,0.0511992619926199,0.0511992619926199,5-8%,2.642142857142857,22.79,21.68,BEARISH,21.733142857142855,False,24.01,21.815,22.52,170.0,5.0,,,,,0.011847301448003491,,,,,,,,,
OKLO,2025-04-08,GAP_UP,0.0914064280829725,0.0914064280829725,8-12%,2.8814285714285712,23.94,21.935,BEARISH,22.787428571428574,True,23.94,19.93,20.255,0.0,365.0,22.745,2025-04-08 09:40:00-04:00,10.0,0.109475,0.153926,0.018246,0.123763,True,0.018246,False,0.00044,-0.000659,0.028138,0.029237
OKLO,2025-05-08,GAP_UP,0.0406053894425988,0.0406053894425988,2-5%,2.0975,28.19,27.09,BEARISH,27.351000000000003,True,28.34,26.46,26.945,0.0,10.0,26.63,2025-05-08 09:35:00-04:00,5.0,-0.011829,0.044165,0.035111,0.006384,True,0.019151,False,-0.023658,-0.013143,-0.020278,-0.025535
OKLO,2025-05-12,GAP_UP,0.0601209533973675,0.0601209533973675,5-8%,2.1714285714285717,29.8,28.11,BEARISH,28.931428571428572,True,30.24,28.16,28.83,0.0,320.0,28.805,2025-05-12 10:00:00-04:00,30.0,-0.000868,0.03255,0.015449,0.022392,True,0.015449,False,-0.004687,-0.01406,0.005381,0.005555
OKLO,2025-05-16,GAP_UP,0.0285714285714285,0.0285714285714285,2-5%,2.915357142857143,38.52,37.45,BEARISH,37.353857142857144,True,39.88,37.04,37.75,25.0,75.0,37.29,2025-05-16 10:40:00-04:00,70.0,-0.012336,0.01999,0.020113,0.006704,True,0.012336,False,-0.012336,-0.012336,-0.012336,-0.012336
OKLO,2025-07-28,GAP_UP,0.0273582405935346,0.0273582405935346,2-5%,5.546428571428572,77.545,75.48,BEARISH,75.32642857142858,True,77.545,72.29,75.555,0.0,60.0,75.0,2025-07-28 09:50:00-04:00,20.0,-0.0074,0.025663,0.023067,0.036133,True,0.0042,False,0.014,0.0288,0.005333,0.025733
OKLO,2025-09-05,GAP_UP,0.0249964085619881,0.0249964085619881,2-5%,5.035714285714284,71.35,69.61,BEARISH,69.33571428571427,True,71.685,66.31,69.75,0.0,80.0,68.66,2025-09-05 09:50:00-04:00,20.0,-0.015875,0.022425,0.02476,0.034227,True,0.001602,False,0.003932,0.027673,0.024031,-0.014419
OKLO,2025-12-18,GAP_UP,0.0596946162959062,0.0596946162959062,5-8%,8.950357142857143,80.505,75.97,BEARISH,76.92485714285714,True,80.83,76.105,77.71,0.0,160.0,76.92,2025-12-18 10:10:00-05:00,40.0,-0.01027,0.034718,0.020931,0.010595,True,0.020931,False,-0.015471,-0.013131,-0.00637,0.009165
OKLO,2025-12-22,GAP_UP,0.0265529256277783,0.0265529256277783,2-5%,8.809285714285716,85.44,83.23,BEARISH,81.9162857142857,True,85.44,80.22,83.25,0.0,235.0,81.915,2025-12-22 09:35:00-05:00,5.0,-0.016297,0.025632,0.03058,0.020692,True,0.03058,False,-0.025819,-0.009949,-0.006409,-0.005188
OKLO,2026-01-02,GAP_UP,0.0309321443500069,0.0309321443500069,2-5%,5.952857142857142,73.99,71.77,BEARISH,71.60885714285713,False,77.89,72.57,77.805,385.0,0.0,,,,,-0.05156102175969742,,,,,,,,,
OKLO,2026-01-09,GAP_UP,0.1735122400901362,0.1735122400901362,12%+,6.609285714285714,114.57,97.63,BEARISH,111.92628571428571,True,115.6,104.11,105.34,0.0,350.0,110.1,2026-01-09 09:30:00-05:00,0.0,0.043233,0.080562,0.049955,0.054405,True,0.036694,False,-0.033015,-0.015531,-0.023978,0.0
OPEN,2024-01-24,GAP_UP,0.0401188707280831,0.0401188707280831,2-5%,0.2935714285714286,3.5,3.365,BEARISH,3.3825714285714286,True,3.515,3.195,3.225,10.0,300.0,3.37,2024-01-24 09:55:00-05:00,25.0,0.043027,0.078571,0.013353,0.051929,True,0.013353,False,0.010386,0.005935,-0.005935,0.005935
OPEN,2024-02-14,GAP_UP,0.071097372488408,0.071097372488408,5-8%,0.2489285714285714,3.465,3.235,BEARISH,3.365428571428571,True,3.465,3.32,3.43,0.0,75.0,3.36,2024-02-14 09:30:00-05:00,0.0,-0.020833,0.010101,0.03125,0.011905,True,0.019345,False,-0.008929,-0.004464,0.00744,-0.001488
OPEN,2024-02-27,GAP_UP,0.0261437908496732,0.0261437908496732,2-5%,0.2371428571428571,3.14,3.06,BEARISH,3.0451428571428574,True,3.15,3.03,3.1,0.0,105.0,3.04,2024-02-27 10:55:00-05:00,85.0,-0.019737,0.012739,0.029605,0.003289,True,0.0,False,-0.003289,-0.019737,-0.023026,-0.026316
OPEN,2024-03-06,GAP_UP,0.0485611510791367,0.0485611510791367,2-5%,0.2264285714285714,2.915,2.78,BEARISH,2.8244285714285713,False,3.04,2.81,2.945,235.0,35.0,,,,,-0.010291595197255508,,,,,,,,,
OPEN,2024-06-03,GAP_UP,0.0297482837528603,0.0297482837528603,2-5%,0.1392857142857143,2.25,2.185,BEARISH,2.1942857142857144,True,2.25,2.135,2.17,0.0,180.0,2.185,2024-06-03 09:50:00-04:00,20.0,0.006865,0.035556,0.01373,0.022883,True,0.01373,False,-0.006865,0.004577,0.002288,-0.009153
OPEN,2024-06-13,GAP_UP,0.0246636771300449,0.0246636771300449,2-5%,0.1325,2.285,2.23,BEARISH,2.232,True,2.29,2.095,2.095,0.0,385.0,2.215,2024-06-13 09:40:00-04:00,10.0,0.054176,0.083151,0.022573,0.054176,False,0.0,False,0.011287,0.031603,0.038375,0.045147
OPEN,2024-07-10,GAP_UP,0.031496062992126,0.031496062992126,2-5%,0.1132142857142857,1.965,1.905,BEARISH,1.9197142857142857,True,1.965,1.815,1.905,0.0,90.0,1.915,2024-07-10 09:50:00-04:00,20.0,0.005222,0.030534,0.002611,0.052219,False,-0.002611,False,0.023499,0.031332,0.041775,0.033943
OPEN,2024-07-15,GAP_UP,0.0466666666666666,0.0466666666666666,2-5%,0.1392857142857142,2.355,2.25,BEARISH,2.2992857142857144,True,2.55,2.25,2.54,385.0,0.0,2.28,2024-07-15 09:30:00-04:00,0.0,-0.114035,-0.078556,0.118421,0.013158,True,0.004386,True,-0.017544,-0.013158,-0.004386,-0.035088
OPEN,2024-07-18,GAP_UP,0.0350553505535056,0.0350553505535056,2-5%,0.1999999999999999,2.805,2.71,BEARISH,2.725,True,2.87,2.48,2.57,45.0,350.0,2.72,2024-07-18 09:40:00-04:00,10.0,0.055147,0.083779,0.055147,0.088235,True,0.055147,False,-0.042279,-0.044118,-0.025735,0.014706
OPEN,2024-07-22,GAP_UP,0.0244897959183671,0.0244897959183671,2-5%,0.2110714285714285,2.51,2.45,BEARISH,2.4255714285714283,True,2.525,2.375,2.515,380.0,60.0,2.415,2024-07-22 09:40:00-04:00,10.0,-0.041408,-0.001992,0.045549,0.016563,True,0.010352,True,0.006211,0.008282,0.0,-0.016563
OPEN,2024-11-06,GAP_UP,0.0261780104712042,0.0261780104712042,2-5%,0.1067857142857142,1.96,1.91,BEARISH,1.9172857142857143,True,1.96,1.775,1.78,0.0,305.0,1.895,2024-11-06 09:30:00-05:00,0.0,0.060686,0.091837,0.034301,0.063325,True,0.013193,False,0.023747,0.029024,0.036939,0.042216
OPEN,2024-11-07,GAP_UP,0.0280898876404494,0.0280898876404494,2-5%,0.1117857142857142,1.83,1.78,BEARISH,1.7852857142857144,False,1.92,1.815,1.87,110.0,0.0,,,,,-0.021857923497267777,,,,,,,,,
OPEN,2025-01-30,GAP_UP,0.0342465753424657,0.0342465753424657,2-5%,0.1139285714285713,1.51,1.46,BEARISH,1.4644285714285714,True,1.51,1.415,1.43,0.0,375.0,1.46,2025-01-30 10:50:00-05:00,80.0,0.020548,0.05298,0.010274,0.030822,True,0.003425,False,0.003425,0.003425,0.003425,0.010274
OPEN,2025-02-10,GAP_UP,0.0225563909774436,0.0225563909774436,2-5%,0.0860714285714285,1.36,1.33,BEARISH,1.3255714285714286,False,1.39,1.35,1.39,70.0,0.0,,,,,-0.02205882352941162,,,,,,,,,
OPEN,2025-03-12,GAP_UP,0.0452488687782805,0.0452488687782805,2-5%,0.1264285714285714,1.155,1.105,BEARISH,1.1044285714285715,False,1.235,1.12,1.215,255.0,25.0,,,,,-0.05194805194805199,,,,,,,,,
OPEN,2025-05-27,GAP_UP,0.0234741784037558,0.0234741784037558,2-5%,0.0759999999999999,0.6976,0.6816,BEARISH,0.6672,False,0.7136,0.6722,0.685,70.0,325.0,,,,,0.018061926605504507,,,,,,,,,
OPEN,2025-07-09,GAP_UP,0.0555025228419474,0.0555025228419474,5-8%,0.0554142857142856,0.774,0.7333,BEARISH,0.7518342857142858,True,0.79,0.7107,0.7398,5.0,105.0,0.74,2025-07-09 09:30:00-04:00,0.0,0.00027,0.044186,0.067568,0.039595,True,0.067568,False,-0.041216,-0.052162,-0.02027,0.030811
OPEN,2025-07-11,GAP_UP,0.024476320582878,0.024476320582878,2-5%,0.0714999999999999,0.8999,0.8784,BEARISH,0.8713000000000001,True,0.8999,0.7709,0.772,0.0,70.0,0.8309,2025-07-11 09:30:00-04:00,0.0,0.070887,0.142127,0.083042,0.072211,True,0.022987,False,0.017932,0.042965,0.056204,0.070887
OPEN,2025-09-24,GAP_UP,0.0713780918727915,0.0713780918727915,5-8%,1.4557142857142855,7.58,7.075,BEARISH,6.997714285714286,False,8.475,7.32,8.205,355.0,0.0,,,,,-0.08245382585751979,,,,,,,,,
OPEN,2025-10-13,GAP_UP,0.0284015852047555,0.0284015852047555,2-5%,0.9167857142857142,7.785,7.57,BEARISH,7.418285714285714,True,7.785,7.255,7.27,0.0,385.0,7.41,2025-10-13 10:55:00-04:00,85.0,0.018893,0.066153,0.031039,0.020918,True,0.031039,False,-0.008097,-0.020243,-0.003374,-0.002699
OPEN,2026-02-20,GAP_UP,0.1788793103448276,0.1788793103448276,12%+,0.3935714285714287,5.47,4.64,BEARISH,5.312571428571428,True,5.59,4.745,4.99,55.0,325.0,5.28,2026-02-20 09:30:00-05:00,0.0,0.054924,0.087751,0.058712,0.101326,True,0.058712,False,-0.00947,-0.032197,-0.039773,0.035985
OPEN,2026-02-25,GAP_UP,0.0205680705190988,0.0205680705190988,2-5%,0.4160714285714286,5.21,5.105,BEARISH,5.043571428571428,True,5.265,4.91,4.99,0.0,380.0,5.035,2026-02-25 10:20:00-05:00,50.0,0.008937,0.042226,0.002979,0.024826,False,-0.003972,False,0.019861,0.016882,0.016882,0.017875
ORCL,2024-02-22,GAP_UP,0.0319001386962551,0.0319001386962551,2-5%,2.039642857142854,111.6,108.15,BEARISH,110.78414285714285,True,111.885,109.69,111.02,0.0,35.0,110.195,2024-02-22 09:30:00-05:00,0.0,-0.007487,0.005197,0.015336,0.004583,True,0.003948,False,-0.001951,0.003494,-0.001543,0.00127
ORCL,2024-07-31,GAP_UP,0.0318443166740379,0.0318443166740379,2-5%,3.2925,139.98,135.66,BEARISH,138.66299999999998,False,141.49,138.72,139.385,30.0,355.0,,,,,0.004250607229604221,,,,,,,,,
ORCL,2024-08-06,GAP_UP,0.0217748240813135,0.0217748240813135,2-5%,3.7257142857142846,130.685,127.9,BEARISH,129.1947142857143,True,130.875,128.11,128.16,0.0,385.0,128.87,2024-08-06 11:25:00-04:00,115.0,0.005509,0.019321,0.007682,0.005897,True,0.007682,False,-0.003647,-0.005044,-0.004035,-0.004578
ORCL,2024-08-08,GAP_UP,0.0233444497379704,0.0233444497379704,2-5%,3.9549999999999983,128.88,125.94,BEARISH,127.298,False,129.79,127.71,129.01,285.0,20.0,,,,,-0.001008690254500275,,,,,,,,,
ORCL,2024-12-04,GAP_UP,0.0256746780411778,0.0256746780411778,2-5%,4.546785714285714,187.56,182.865,BEARISH,185.7412857142857,False,189.75,185.99,188.34,230.0,0.0,,,,,-0.004158669225847735,,,,,,,,,
ORCL,2025-03-24,GAP_UP,0.0275918635170602,0.0275918635170602,2-5%,6.336785714285711,156.605,152.4,BEARISH,154.07028571428572,False,156.605,154.03,154.86,0.0,90.0,,,,,0.011142683822355457,,,,,,,,,
ORCL,2025-06-30,GAP_UP,0.0777096114519427,0.0777096114519427,5-8%,8.927857142857146,226.61,210.27,BEARISH,223.03885714285715,True,228.05,218.4,218.62,0.0,385.0,220.345,2025-06-30 09:45:00-04:00,15.0,0.007829,0.035259,0.014409,0.008827,True,0.012549,False,-0.009349,-0.00683,-0.011959,0.003631
ORCL,2025-11-10,GAP_UP,0.028883129911386,0.028883129911386,2-5%,9.687499999999996,246.15,239.24,BEARISH,242.275,True,247.24,237.09,240.795,10.0,280.0,242.2,2025-11-10 10:50:00-05:00,80.0,0.005801,0.021755,0.000908,0.021098,True,0.000908,False,0.00223,0.007184,0.006028,0.000537
ORCL,2026-02-25,GAP_UP,0.0217599562063774,0.0217599562063774,2-5%,8.38321428571428,149.32,146.14,BEARISH,145.9667142857143,False,153.24,147.34,147.84,30.0,385.0,,,,,0.009911599249932962,,,,,,,,,
