ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,cs_score,candle_tier,session_high,session_low,eod_close,hod_pct,lod_pct,hod_atr,lod_atr,hod_minutes,lod_minutes,hod_timing_bucket,lod_timing_bucket,eod_return,win,std_ft_fired,std_ft_minutes,reverse_ft_fired,reverse_ft_minutes,trade_date,path_type,setup_direction,path_ft_fired,path_ft_minutes,path_reverse_ft_fired,path_reverse_ft_minutes,ft_trigger_ref_price,close_from_open_abs,close_from_open_pct,close_from_open_atr,achieved_0p70_atr,achieved_1p00_atr,destination_minutes,adverse_peak_minutes,destination_timing_bucket,adverse_timing_bucket,open_5m_high,open_5m_low,open_5m_close,open_5m_range,open_5m_range_atr,relevant_or_level,or_violated,first_or_violation_minutes,max_violation_depth_abs,max_violation_depth_pct,max_violation_depth_atr,violation_depth_bucket,violation_timing_abs_bucket,violation_timing_rel_bucket,mfe_after_violation_abs,mfe_after_violation_pct,mfe_after_violation_atr,mae_after_violation_abs,mae_after_violation_pct,mae_after_violation_atr
CRDO,2024-07-31 04:00:00+00:00,GAP_UP,0.0468388589051657,0.0468388589051657,2-5%,1.769285714285714,27.155,25.94,100.0,BEARISH,28.105,26.79,27.78,0.034984,0.013441,0.5369,0.2063,330.0,0.0,LAST_HOUR,AT_OPEN,-0.023016,0,False,,True,130.0,2024-07-31,gapup_fade_short,SHORT,True,130.0,False,,26.447285714285716,-0.625,-0.02301601914932793,-0.3532498990714575,False,False,0.0,330.0,at_open,after_4hr,27.155,26.79,26.79,0.365000000000002,0.2062979410577323,27.155,True,5.0,0.9499999999999993,0.03498434910697843,0.5369398465886149,0.50+ ATR,at_open,pre_ft,0.0,0.0,0.0,0.9499999999999993,0.03498434910697843,0.5369398465886149
CRDO,2024-08-07 04:00:00+00:00,GAP_UP,0.0219210840972499,0.0219210840972499,2-5%,1.5782142857142851,25.64,25.09,43.33,NEUTRAL,26.065,24.775,24.85,0.016576,0.033736,0.2693,0.5481,100.0,385.0,FIRST_2HR,LAST_HOUR,0.030811,1,False,,False,,2024-08-07,gapup_continuation_long,LONG,False,,False,,26.271285714285714,-0.7899999999999991,-0.030811232449297937,-0.5005657388549442,False,False,100.0,385.0,1hr_to_2hr,last_30min,25.64,25.64,25.64,0.0,0.0,25.64,True,130.0,0.865000000000002,0.033736349453978236,0.5480878026702889,0.50+ ATR,2hr_to_4hr,pre_ft_late,0.18999999999999773,0.007410296411856385,0.12038922833220046,0.865000000000002,0.033736349453978236,0.5480878026702889
CRDO,2024-08-08 04:00:00+00:00,GAP_UP,0.0245472837022132,0.0245472837022132,2-5%,1.693571428571428,25.46,24.85,-21.76,BEARISH,27.175,25.23,26.87,0.067361,0.009034,1.0127,0.1358,275.0,15.0,MID_SESSION,FIRST_30MIN,-0.055381,0,False,,True,65.0,2024-08-08,gapup_fade_short,SHORT,True,65.0,False,,24.78257142857143,-1.4100000000000001,-0.055380989787902596,-0.832560101223113,False,False,15.0,275.0,first_30min,after_4hr,25.46,25.415,25.415,0.045000000000001705,0.02657106706031312,25.46,True,30.0,1.7149999999999999,0.06736056559308719,1.0126528890763393,0.50+ ATR,first_30min,pre_ft,0.0,0.0,0.0,1.7149999999999999,0.06736056559308719,1.0126528890763393
CRDO,2024-10-14 04:00:00+00:00,GAP_UP,0.0232862375719518,0.0232862375719518,2-5%,1.670714285714286,39.11,38.22,-100.0,BULLISH,40.29,37.76,38.15,0.030171,0.034518,0.7063,0.808,0.0,180.0,AT_OPEN,MID_SESSION,0.024546,1,False,,True,115.0,2024-10-14,gapup_continuation_long,LONG,False,,True,115.0,39.778285714285715,-0.9600000000000009,-0.024546151879314776,-0.5746045318512188,False,False,0.0,180.0,at_open,2hr_to_4hr,40.29,39.11,39.7,1.1799999999999997,0.7062847370671224,39.11,True,40.0,1.3500000000000014,0.03451802608028641,0.8080376229157766,0.50+ ATR,30min_to_1hr,pre_ft_mid,0.10999999999999943,0.0028125799028381345,0.06584010260795177,1.3500000000000014,0.03451802608028641,0.8080376229157766
CRDO,2024-11-01 04:00:00+00:00,GAP_UP,0.0242769965508092,0.0242769965508092,2-5%,1.996071428571428,38.605,37.69,49.02,BULLISH,40.86,38.455,40.42,0.058412,0.003886,1.1297,0.0751,380.0,5.0,LAST_HOUR,AT_OPEN,-0.047015,0,True,40.0,False,,2024-11-01,gapup_continuation_long,LONG,True,40.0,False,,39.40342857142857,1.8150000000000048,0.047014635409921124,0.9092860976918975,True,False,380.0,5.0,last_30min,at_open,38.86,38.605,38.73,0.25500000000000256,0.12775093934514356,38.605,True,5.0,0.14999999999999858,0.00388550705867112,0.07514761137949474,0-0.10 ATR,at_open,pre_ft,2.2550000000000026,0.058412122782023124,1.1297190910717496,0.14999999999999858,0.00388550705867112,0.07514761137949474
CRDO,2024-11-06 05:00:00+00:00,GAP_UP,0.0501672240802675,0.0501672240802675,5-8%,2.0753571428571425,43.96,41.86,23.35,NEUTRAL,44.82,43.3,44.35,0.019563,0.015014,0.4144,0.318,0.0,15.0,AT_OPEN,FIRST_30MIN,-0.008872,0,False,,False,,2024-11-06,gapup_continuation_long,LONG,False,,False,,44.79014285714286,0.39000000000000057,0.008871701546860795,0.18791946308724863,False,False,0.0,15.0,at_open,first_30min,44.82,43.64,44.03,1.1799999999999997,0.5685768370332128,43.64,True,15.0,0.3400000000000034,0.0077343039126479395,0.16382722422991047,0.10-0.25 ATR,first_30min,pre_ft_early,0.5,0.011373976342129208,0.24092238857339532,0.6600000000000037,0.01501364877161064,0.3180175529168836
CRDO,2024-11-07 05:00:00+00:00,GAP_UP,0.0216459977452085,0.0216459977452085,2-5%,2.133214285714285,45.31,44.35,84.44,MAX_BULLISH,47.11,45.28,47.02,0.039726,0.000662,0.8438,0.0141,385.0,0.0,LAST_HOUR,AT_OPEN,-0.03774,0,True,65.0,False,,2024-11-07,gapup_continuation_long,LONG,True,65.0,False,,46.16328571428571,1.7100000000000009,0.037740013242109925,0.8016072325464598,True,False,385.0,0.0,last_30min,at_open,45.34,45.28,45.34,0.060000000000002274,0.02812656956303473,45.28,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-02-18 05:00:00+00:00,GAP_UP,0.0320938781280926,0.0320938781280926,2-5%,6.252142857142856,73.0,70.73,100.0,NEUTRAL,76.77,72.35,75.25,0.051644,0.008904,0.603,0.104,340.0,30.0,LAST_HOUR,FIRST_30MIN,-0.030822,0,False,,False,,2025-02-18,gapup_continuation_long,LONG,False,,False,,75.50085714285714,2.25,0.030821917808219176,0.3598766137324346,False,False,340.0,30.0,after_4hr,first_30min,74.755,72.585,73.535,2.1700000000000017,0.34708100079972615,72.585,True,15.0,0.23499999999999943,0.003219178082191773,0.03758711298983197,0-0.10 ATR,first_30min,pre_ft_early,3.769999999999996,0.0516438356164383,0.6029932594539009,0.6500000000000057,0.008904109589041174,0.10396435507825981
CRDO,2025-02-26 05:00:00+00:00,GAP_UP,0.043859649122807,0.043859649122807,2-5%,5.898214285714284,59.5,57.0,100.0,NEUTRAL,63.61,58.74,61.25,0.069076,0.012773,0.6968,0.1289,25.0,0.0,FIRST_30MIN,AT_OPEN,-0.029412,0,False,,False,,2025-02-26,gapup_continuation_long,LONG,False,,False,,61.85928571428571,1.75,0.029411764705882353,0.296699969724493,False,False,25.0,0.0,first_30min,at_open,60.8,58.74,59.81,2.059999999999995,0.34925825007568806,58.74,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-02-27 05:00:00+00:00,GAP_UP,0.0243265306122449,0.0243265306122449,2-5%,6.292499999999998,62.74,61.25,54.49,BEARISH,62.74,52.17,52.55,0.0,0.168473,0.0,1.6798,0.0,385.0,AT_OPEN,LAST_HOUR,0.162416,1,True,10.0,False,,2025-02-27,gapup_fade_short,SHORT,False,,True,10.0,60.223,10.190000000000005,0.1624163213261078,1.6193881605085432,True,True,385.0,0.0,last_30min,at_open,62.74,61.095,61.2,1.6450000000000031,0.2614223281684551,62.74,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-03-03 05:00:00+00:00,GAP_UP,0.0263730288200108,0.0263730288200108,2-5%,6.687499999999999,56.625,55.17,84.23,BEARISH,57.415,52.08,53.51,0.013951,0.080265,0.1181,0.6796,0.0,30.0,AT_OPEN,FIRST_30MIN,0.055011,1,True,5.0,False,,2025-03-03,gapup_fade_short,SHORT,False,,True,5.0,53.95,3.115000000000002,0.055011037527593856,0.46579439252336485,False,False,30.0,0.0,first_30min,at_open,57.415,55.18,55.18,2.2349999999999994,0.33420560747663547,57.415,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-06-16 04:00:00+00:00,GAP_UP,0.0278382793356929,0.0278382793356929,2-5%,5.505000000000001,75.505,73.46,-32.02,BULLISH,79.775,75.505,79.16,0.056553,0.0,0.7757,0.0,30.0,0.0,FIRST_30MIN,AT_OPEN,-0.048407,0,True,5.0,False,,2025-06-16,gapup_continuation_long,LONG,True,5.0,False,,77.707,3.655000000000001,0.04840739023905703,0.6639418710263398,False,False,30.0,0.0,first_30min,at_open,77.95,75.505,77.125,2.4450000000000074,0.4441416893732983,75.505,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-06-18 04:00:00+00:00,GAP_UP,0.027603513174404,0.027603513174404,2-5%,5.741428571428573,81.9,79.7,65.85,BEARISH,86.79,80.64,85.57,0.059707,0.015385,0.8517,0.2195,65.0,5.0,FIRST_2HR,AT_OPEN,-0.044811,0,False,,True,20.0,2025-06-18,gapup_fade_short,SHORT,True,20.0,False,,79.60342857142858,-3.6699999999999875,-0.04481074481074465,-0.6392137347598882,False,False,5.0,65.0,at_open,1hr_to_2hr,82.49,80.92,81.0,1.5699999999999932,0.27345110724060584,82.49,True,10.0,4.300000000000011,0.052503052503052636,0.7489425230156773,0.50+ ATR,first_30min,pre_ft,0.0,0.0,0.0,4.890000000000001,0.05970695970695971,0.851704404080617
CRDO,2025-06-24 04:00:00+00:00,GAP_UP,0.0290745774731118,0.0290745774731118,2-5%,4.926071428571431,87.07,84.61,85.91,BEARISH,92.165,85.525,91.91,0.058516,0.017744,1.0343,0.3136,385.0,0.0,LAST_HOUR,AT_OPEN,-0.055587,0,False,,True,30.0,2025-06-24,gapup_fade_short,SHORT,True,30.0,False,,85.09957142857142,-4.840000000000003,-0.05558745836683133,-0.9825273689552674,False,False,0.0,385.0,at_open,last_30min,87.61,85.525,85.78,2.0849999999999937,0.4232581744363068,87.61,True,10.0,4.555000000000007,0.05231422992994151,0.9246719350395137,0.50+ ATR,first_30min,pre_ft,0.0,0.0,0.0,5.095000000000013,0.058516136441943416,1.034292757195681
CRDO,2025-06-25 04:00:00+00:00,GAP_UP,0.025894897182026,0.025894897182026,2-5%,4.653571428571431,94.29,91.91,28.01,BEARISH,94.29,90.825,92.16,0.0,0.036748,0.0,0.7446,0.0,135.0,AT_OPEN,MID_SESSION,0.02259,1,True,15.0,False,,2025-06-25,gapup_fade_short,SHORT,False,,True,15.0,92.42857142857143,2.1300000000000097,0.02258988227807837,0.4577129700690732,False,False,135.0,0.0,2hr_to_4hr,at_open,94.29,92.36,93.13,1.9300000000000068,0.4147352264006152,94.29,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-10-13 04:00:00+00:00,GAP_UP,0.0492511520737327,0.0492511520737327,2-5%,10.597857142857142,145.72,138.88,-22.77,BEARISH,150.19,143.92,150.01,0.030675,0.012352,0.4218,0.1698,195.0,5.0,MID_SESSION,AT_OPEN,-0.02944,0,False,,True,145.0,2025-10-13,gapup_fade_short,SHORT,True,145.0,False,,141.48085714285713,-4.289999999999992,-0.029440021959923086,-0.40479881377636917,False,False,5.0,195.0,at_open,2hr_to_4hr,146.41,144.11,144.21,2.299999999999983,0.21702500505492864,146.41,True,15.0,3.780000000000001,0.025940159209442776,0.35667587787288546,0.25-0.50 ATR,first_30min,pre_ft,0.49500000000000455,0.0033969256107603935,0.04670755543573542,4.469999999999999,0.030675267636563263,0.42178337938936433
CRDO,2025-10-15 04:00:00+00:00,GAP_UP,0.0444983818770226,0.0444983818770226,2-5%,10.976785714285716,135.555,129.78,-43.72,NEUTRAL,138.79,128.92,131.36,0.023865,0.048947,0.2947,0.6045,20.0,225.0,FIRST_30MIN,MID_SESSION,0.030947,1,False,,False,,2025-10-15,gapup_continuation_long,LONG,False,,False,,139.9457142857143,-4.194999999999993,-0.030946848142820206,-0.3821701643077917,False,False,20.0,225.0,first_30min,2hr_to_4hr,136.01,134.41,136.01,1.5999999999999943,0.1457621604034483,134.41,True,70.0,5.490000000000009,0.040500165984286886,0.5001464128843346,0.50+ ATR,1hr_to_2hr,pre_ft_mid,0.0,0.0,0.0,6.635000000000019,0.04894692191361454,0.6044574589230536
CRDO,2025-10-16 04:00:00+00:00,GAP_UP,0.0216961023142508,0.0216961023142508,2-5%,10.9025,134.21,131.36,43.59,NEUTRAL,136.89,131.19,136.55,0.019969,0.022502,0.2458,0.277,380.0,20.0,LAST_HOUR,FIRST_30MIN,-0.017435,0,False,,False,,2025-10-16,gapup_continuation_long,LONG,False,,False,,138.571,2.3400000000000034,0.01743536249161764,0.21462967209355685,False,False,380.0,20.0,last_30min,first_30min,135.22,133.63,133.63,1.5900000000000034,0.14583811052510923,133.63,True,5.0,2.4399999999999977,0.018180463452797835,0.22380188030268267,0.10-0.25 ATR,at_open,pre_ft_early,2.6799999999999784,0.019968705759630268,0.24581518000458413,3.0200000000000102,0.02250204902764332,0.2770006879156166
CRDO,2025-10-20 04:00:00+00:00,GAP_UP,0.0286708420320111,0.0286708420320111,2-5%,11.2875,147.82,143.7,100.0,MAX_BULLISH,153.575,147.49,151.6,0.038932,0.002232,0.5099,0.0292,20.0,85.0,FIRST_30MIN,FIRST_2HR,-0.025572,0,True,15.0,False,,2025-10-20,gapup_continuation_long,LONG,True,15.0,False,,152.33499999999998,3.780000000000001,0.025571641185225282,0.33488372093023266,False,False,20.0,85.0,first_30min,1hr_to_2hr,153.48,147.82,151.78,5.659999999999997,0.5014396456256919,147.82,True,65.0,0.3299999999999841,0.0022324448653767022,0.029235880398669686,0-0.10 ATR,1hr_to_2hr,30min_plus_after_ft,4.530000000000001,0.030645379515627125,0.40132890365448515,0.3299999999999841,0.0022324448653767022,0.029235880398669686
CRDO,2025-10-24 04:00:00+00:00,GAP_UP,0.0477898442429676,0.0477898442429676,2-5%,12.047142857142855,157.75,150.555,56.06,BULLISH,163.3,154.67,155.5,0.035182,0.019525,0.4607,0.2557,5.0,325.0,AT_OPEN,LAST_HOUR,0.014263,1,False,,False,,2025-10-24,gapup_continuation_long,LONG,False,,False,,162.56885714285715,-2.25,-0.014263074484944533,-0.18676627534685167,False,False,5.0,325.0,at_open,after_4hr,162.95,157.75,162.18,5.199999999999989,0.43163761413494517,157.75,True,10.0,3.0800000000000125,0.01952456418383526,0.2556622791414691,0.25-0.50 ATR,first_30min,pre_ft_early,4.72999999999999,0.02998415213946111,0.3926242143958251,3.0800000000000125,0.01952456418383526,0.2556622791414691
CRDO,2025-10-27 04:00:00+00:00,GAP_UP,0.0418649517684886,0.0418649517684886,2-5%,11.754285714285713,162.01,155.5,-63.74,BEARISH,162.38,154.12,154.86,0.002284,0.048701,0.0315,0.6712,0.0,60.0,AT_OPEN,FIRST_HOUR,0.044133,1,True,45.0,False,,2025-10-27,gapup_fade_short,SHORT,False,,True,45.0,157.30828571428572,7.149999999999977,0.044133078205048935,0.608288770053474,False,False,60.0,0.0,30min_to_1hr,at_open,162.38,159.54,159.54,2.8400000000000034,0.24161400097229008,162.38,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2026-02-06 05:00:00+00:00,GAP_UP,0.0521943014424792,0.0521943014424792,5-8%,11.00107142857143,103.215,98.095,84.57,MAX_BULLISH,113.595,102.65,111.46,0.100567,0.005474,0.9435,0.0514,215.0,0.0,MID_SESSION,AT_OPEN,-0.079882,0,True,10.0,False,,2026-02-06,gapup_continuation_long,LONG,True,10.0,False,,107.61542857142858,8.24499999999999,0.07988180012595059,0.749472453981754,True,False,215.0,0.0,2hr_to_4hr,at_open,105.545,102.65,104.82,2.894999999999996,0.26315618608577046,102.65,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2026-02-10 05:00:00+00:00,GAP_UP,0.1414574898785425,0.1414574898785425,12%+,10.829642857142858,140.97,123.5,17.77,BEARISH,140.97,131.36,134.97,0.0,0.068171,0.0,0.8874,0.0,10.0,AT_OPEN,FIRST_30MIN,0.042562,1,True,0.0,False,,2026-02-10,gapup_fade_short,SHORT,False,,True,0.0,136.63814285714287,6.0,0.04256224728665674,0.5540348910068265,False,False,10.0,0.0,first_30min,at_open,140.97,134.02,134.29,6.949999999999989,0.6417570820829063,140.97,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2026-02-12 05:00:00+00:00,GAP_UP,0.0240541802895843,0.0240541802895843,2-5%,11.33,131.55,128.46,48.25,BEARISH,131.695,121.685,121.685,0.001102,0.07499,0.0128,0.8707,0.0,385.0,AT_OPEN,LAST_HOUR,0.07499,1,True,15.0,False,,2026-02-12,gapup_fade_short,SHORT,False,,True,15.0,127.01800000000001,9.865000000000009,0.07499049790954015,0.8706972639011482,True,False,385.0,0.0,last_30min,at_open,131.695,126.87,128.2,4.824999999999989,0.4258605472197695,131.695,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2024-02-13,GAP_DN,-0.032473,0.032473,2-5%,0.8736,21.75,22.48,-100.0,BULLISH,22.5,21.68,22.105,0.034483,0.003218,0.8585,0.0801,310.0,0.0,LAST_HOUR,AT_OPEN,0.016322,1,True,55.0,False,,2024-02-12,gapdown_bounce_long,LONG,False,,True,55.0,22.09944,0.3550000000000004,0.01632183908045979,0.4063644688644693,False,False,310.0,0.0,after_4hr,at_open,22.87,22.52,22.87,0.3500000000000014,0.40064102564102727,22.52,True,10.0,0.21999999999999886,0.01011494252873558,0.2518315018315005,0.25-0.50 ATR,first_30min,pre_ft_early,0.9699999999999989,0.04459770114942523,1.110347985347984,0.0,0.0,0.0
CRDO,2024-04-02,GAP_DN,-0.029661,0.029661,2-5%,0.9868,20.61,21.24,-47.27,BEARISH,22.19,20.34,22.04,0.076662,0.0131,1.6011,0.2736,380.0,15.0,LAST_HOUR,FIRST_30MIN,0.069384,1,False,,True,55.0,2024-04-01,gapdown_continuation_short,SHORT,False,,True,55.0,20.21528,-1.4299999999999997,-0.06938379427462396,-1.4491284961491688,False,False,15.0,380.0,first_30min,last_30min,21.22,20.76,20.76,0.4599999999999973,0.4661532225374922,21.22,True,10.0,0.33999999999999986,0.01649684619116933,0.3445480340494526,0.25-0.50 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,0.9499999999999993,0.04609412906356135,0.9627077421969997
CRDO,2024-07-17,GAP_DN,-0.036982,0.036982,2-5%,1.4439,32.55,33.8,-14.41,BULLISH,33.35,30.13,30.375,0.024578,0.074347,0.5541,1.676,5.0,135.0,AT_OPEN,MID_SESSION,-0.06682,0,True,5.0,True,30.0,2024-07-16,gapdown_bounce_long,LONG,True,30.0,True,5.0,33.127559999999995,-2.174999999999997,-0.06682027649769577,-1.5063370039476398,False,False,5.0,135.0,at_open,2hr_to_4hr,33.6,33.25,33.58,0.3500000000000014,0.24239905810651807,33.25,True,15.0,1.009999999999998,0.031029185867895485,0.6994944248216622,0.50+ ATR,first_30min,pre_ft,1.4000000000000057,0.04301075268817222,0.9695962324260723,0.30999999999999517,0.009523809523809375,0.21469630860862607
CRDO,2024-07-24,GAP_DN,-0.028286,0.028286,2-5%,1.4775,29.715,30.58,-100.0,MAX_BEARISH,30.13,29.145,29.38,0.013966,0.019182,0.2809,0.3858,55.0,315.0,FIRST_HOUR,LAST_HOUR,-0.011274,0,False,,False,,2024-07-23,gapdown_continuation_short,SHORT,False,,False,,29.124,0.33500000000000085,0.01127376745751307,0.2267343485617603,False,False,315.0,55.0,after_4hr,30min_to_1hr,29.58,29.58,29.58,0.0,0.0,29.58,True,5.0,1.3200000000000003,0.04442200908632005,0.8934010152284265,0.50+ ATR,at_open,pre_ft_early,0.04499999999999815,0.0015143866733972119,0.03045685279187692,1.1849999999999987,0.03987884906612817,0.802030456852791
CRDO,2024-08-01,GAP_DN,-0.024118,0.024118,2-5%,1.8025,27.11,27.78,2.5,BULLISH,27.67,26.44,26.54,0.020657,0.024714,0.3107,0.3717,40.0,220.0,FIRST_HOUR,MID_SESSION,-0.021025,0,False,,False,,2024-07-31,gapdown_bounce_long,LONG,False,,False,,27.831,-0.5700000000000003,-0.021025451862781274,-0.31622746185852996,False,False,40.0,220.0,30min_to_1hr,2hr_to_4hr,27.155,26.79,26.79,0.365000000000002,0.20249653259362108,26.79,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2024-08-02,GAP_DN,-0.05746,0.05746,5-8%,1.725,25.015,26.54,-43.08,BEARISH,26.12,24.6,25.31,0.044173,0.01659,0.6406,0.2406,145.0,45.0,MID_SESSION,FIRST_HOUR,0.011793,1,False,,True,130.0,2024-08-01,gapdown_continuation_short,SHORT,False,,True,130.0,24.325,-0.29499999999999815,-0.011792924245452654,-0.1710144927536221,False,False,45.0,145.0,30min_to_1hr,2hr_to_4hr,27.385,26.95,27.385,0.4350000000000023,0.2521739130434796,27.385,True,15.0,0.28500000000000014,0.011393164101539082,0.1652173913043479,0.10-0.25 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,2.655000000000001,0.1061363182090746,1.5391304347826094
CRDO,2024-10-30,GAP_DN,-0.02506,0.02506,2-5%,1.8639,40.655,41.7,-75.11,NEUTRAL,41.215,39.78,40.11,0.013774,0.021523,0.3004,0.4694,40.0,10.0,FIRST_HOUR,FIRST_30MIN,-0.013405,0,False,,False,,2024-10-29,gapdown_continuation_short,SHORT,False,,False,,39.909440000000004,0.5450000000000017,0.013405485180174682,0.2923976608187144,False,False,10.0,40.0,first_30min,30min_to_1hr,40.81,40.81,40.81,0.0,0.0,40.81,True,15.0,1.1099999999999994,0.027302914770630904,0.5955255110252693,0.50+ ATR,first_30min,pre_ft_early,0.0,0.0,0.0,1.2650000000000006,0.03111548395031363,0.6786844787810509
CRDO,2025-02-11,GAP_DN,-0.030707,0.030707,2-5%,7.5489,74.81,77.18,-7.89,NEUTRAL,79.27,73.51,73.56,0.059618,0.017377,0.5908,0.1722,85.0,385.0,FIRST_2HR,LAST_HOUR,-0.016709,0,False,,False,,2025-02-10,gapdown_continuation_short,SHORT,False,,False,,71.79044,1.25,0.016708996123512898,0.16558703917127,False,False,385.0,85.0,last_30min,1hr_to_2hr,78.67,77.34,78.07,1.3299999999999983,0.17618460967823105,78.67,True,5.0,1.4599999999999937,0.019516107472262983,0.19340566175204252,0.10-0.25 ATR,at_open,pre_ft_early,0.0,0.0,0.0,5.319999999999993,0.0711134875016708,0.7047384387129242
CRDO,2025-02-12,GAP_DN,-0.059747,0.059747,5-8%,7.715,69.165,73.56,-65.11,BULLISH,73.8,68.5,71.33,0.067014,0.009615,0.6008,0.0862,150.0,0.0,MID_SESSION,AT_OPEN,0.031302,1,True,15.0,False,,2025-02-11,gapdown_bounce_long,LONG,False,,True,15.0,72.251,2.164999999999992,0.03130195908335129,0.28062216461438655,False,False,150.0,0.0,2hr_to_4hr,at_open,75.3,74.1,75.23,1.2000000000000028,0.15554115359688955,74.1,True,370.0,0.5899999999999892,0.00853032603195242,0.07647440051846911,0-0.10 ATR,last_30min,pre_ft_late,4.984999999999999,0.07207402588014168,0.6461438755670771,0.0,0.0,0.0
CRDO,2025-02-28,GAP_DN,-0.038249,0.038249,2-5%,6.3932,50.54,52.55,-97.21,MAX_BEARISH,56.24,48.62,55.17,0.112782,0.03799,0.8916,0.3003,55.0,0.0,FIRST_HOUR,AT_OPEN,0.091611,1,False,,True,35.0,2025-02-27,gapdown_continuation_short,SHORT,False,,True,35.0,47.98272,-4.630000000000003,-0.09161060546102102,-0.724206969905525,False,False,0.0,55.0,at_open,30min_to_1hr,62.74,61.095,61.2,1.6450000000000031,0.2573046361759374,62.74,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-06-13,GAP_DN,-0.029178,0.029178,2-5%,5.2871,72.2,74.37,-100.0,BULLISH,76.39,72.2,73.46,0.058033,0.0,0.7925,0.0,165.0,0.0,MID_SESSION,AT_OPEN,0.017452,1,True,15.0,False,,2025-06-12,gapdown_bounce_long,LONG,False,,True,15.0,74.31484,1.259999999999991,0.017451523545706244,0.23831590096650168,False,False,165.0,0.0,2hr_to_4hr,at_open,74.13,70.96,73.96,3.1700000000000017,0.5995725444950922,70.96,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-07-01,GAP_DN,-0.021925,0.021925,2-5%,4.7089,90.56,92.59,-18.35,NEUTRAL,91.42,84.325,87.53,0.009496,0.068849,0.1826,1.3241,30.0,105.0,FIRST_30MIN,FIRST_2HR,-0.033458,0,False,,False,,2025-06-30,gapdown_continuation_short,SHORT,False,,False,,88.67644,3.030000000000001,0.033458480565371033,0.6434623797489862,False,False,105.0,30.0,1hr_to_2hr,first_30min,94.685,93.1,93.1,1.585000000000008,0.33659665739344813,94.685,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
CRDO,2025-07-02,GAP_DN,-0.025477,0.025477,2-5%,4.8725,85.3,87.53,73.21,MAX_BULLISH,91.0,85.18,89.34,0.066823,0.001407,1.1698,0.0246,95.0,0.0,FIRST_2HR,AT_OPEN,0.047362,1,True,0.0,False,,2025-07-01,gapdown_bounce_long,LONG,False,,True,0.0,87.249,4.040000000000006,0.04736225087924978,0.8291431503335057,True,False,95.0,0.0,1hr_to_2hr,at_open,91.09,90.145,90.65,0.9450000000000074,0.19394561313494252,90.145,True,5.0,5.819999999999993,0.06822977725674084,1.1944586967675719,0.50+ ATR,at_open,pre_ft_early,6.1200000000000045,0.07174677608440803,1.2560287326834285,0.9749999999999943,0.011430246189917871,0.20010261672652527
